,demand_EOM
30218,3685.8
30219,3679.2
30220,3652.4
30221,3608.2
30222,3594.8
30223,3569.0
30224,3490.0
30225,3430.2
30226,3389.0
30227,3333.2
30228,3268.8
30229,3235.4
30230,3204.0
30231,3158.8
30232,3111.6
30233,3079.8
30234,3021.4
30235,2968.8
30236,2914.6
30237,2847.8
30238,2814.8
30239,2766.2
30240,2696.0
30241,2675.8
30242,2657.2
30243,2629.4
30244,2601.4
30245,2583.4
30246,2572.6
30247,2557.0
30248,2548.8
30249,2541.2
30250,2539.6
30251,2534.0
30252,2561.4
30253,2561.4
30254,2550.0
30255,2547.8
30256,2586.2
30257,2609.8
30258,2635.6
30259,2664.4
30260,2737.2
30261,2772.8
30262,2834.4
30263,2889.2
30264,3066.0
30265,3176.4
30266,3258.4
30267,3332.4
30268,3441.0
30269,3480.2
30270,3503.8
30271,3538.6
30272,3576.8
30273,3595.0
30274,3607.4
30275,3608.4
30276,3607.0
30277,3621.6
30278,3634.6
30279,3642.2
30280,3639.4
30281,3643.0
30282,3672.8
30283,3690.6
30284,3685.4
30285,3704.4
30286,3699.0
30287,3692.0
30288,3668.2
30289,3666.8
30290,3663.8
30291,3664.8
30292,3683.4
30293,3635.2
30294,3629.4
30295,3589.6
30296,3604.4
30297,3592.4
30298,3567.4
30299,3556.4
30300,3573.0
30301,3560.6
30302,3539.8
30303,3532.0
30304,3531.0
30305,3541.0
30306,3569.4
30307,3617.2
30308,3667.4
30309,3693.0
30310,3707.2
30311,3705.6
30312,3702.6
30313,3681.6
30314,3657.0
30315,3649.4
30316,3623.4
30317,3594.8
30318,3577.6
30319,3544.0
30320,3457.8
30321,3398.4
30322,3343.6
30323,3295.6
30324,3244.2
30325,3205.8
30326,3142.0
30327,3087.8
30328,3075.4
30329,3029.0
30330,2970.6
30331,2935.0
30332,2877.8
30333,2816.4
30334,2763.8
30335,2729.4
30336,2671.0
30337,2642.8
30338,2633.8
30339,2606.6
30340,2578.6
30341,2567.6
30342,2556.6
30343,2546.4
30344,2505.2
30345,2497.0
30346,2504.6
30347,2501.2
30348,2506.4
30349,2515.4
30350,2529.0
30351,2538.6
30352,2585.2
30353,2597.6
30354,2616.4
30355,2648.6
30356,2723.2
30357,2747.6
30358,2787.6
30359,2843.0
30360,2978.4
30361,3091.2
30362,3189.2
30363,3265.8
30364,3384.8
30365,3424.4
30366,3437.0
30367,3454.4
30368,3505.2
30369,3529.8
30370,3531.8
30371,3513.2
30372,3500.6
30373,3516.4
30374,3526.0
30375,3528.0
30376,3527.2
30377,3528.8
30378,3546.0
30379,3558.4
30380,3569.4
30381,3586.8
30382,3598.8
30383,3592.6
30384,3574.6
30385,3569.0
30386,3555.6
30387,3568.0
30388,3560.8
30389,3555.0
30390,3536.6
30391,3502.8
30392,3483.8
30393,3474.0
30394,3465.4
30395,3457.0
30396,3464.8
30397,3454.4
30398,3448.2
30399,3439.8
30400,3462.8
30401,3474.6
30402,3499.4
30403,3542.0
30404,3583.2
30405,3601.0
30406,3605.8
30407,3600.8
30408,3590.4
30409,3565.4
30410,3550.0
30411,3550.2
30412,3518.2
30413,3492.6
30414,3466.6
30415,3421.4
30416,3355.2
30417,3301.2
30418,3250.6
30419,3209.6
30420,3151.8
30421,3109.2
30422,3063.0
30423,3013.0
30424,2993.0
30425,2949.8
30426,2890.8
30427,2837.6
30428,2782.6
30429,2720.4
30430,2679.4
30431,2653.8
30432,2601.8
30433,2566.0
30434,2557.2
30435,2531.6
30436,2502.8
30437,2480.6
30438,2478.6
30439,2458.4
30440,2426.2
30441,2421.6
30442,2424.4
30443,2435.0
30444,2444.0
30445,2443.6
30446,2455.6
30447,2462.4
30448,2514.6
30449,2521.2
30450,2539.0
30451,2567.2
30452,2635.8
30453,2669.0
30454,2720.0
30455,2795.2
30456,2946.0
30457,3061.2
30458,3165.0
30459,3249.0
30460,3345.8
30461,3391.8
30462,3405.8
30463,3426.0
30464,3447.8
30465,3468.4
30466,3468.8
30467,3484.6
30468,3452.2
30469,3451.4
30470,3480.0
30471,3488.6
30472,3512.0
30473,3509.2
30474,3514.0
30475,3520.8
30476,3527.6
30477,3537.0
30478,3537.0
30479,3539.4
30480,3535.2
30481,3522.4
30482,3521.6
30483,3515.4
30484,3508.2
30485,3479.0
30486,3439.2
30487,3405.6
30488,3412.6
30489,3409.0
30490,3394.2
30491,3396.8
30492,3408.2
30493,3395.2
30494,3379.4
30495,3379.6
30496,3396.0
30497,3414.4
30498,3460.2
30499,3523.4
30500,3597.8
30501,3624.0
30502,3633.2
30503,3631.2
30504,3605.8
30505,3600.4
30506,3602.6
30507,3592.4
30508,3576.6
30509,3543.6
30510,3515.0
30511,3474.8
30512,3410.6
30513,3357.0
30514,3311.2
30515,3256.2
30516,3217.0
30517,3187.8
30518,3148.2
30519,3097.6
30520,3072.8
30521,3040.6
30522,2995.4
30523,2954.2
30524,2904.8
30525,2853.8
30526,2828.6
30527,2784.4
30528,2693.6
30529,2671.6
30530,2670.8
30531,2651.0
30532,2629.2
30533,2601.2
30534,2595.4
30535,2586.0
30536,2559.4
30537,2548.2
30538,2549.4
30539,2551.8
30540,2555.4
30541,2570.8
30542,2589.2
30543,2601.4
30544,2640.4
30545,2668.6
30546,2697.2
30547,2715.4
30548,2802.6
30549,2833.4
30550,2890.0
30551,2950.2
30552,3077.6
30553,3188.4
30554,3267.2
30555,3361.0
30556,3467.2
30557,3510.2
30558,3546.4
30559,3571.4
30560,3617.0
30561,3654.2
30562,3663.8
30563,3668.4
30564,3647.4
30565,3653.0
30566,3654.4
30567,3659.0
30568,3661.4
30569,3653.6
30570,3659.8
30571,3619.2
30572,3586.6
30573,3598.8
30574,3627.0
30575,3641.0
30576,3650.4
30577,3623.6
30578,3605.4
30579,3587.2
30580,3586.2
30581,3564.8
30582,3528.4
30583,3483.8
30584,3487.4
30585,3469.8
30586,3451.4
30587,3435.4
30588,3437.4
30589,3421.4
30590,3401.6
30591,3397.0
30592,3411.4
30593,3414.2
30594,3441.4
30595,3489.4
30596,3536.4
30597,3548.6
30598,3556.2
30599,3554.2
30600,3547.0
30601,3521.6
30602,3495.8
30603,3469.2
30604,3424.0
30605,3383.0
30606,3362.0
30607,3315.6
30608,3234.6
30609,3173.2
30610,3119.2
30611,3085.0
30612,3049.2
30613,2997.2
30614,2960.6
30615,2932.2
30616,2912.4
30617,2855.6
30618,2807.2
30619,2774.4
30620,2718.4
30621,2668.2
30622,2624.6
30623,2599.2
30624,2526.0
30625,2497.4
30626,2463.6
30627,2443.8
30628,2419.0
30629,2395.8
30630,2375.0
30631,2360.8
30632,2334.6
30633,2322.0
30634,2320.8
30635,2315.0
30636,2311.8
30637,2315.2
30638,2318.0
30639,2322.0
30640,2328.2
30641,2329.8
30642,2339.0
30643,2325.2
30644,2332.2
30645,2316.6
30646,2326.6
30647,2331.0
30648,2367.6
30649,2401.8
30650,2434.2
30651,2475.0
30652,2532.2
30653,2561.4
30654,2592.0
30655,2625.0
30656,2684.8
30657,2751.2
30658,2787.8
30659,2837.4
30660,2887.6
30661,2930.2
30662,2964.6
30663,2973.2
30664,2997.6
30665,3014.8
30666,3016.4
30667,3010.4
30668,3026.4
30669,3042.6
30670,3059.6
30671,3049.8
30672,3049.6
30673,3048.2
30674,3021.0
30675,3001.6
30676,2969.8
30677,2956.6
30678,2944.8
30679,2925.8
30680,2910.6
30681,2885.4
30682,2894.4
30683,2880.2
30684,2899.8
30685,2883.6
30686,2899.2
30687,2899.8
30688,2927.6
30689,2941.0
30690,2993.4
30691,3046.6
30692,3114.6
30693,3142.2
30694,3152.8
30695,3168.0
30696,3164.0
30697,3159.8
30698,3150.8
30699,3126.6
30700,3117.2
30701,3086.8
30702,3059.8
30703,3044.4
30704,2964.6
30705,2901.0
30706,2862.2
30707,2835.2
30708,2799.2
30709,2770.6
30710,2751.2
30711,2741.0
30712,2716.8
30713,2689.4
30714,2652.6
30715,2599.2
30716,2554.6
30717,2512.4
30718,2476.4
30719,2446.0
30720,2389.4
30721,2357.8
30722,2329.8
30723,2318.4
30724,2289.6
30725,2273.6
30726,2263.2
30727,2243.4
30728,2236.4
30729,2214.2
30730,2212.2
30731,2200.4
30732,2202.0
30733,2192.8
30734,2197.2
30735,2176.6
30736,2175.8
30737,2174.4
30738,2180.8
30739,2179.4
30740,2176.2
30741,2161.8
30742,2160.4
30743,2143.0
30744,2123.6
30745,2136.4
30746,2142.2
30747,2162.4
30748,2195.6
30749,2217.2
30750,2242.0
30751,2250.0
30752,2312.2
30753,2355.8
30754,2410.4
30755,2457.0
30756,2502.4
30757,2550.6
30758,2580.0
30759,2611.4
30760,2627.2
30761,2659.8
30762,2695.6
30763,2711.8
30764,2745.2
30765,2777.2
30766,2810.2
30767,2818.8
30768,2820.4
30769,2807.0
30770,2797.2
30771,2792.2
30772,2768.6
30773,2736.0
30774,2722.8
30775,2704.6
30776,2700.4
30777,2681.4
30778,2670.4
30779,2665.0
30780,2681.6
30781,2671.0
30782,2685.2
30783,2701.6
30784,2739.4
30785,2756.6
30786,2815.6
30787,2866.6
30788,2937.6
30789,2958.0
30790,2989.8
30791,3008.2
30792,3019.8
30793,3019.4
30794,3006.6
30795,2981.2
30796,2959.4
30797,2937.4
30798,2920.8
30799,2893.2
30800,2857.0
30801,2810.0
30802,2778.0
30803,2753.4
30804,2738.6
30805,2721.8
30806,2709.0
30807,2712.0
30808,2728.4
30809,2709.8
30810,2663.0
30811,2633.2
30812,2585.0
30813,2548.2
30814,2518.4
30815,2472.4
30816,2431.8
30817,2410.0
30818,2392.0
30819,2363.0
30820,2334.6
30821,2321.8
30822,2305.6
30823,2318.0
30824,2313.2
30825,2312.2
30826,2310.2
30827,2317.6
30828,2306.6
30829,2302.2
30830,2318.4
30831,2325.0
30832,2356.0
30833,2380.4
30834,2415.8
30835,2449.0
30836,2518.4
30837,2571.0
30838,2638.0
30839,2732.2
30840,2919.4
30841,3049.2
30842,3148.0
30843,3228.0
30844,3331.0
30845,3384.8
30846,3414.2
30847,3441.4
30848,3487.4
30849,3514.4
30850,3523.4
30851,3524.4
30852,3523.0
30853,3534.6
30854,3554.2
30855,3573.6
30856,3577.4
30857,3585.6
30858,3587.4
30859,3608.4
30860,3616.0
30861,3623.8
30862,3617.0
30863,3612.2
30864,3594.4
30865,3580.4
30866,3585.0
30867,3593.6
30868,3607.6
30869,3601.2
30870,3598.4
30871,3571.2
30872,3566.2
30873,3559.0
30874,3550.0
30875,3550.8
30876,3521.4
30877,3521.6
30878,3512.4
30879,3514.6
30880,3516.6
30881,3531.0
30882,3564.8
30883,3609.4
30884,3650.4
30885,3671.6
30886,3687.6
30887,3687.6
30888,3684.6
30889,3682.2
30890,3686.8
30891,3675.2
30892,3646.0
30893,3615.2
30894,3602.0
30895,3582.2
30896,3504.8
30897,3455.8
30898,3405.0
30899,3361.0
30900,3314.8
30901,3285.6
30902,3259.2
30903,3219.0
30904,3176.6
30905,3130.4
30906,3078.0
30907,3017.6
30908,2963.2
30909,2897.2
30910,2835.6
30911,2807.0
30912,2774.0
30913,2744.8
30914,2716.6
30915,2698.4
30916,2672.8
30917,2659.0
30918,2647.2
30919,2634.4
30920,2625.6
30921,2616.4
30922,2621.0
30923,2626.2
30924,2646.8
30925,2645.2
30926,2654.2
30927,2672.4
30928,2699.8
30929,2724.8
30930,2753.4
30931,2783.0
30932,2863.2
30933,2902.0
30934,2958.4
30935,3037.6
30936,3210.2
30937,3306.6
30938,3375.8
30939,3448.8
30940,3545.8
30941,3605.8
30942,3642.8
30943,3669.4
30944,3691.8
30945,3704.6
30946,3713.4
30947,3713.2
30948,3709.8
30949,3704.6
30950,3719.0
30951,3716.4
30952,3710.8
30953,3720.6
30954,3715.6
30955,3727.4
30956,3745.8
30957,3765.2
30958,3759.2
30959,3755.2
30960,3738.8
30961,3706.6
30962,3695.0
30963,3678.4
30964,3700.6
30965,3686.2
30966,3647.0
30967,3615.8
30968,3612.8
30969,3601.0
30970,3585.4
30971,3562.2
30972,3557.4
30973,3512.4
30974,3507.8
30975,3483.8
30976,3490.0
30977,3495.6
30978,3531.2
30979,3595.0
30980,3648.6
30981,3670.6
30982,3674.0
30983,3682.2
30984,3648.6
30985,3629.0
30986,3606.2
30987,3589.4
30988,3550.4
30989,3515.4
30990,3488.2
30991,3445.2
30992,3397.8
30993,3339.8
30994,3297.2
30995,3241.4
30996,3174.8
30997,3127.6
30998,3108.6
30999,3056.6
31000,3031.0
31001,2974.4
31002,2922.8
31003,2875.0
31004,2812.0
31005,2770.0
31006,2725.2
31007,2678.0
31008,2659.6
31009,2634.2
31010,2606.8
31011,2574.4
31012,2539.8
31013,2517.4
31014,2499.8
31015,2495.0
31016,2465.4
31017,2462.4
31018,2462.8
31019,2461.4
31020,2473.0
31021,2472.2
31022,2482.4
31023,2497.0
31024,2515.4
31025,2542.8
31026,2552.8
31027,2585.2
31028,2642.6
31029,2671.2
31030,2731.0
31031,2790.6
31032,2921.8
31033,3030.0
31034,3116.4
31035,3193.0
31036,3308.8
31037,3373.8
31038,3402.6
31039,3428.2
31040,3458.8
31041,3474.4
31042,3487.8
31043,3486.2
31044,3476.2
31045,3492.4
31046,3524.8
31047,3535.0
31048,3536.0
31049,3542.8
31050,3562.4
31051,3573.0
31052,3589.2
31053,3595.8
31054,3597.0
31055,3587.8
31056,3583.4
31057,3574.6
31058,3571.4
31059,3556.4
31060,3559.4
31061,3536.8
31062,3532.4
31063,3516.2
31064,3493.0
31065,3480.4
31066,3480.6
31067,3487.8
31068,3481.2
31069,3471.8
31070,3460.2
31071,3445.8
31072,3456.4
31073,3472.6
31074,3500.4
31075,3535.0
31076,3579.6
31077,3595.6
31078,3595.4
31079,3596.0
31080,3581.4
31081,3568.0
31082,3559.6
31083,3546.0
31084,3514.8
31085,3481.8
31086,3456.0
31087,3422.0
31088,3356.0
31089,3298.2
31090,3245.8
31091,3206.8
31092,3152.2
31093,3124.0
31094,3083.4
31095,3044.6
31096,3015.2
31097,2973.2
31098,2923.0
31099,2900.2
31100,2830.0
31101,2783.6
31102,2738.0
31103,2709.8
31104,2662.8
31105,2637.8
31106,2609.2
31107,2581.0
31108,2556.4
31109,2536.2
31110,2528.6
31111,2512.6
31112,2482.0
31113,2482.6
31114,2489.8
31115,2488.8
31116,2505.8
31117,2514.8
31118,2516.4
31119,2514.0
31120,2546.6
31121,2552.6
31122,2573.4
31123,2599.8
31124,2682.0
31125,2729.8
31126,2760.4
31127,2847.2
31128,2990.8
31129,3106.4
31130,3197.4
31131,3281.6
31132,3369.4
31133,3410.4
31134,3448.0
31135,3466.8
31136,3510.2
31137,3532.2
31138,3542.8
31139,3541.8
31140,3527.6
31141,3529.8
31142,3550.6
31143,3552.2
31144,3555.2
31145,3553.8
31146,3561.4
31147,3577.6
31148,3584.6
31149,3592.0
31150,3588.2
31151,3580.2
31152,3557.0
31153,3540.8
31154,3541.8
31155,3538.8
31156,3553.2
31157,3538.0
31158,3523.4
31159,3492.2
31160,3477.4
31161,3487.8
31162,3485.8
31163,3482.6
31164,3496.6
31165,3491.4
31166,3488.6
31167,3486.6
31168,3507.2
31169,3532.0
31170,3557.6
31171,3606.8
31172,3644.6
31173,3663.2
31174,3662.6
31175,3666.0
31176,3646.8
31177,3632.0
31178,3613.0
31179,3586.2
31180,3565.4
31181,3527.0
31182,3500.2
31183,3483.6
31184,3416.4
31185,3361.6
31186,3307.8
31187,3264.4
31188,3221.2
31189,3191.6
31190,3157.8
31191,3109.4
31192,3072.2
31193,3043.6
31194,2994.0
31195,2958.8
31196,2894.8
31197,2850.2
31198,2808.4
31199,2773.6
31200,2717.2
31201,2680.8
31202,2668.0
31203,2645.4
31204,2613.6
31205,2583.6
31206,2571.2
31207,2546.6
31208,2540.6
31209,2534.2
31210,2532.0
31211,2541.2
31212,2529.8
31213,2528.0
31214,2543.2
31215,2553.2
31216,2585.6
31217,2595.6
31218,2629.8
31219,2662.2
31220,2724.6
31221,2753.0
31222,2807.8
31223,2884.0
31224,3034.6
31225,3140.0
31226,3226.0
31227,3315.2
31228,3425.6
31229,3478.6
31230,3510.6
31231,3532.4
31232,3557.6
31233,3579.0
31234,3577.8
31235,3579.2
31236,3557.4
31237,3581.4
31238,3602.6
31239,3603.4
31240,3591.0
31241,3598.8
31242,3601.2
31243,3594.6
31244,3602.0
31245,3607.2
31246,3615.0
31247,3590.6
31248,3583.6
31249,3571.4
31250,3560.6
31251,3553.2
31252,3545.2
31253,3508.2
31254,3487.0
31255,3447.0
31256,3423.6
31257,3423.4
31258,3414.2
31259,3398.8
31260,3404.2
31261,3388.6
31262,3386.8
31263,3382.8
31264,3400.4
31265,3436.4
31266,3474.0
31267,3541.0
31268,3579.6
31269,3581.8
31270,3588.0
31271,3581.6
31272,3570.0
31273,3544.2
31274,3528.2
31275,3511.4
31276,3480.0
31277,3444.0
31278,3418.4
31279,3372.8
31280,3303.8
31281,3236.6
31282,3181.0
31283,3154.6
31284,3120.4
31285,3092.2
31286,3065.8
31287,3014.2
31288,2974.4
31289,2930.8
31290,2894.2
31291,2850.2
31292,2816.4
31293,2759.6
31294,2717.2
31295,2685.4
31296,2651.0
31297,2632.2
31298,2592.8
31299,2568.4
31300,2520.4
31301,2495.0
31302,2468.4
31303,2464.0
31304,2449.6
31305,2447.0
31306,2442.8
31307,2432.8
31308,2440.6
31309,2433.6
31310,2434.2
31311,2438.2
31312,2441.6
31313,2446.8
31314,2444.0
31315,2441.0
31316,2463.8
31317,2457.0
31318,2458.4
31319,2481.4
31320,2496.0
31321,2521.6
31322,2546.8
31323,2585.6
31324,2649.2
31325,2698.4
31326,2727.4
31327,2752.2
31328,2813.4
31329,2844.8
31330,2883.8
31331,2925.2
31332,2962.8
31333,2983.8
31334,3002.6
31335,3022.8
31336,3042.4
31337,3054.6
31338,3065.8
31339,3072.2
31340,3072.6
31341,3073.0
31342,3090.8
31343,3079.4
31344,3059.6
31345,3050.6
31346,3034.0
31347,3012.6
31348,2969.2
31349,2942.2
31350,2924.2
31351,2896.8
31352,2889.2
31353,2875.6
31354,2863.4
31355,2861.2
31356,2876.2
31357,2885.2
31358,2894.6
31359,2913.0
31360,2946.8
31361,2994.4
31362,3040.4
31363,3085.0
31364,3120.0
31365,3134.4
31366,3150.6
31367,3155.8
31368,3162.2
31369,3142.4
31370,3124.6
31371,3098.2
31372,3081.2
31373,3047.4
31374,3018.2
31375,2973.6
31376,2915.4
31377,2862.8
31378,2818.0
31379,2778.2
31380,2734.2
31381,2725.4
31382,2700.2
31383,2685.6
31384,2688.4
31385,2673.8
31386,2639.6
31387,2613.2
31388,2572.8
31389,2527.4
31390,2494.0
31391,2466.8
31392,2415.6
31393,2377.2
31394,2357.6
31395,2333.4
31396,2299.8
31397,2266.8
31398,2244.2
31399,2237.6
31400,2228.8
31401,2221.6
31402,2206.6
31403,2213.0
31404,2217.8
31405,2202.6
31406,2196.0
31407,2212.8
31408,2228.8
31409,2221.2
31410,2223.8
31411,2224.2
31412,2208.0
31413,2186.0
31414,2182.0
31415,2159.4
31416,2157.0
31417,2168.2
31418,2175.4
31419,2191.2
31420,2231.6
31421,2251.8
31422,2275.2
31423,2301.8
31424,2367.0
31425,2423.0
31426,2462.0
31427,2492.0
31428,2523.2
31429,2570.0
31430,2590.4
31431,2606.4
31432,2649.6
31433,2680.6
31434,2687.8
31435,2695.6
31436,2743.6
31437,2774.4
31438,2774.2
31439,2773.6
31440,2771.8
31441,2757.0
31442,2706.6
31443,2672.6
31444,2667.6
31445,2634.8
31446,2632.0
31447,2603.6
31448,2610.2
31449,2604.0
31450,2595.2
31451,2574.2
31452,2593.4
31453,2577.0
31454,2594.0
31455,2591.6
31456,2643.4
31457,2682.4
31458,2744.6
31459,2804.0
31460,2880.2
31461,2907.8
31462,2934.6
31463,2943.0
31464,2955.2
31465,2945.2
31466,2919.6
31467,2914.6
31468,2885.4
31469,2854.8
31470,2834.0
31471,2806.6
31472,2769.6
31473,2735.2
31474,2687.6
31475,2664.4
31476,2646.6
31477,2624.4
31478,2614.4
31479,2610.4
31480,2623.6
31481,2597.4
31482,2562.8
31483,2524.2
31484,2472.8
31485,2434.4
31486,2404.6
31487,2370.6
31488,2342.4
31489,2326.2
31490,2300.6
31491,2265.8
31492,2265.0
31493,2256.0
31494,2248.6
31495,2230.2
31496,2220.4
31497,2222.0
31498,2227.0
31499,2230.0
31500,2242.4
31501,2244.2
31502,2254.0
31503,2272.2
31504,2306.8
31505,2330.4
31506,2365.0
31507,2397.8
31508,2471.0
31509,2511.6
31510,2595.6
31511,2675.0
31512,2835.4
31513,2957.0
31514,3067.8
31515,3164.6
31516,3300.0
31517,3339.2
31518,3399.2
31519,3413.4
31520,3454.2
31521,3470.0
31522,3487.6
31523,3498.0
31524,3481.6
31525,3497.0
31526,3514.4
31527,3519.8
31528,3536.4
31529,3538.2
31530,3547.8
31531,3551.4
31532,3564.8
31533,3579.4
31534,3589.2
31535,3587.8
31536,3568.8
31537,3568.8
31538,3568.0
31539,3569.8
31540,3574.2
31541,3560.2
31542,3547.2
31543,3523.2
31544,3505.4
31545,3502.6
31546,3490.2
31547,3479.2
31548,3493.6
31549,3483.2
31550,3473.8
31551,3464.6
31552,3478.2
31553,3498.2
31554,3529.4
31555,3551.6
31556,3581.6
31557,3590.6
31558,3606.4
31559,3592.2
31560,3585.8
31561,3569.8
31562,3557.0
31563,3536.0
31564,3514.6
31565,3469.8
31566,3443.2
31567,3428.8
31568,3363.8
31569,3309.2
31570,3265.2
31571,3219.8
31572,3180.2
31573,3141.4
31574,3091.6
31575,3045.2
31576,3022.0
31577,2978.2
31578,2920.6
31579,2868.6
31580,2811.4
31581,2755.6
31582,2693.0
31583,2653.4
31584,2627.0
31585,2583.0
31586,2557.4
31587,2531.6
31588,2497.2
31589,2492.0
31590,2468.0
31591,2466.8
31592,2457.0
31593,2444.4
31594,2436.6
31595,2450.8
31596,2467.8
31597,2476.8
31598,2484.8
31599,2490.8
31600,2531.4
31601,2534.0
31602,2566.4
31603,2593.2
31604,2669.6
31605,2703.8
31606,2750.0
31607,2830.8
31608,3010.0
31609,3128.4
31610,3221.6
31611,3315.2
31612,3414.2
31613,3464.8
31614,3503.6
31615,3531.0
31616,3553.6
31617,3559.2
31618,3559.2
31619,3576.8
31620,3539.4
31621,3541.2
31622,3562.6
31623,3584.2
31624,3588.2
31625,3579.0
31626,3588.2
31627,3610.6
31628,3615.8
31629,3620.0
31630,3632.6
31631,3626.2
31632,3614.4
31633,3611.2
31634,3605.2
31635,3595.8
31636,3587.0
31637,3587.6
31638,3571.6
31639,3536.8
31640,3535.6
31641,3541.2
31642,3528.8
31643,3513.4
31644,3514.4
31645,3507.2
31646,3506.2
31647,3498.0
31648,3527.2
31649,3556.6
31650,3583.6
31651,3609.0
31652,3641.6
31653,3659.2
31654,3669.6
31655,3667.0
31656,3660.2
31657,3641.8
31658,3640.6
31659,3622.4
31660,3581.8
31661,3558.8
31662,3540.6
31663,3525.6
31664,3460.8
31665,3402.4
31666,3367.8
31667,3325.8
31668,3286.0
31669,3242.2
31670,3187.2
31671,3126.6
31672,3072.8
31673,3023.2
31674,2976.6
31675,2918.0
31676,2845.0
31677,2786.8
31678,2725.4
31679,2700.4
31680,2649.0
31681,2611.2
31682,2596.6
31683,2564.6
31684,2516.4
31685,2482.2
31686,2477.4
31687,2481.4
31688,2462.0
31689,2450.8
31690,2443.8
31691,2460.0
31692,2486.0
31693,2495.2
31694,2489.6
31695,2506.4
31696,2548.6
31697,2577.6
31698,2594.8
31699,2619.2
31700,2704.4
31701,2742.2
31702,2794.8
31703,2848.4
31704,3012.8
31705,3140.6
31706,3247.8
31707,3328.2
31708,3438.8
31709,3509.8
31710,3550.2
31711,3576.0
31712,3624.0
31713,3663.6
31714,3689.6
31715,3694.6
31716,3689.6
31717,3707.4
31718,3734.2
31719,3739.0
31720,3741.6
31721,3759.2
31722,3773.8
31723,3780.0
31724,3778.6
31725,3793.8
31726,3804.6
31727,3793.6
31728,3765.4
31729,3759.2
31730,3757.6
31731,3748.6
31732,3750.8
31733,3738.8
31734,3728.4
31735,3700.0
31736,3685.2
31737,3695.8
31738,3684.0
31739,3654.0
31740,3657.4
31741,3652.0
31742,3640.4
31743,3637.0
31744,3659.0
31745,3685.2
31746,3715.0
31747,3740.2
31748,3785.4
31749,3788.4
31750,3793.8
31751,3776.0
31752,3767.2
31753,3762.6
31754,3757.0
31755,3746.4
31756,3694.2
31757,3663.2
31758,3640.2
31759,3613.2
31760,3522.0
31761,3472.4
31762,3412.2
31763,3370.8
31764,3307.8
31765,3254.6
31766,3209.4
31767,3173.2
31768,3154.6
31769,3113.2
31770,3057.0
31771,2998.6
31772,2923.0
31773,2864.0
31774,2841.0
31775,2816.0
31776,2744.4
31777,2693.2
31778,2659.2
31779,2633.2
31780,2622.2
31781,2606.0
31782,2599.4
31783,2579.4
31784,2559.4
31785,2565.2
31786,2571.4
31787,2581.0
31788,2583.8
31789,2590.4
31790,2588.8
31791,2603.6
31792,2632.6
31793,2662.4
31794,2705.8
31795,2734.8
31796,2806.8
31797,2845.8
31798,2921.8
31799,3000.0
31800,3122.0
31801,3246.0
31802,3340.6
31803,3437.0
31804,3496.6
31805,3569.8
31806,3622.0
31807,3644.4
31808,3657.8
31809,3671.2
31810,3677.6
31811,3672.8
31812,3653.4
31813,3665.6
31814,3672.0
31815,3668.0
31816,3686.8
31817,3698.2
31818,3712.2
31819,3748.8
31820,3752.0
31821,3751.8
31822,3766.6
31823,3766.8
31824,3737.4
31825,3731.2
31826,3726.8
31827,3747.0
31828,3752.6
31829,3740.0
31830,3726.2
31831,3690.8
31832,3678.2
31833,3687.6
31834,3673.0
31835,3676.6
31836,3685.6
31837,3664.6
31838,3662.8
31839,3658.0
31840,3666.0
31841,3676.6
31842,3708.6
31843,3741.6
31844,3752.0
31845,3771.8
31846,3768.4
31847,3773.4
31848,3745.8
31849,3713.8
31850,3693.6
31851,3684.0
31852,3666.0
31853,3633.6
31854,3609.8
31855,3571.8
31856,3528.4
31857,3473.8
31858,3430.0
31859,3364.0
31860,3293.0
31861,3246.4
31862,3185.8
31863,3141.6
31864,3132.6
31865,3093.2
31866,3041.2
31867,2997.4
31868,2953.8
31869,2916.0
31870,2861.6
31871,2796.4
31872,2749.0
31873,2705.4
31874,2675.4
31875,2641.0
31876,2614.8
31877,2603.0
31878,2584.6
31879,2555.6
31880,2545.4
31881,2536.6
31882,2542.6
31883,2542.2
31884,2555.4
31885,2565.0
31886,2566.6
31887,2581.0
31888,2624.2
31889,2648.8
31890,2668.6
31891,2694.6
31892,2775.0
31893,2816.6
31894,2874.6
31895,2941.8
31896,3087.4
31897,3210.2
31898,3297.4
31899,3377.6
31900,3481.2
31901,3550.6
31902,3588.2
31903,3596.6
31904,3612.8
31905,3624.2
31906,3629.2
31907,3635.6
31908,3611.8
31909,3615.2
31910,3628.2
31911,3636.2
31912,3650.6
31913,3665.6
31914,3659.0
31915,3668.6
31916,3642.6
31917,3646.6
31918,3654.8
31919,3636.8
31920,3613.2
31921,3601.6
31922,3582.2
31923,3579.0
31924,3578.8
31925,3568.4
31926,3539.0
31927,3516.6
31928,3509.6
31929,3476.4
31930,3466.8
