datetime,electricity_price,electricity_price_flex,grid_demand,congestion_signal,RE_availability,unidirectional_load,bangkok_1_electric_vehicle_1_availability_profile,bangkok_1_electric_vehicle_2_availability_profile,bangkok_1_electric_vehicle_3_availability_profile,bangkok_1_electric_vehicle_4_availability_profile,bangkok_1_electric_vehicle_5_availability_profile,bangkok_1_electric_vehicle_6_availability_profile,bangkok_1_electric_vehicle_7_availability_profile,bangkok_1_electric_vehicle_8_availability_profile,bangkok_1_electric_vehicle_9_availability_profile,bangkok_1_electric_vehicle_10_availability_profile,bangkok_1_electric_vehicle_1_range,bangkok_1_electric_vehicle_2_range,bangkok_1_electric_vehicle_3_range,bangkok_1_electric_vehicle_4_range,bangkok_1_electric_vehicle_5_range,bangkok_1_electric_vehicle_6_range,bangkok_1_electric_vehicle_7_range,bangkok_1_electric_vehicle_8_range,bangkok_1_electric_vehicle_9_range,bangkok_1_electric_vehicle_10_range
6/8/2024 19:15,25,,16282639.14,0,1.625082663,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/8/2024 19:30,25,,16190931.48,0,1.626681536,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/8/2024 19:45,25,,16121552.76,0,1.646701899,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/8/2024 20:00,25,,16203724.74,0,1.654782784,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/8/2024 20:15,25,,16263643.51,0,1.644737065,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/8/2024 20:30,25,,16210664.42,0,1.655457214,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/8/2024 20:45,25,,16130209.9,0,1.627066686,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/8/2024 21:00,25,,15947678.04,0,1.613309702,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/8/2024 21:15,25,,15748849.63,0,1.588538886,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/8/2024 21:30,25,,15443866.27,0,1.556581436,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/8/2024 21:45,25,,15336078.01,0,1.552633803,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/8/2024 22:00,25,,15471069.51,0,1.551036372,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/8/2024 22:15,25,,15560867.71,0,1.532006385,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/8/2024 22:30,25,,15498259.99,0,1.528022918,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/8/2024 22:45,25,,15264789.19,0,1.518843533,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/8/2024 23:00,25,,14929186.82,0,1.544801653,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/8/2024 23:15,25,,14652325.16,0,1.530688367,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/8/2024 23:30,25,,14390496.99,0,1.544500391,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/8/2024 23:45,25,,6985035.371,0,1.528836089,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 0:00,25,,13438581.58,0,1.534347441,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 0:15,25,,13298753.32,0,1.53576144,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 0:30,25,,13234448.21,0,1.535238773,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 0:45,25,,13121948.72,0,1.530877093,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 1:00,25,,13072421.89,0,1.542272555,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 1:15,25,,12962138.81,0,1.525222185,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 1:30,25,,12915376.69,0,1.521524258,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 1:45,25,,12812829.59,0,1.50175977,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 2:00,25,,12733745.12,0,1.501201875,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 2:15,25,,12603291.74,0,1.505331983,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 2:30,25,,12509611.14,0,1.509114218,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 2:45,25,,12440763.42,0,1.508514223,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 3:00,25,,12421285.59,0,1.51017402,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 3:15,25,,12309152.85,0,1.508851472,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 3:30,25,,12260939.94,0,1.514808805,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 3:45,25,,12217379.81,0,1.517153303,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 4:00,25,,12197305.25,0,1.512216228,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 4:15,25,,12216653.65,0,1.530796743,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 4:30,25,,12225357.61,0,1.543028368,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 4:45,25,,12204433.05,0,1.548641128,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 5:00,25,,12380497.2,0,1.561210434,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 5:15,25,,12572015.99,0,1.575677188,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 5:30,25,,12738887.18,0,1.593382345,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 5:45,25,,12798218.95,0,1.628846035,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 6:00,25,,13081240.42,0,1.633039665,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 6:15,25,,13330020.02,0,1.678771039,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 6:30,25,,13545357.18,0,1.708380271,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 6:45,25,,13545766.67,0,1.740124102,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 7:00,25,,13560202.55,0,1.746382177,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 7:15,25,,13637520.24,0,1.789377033,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 7:30,25,,13928564.08,0,1.806406476,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 7:45,25,,14113211.89,0,1.816836758,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 8:00,25,,14710629.2,0,1.875365152,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 8:15,25,,15154013.56,0,1.88469803,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 8:30,25,,15631112.19,0,1.923204535,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 8:45,25,,15739452.72,0,1.972913673,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 9:00,25,,15656595.83,0,2.042380443,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 9:15,25,,15847974.77,0,2.055820462,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 9:30,25,,15961971.4,0,2.076951214,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 9:45,25,,16049188.91,0,2.09273937,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 10:00,25,,16044706.15,0,2.120843647,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 10:15,25,,16207925.06,0,2.139849267,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 10:30,25,,16267297.46,0,2.177049579,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 10:45,25,,16327692.99,0,2.209938603,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 11:00,25,,16392698.68,0,2.248735273,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 11:15,25,,16356006.31,0,2.256757086,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 11:30,25,,16149601.67,0,2.26728535,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 11:45,25,,15685875.15,0,2.294644022,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 12:00,25,,14905661.46,0,2.315641835,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 12:15,25,,14776724,0,2.306215213,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 12:30,25,,14771558.28,0,2.322261005,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 12:45,25,,15046514.92,0,2.343928594,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 13:00,25,,16054641.9,0,2.371919981,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 13:15,25,,16628067.2,0,2.345969864,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 13:30,25,,16832240.67,0,2.306108964,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 13:45,25,,16909349.86,0,2.276185515,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 14:00,25,,16944087.59,0,2.263993151,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 14:15,25,,16996148.12,0,2.259139247,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 14:30,25,,16909434.35,0,2.259953206,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 14:45,25,,16905000.1,0,2.235109489,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 15:00,25,,16791057.59,0,2.213256111,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 15:15,25,,16832048.28,0,2.2145079,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 15:30,25,,16703099.48,0,2.211718564,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 15:45,25,,16605243.3,0,2.20328136,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 16:00,25,,16374056.4,0,2.200654128,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 16:15,25,,16198414.5,0,2.218243115,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 16:30,25,,15827593.33,0,2.206754107,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 16:45,25,,15372449.25,0,2.195456841,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 17:00,25,,14822371.58,0,2.194312564,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 17:15,25,,14744899.03,0,2.187086836,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 17:30,25,,14809389.89,0,2.154942717,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 17:45,25,,14903115.59,0,2.117676126,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 18:00,25,,15186335.12,0,2.044375792,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 18:15,25,,15765069.44,0,2.036877874,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 18:30,25,,16234876.13,0,2.028288134,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 18:45,25,,16408699.26,0,1.997315954,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 19:00,25,,16351036.69,0,1.948987586,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 19:15,25,,16282639.14,0,1.945436419,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 19:30,25,,16190931.48,0,1.957147022,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 19:45,25,,16121552.76,0,1.957723131,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 20:00,25,,16203724.74,0,1.941690506,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 20:15,25,,16263643.51,0,1.923555088,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 20:30,25,,16210664.42,0,1.92874683,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 20:45,25,,16130209.9,0,1.919211891,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/9/2024 21:00,25,,15947678.04,0,1.908766694,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 21:15,25,,15748849.63,0,1.887581038,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 21:30,25,,15443866.27,0,1.870385983,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 21:45,25,,15336078.01,0,1.862824644,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 22:00,25,,15471069.51,0,1.884207871,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 22:15,25,,15560867.71,0,1.866283596,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 22:30,25,,15498259.99,0,1.857191003,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 22:45,25,,15264789.19,0,1.85849087,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 23:00,25,,14929186.82,0,1.871073955,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 23:15,25,,14652325.16,0,1.884074036,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 23:30,25,,14390496.99,0,1.870940225,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/9/2024 23:45,25,,6985035.371,0,1.834523885,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 0:00,25,,13438581.58,0,1.855906617,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 0:15,25,,13298753.32,0,1.832474431,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 0:30,25,,13234448.21,0,1.838444941,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 0:45,25,,13121948.72,0,1.835474711,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 1:00,25,,13072421.89,0,1.815815801,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 1:15,25,,12962138.81,0,1.809314084,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 1:30,25,,12915376.69,0,1.801021353,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 1:45,25,,12812829.59,0,1.803962215,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 2:00,25,,12733745.12,0,1.812579271,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 2:15,25,,12603291.74,0,1.814588646,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 2:30,25,,12509611.14,0,1.822018625,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 2:45,25,,12440763.42,0,1.815653443,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 3:00,25,,12421285.59,0,1.803801629,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 3:15,25,,12309152.85,0,1.792540113,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 3:30,25,,12260939.94,0,1.787191258,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 3:45,25,,12217379.81,0,1.784992177,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 4:00,25,,12197305.25,0,1.771965594,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 4:15,25,,12216653.65,0,1.769441813,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 4:30,25,,12225357.61,0,1.779784355,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 4:45,25,,12204433.05,0,1.785872053,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 5:00,25,,12380497.2,0,1.743283385,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 5:15,25,,12572015.99,0,1.720457671,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 5:30,25,,12738887.18,0,1.722279336,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 5:45,25,,12798218.95,0,1.714191095,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 6:00,25,,13081240.42,0,1.710385785,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 6:15,25,,13330020.02,0,1.710827941,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 6:30,25,,13545357.18,0,1.69576069,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 6:45,25,,13545766.67,0,1.720826569,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 7:00,25,,13560202.55,0,1.734453349,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 7:15,25,,13637520.24,0,1.73155424,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 7:30,25,,13928564.08,0,1.712757601,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 7:45,25,,14113211.89,0,1.716914328,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 8:00,25,,14710629.2,0,1.739660068,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 8:15,25,,15154013.56,0,1.708818567,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 8:30,25,,15631112.19,0,1.712748591,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 8:45,25,,15739452.72,0,1.674432663,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 9:00,25,,15656595.83,0,1.688607786,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 9:15,25,,15847974.77,0,1.692348089,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 9:30,25,,15961971.4,0,1.667482342,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 9:45,25,,16049188.91,0,1.654146829,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 10:00,25,,16044706.15,0,1.695804389,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 10:15,25,,16207925.06,0,1.687483115,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 10:30,25,,16267297.46,0,1.681365541,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 10:45,25,,16327692.99,0,1.658857206,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 11:00,25,,16392698.68,0,1.697361869,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 11:15,25,,16356006.31,0,1.707902854,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 11:30,25,,16149601.67,0,1.735258022,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 11:45,25,,15685875.15,0,1.776673325,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 12:00,25,,14905661.46,0,1.860504541,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 12:15,25,,14776724,0,1.838442151,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 12:30,25,,14771558.28,0,1.863728046,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 12:45,25,,15046514.92,0,1.855068543,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5
6/10/2024 13:00,25,,16054641.9,0,1.86594357,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 13:15,25,,16628067.2,0,1.888711938,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 13:30,25,,16832240.67,0,1.917252255,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 13:45,25,,16909349.86,0,1.962407274,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 14:00,25,,16944087.59,0,2.009633247,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 14:15,25,,16996148.12,0,2.031788466,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 14:30,25,,16909434.35,0,2.032728529,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 14:45,25,,16905000.1,0,2.03715867,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 15:00,25,,16791057.59,0,2.062759325,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 15:15,25,,16832048.28,0,2.08190261,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 15:30,25,,16703099.48,0,2.059796307,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 15:45,25,,16605243.3,0,2.049408978,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 16:00,25,,16374056.4,0,2.053563614,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 16:15,25,,16198414.5,0,1.982015858,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 16:30,25,,15827593.33,0,1.930939658,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 16:45,25,,15372449.25,0,1.875311991,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 17:00,25,,14822371.58,0,1.771275562,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 17:15,25,,14744899.03,0,1.712267134,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 17:30,25,,14809389.89,0,1.681951023,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 17:45,25,,14903115.59,0,1.650923144,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 18:00,25,,15186335.12,0,1.580912734,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 18:15,25,,15765069.44,0,1.562224507,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 18:30,25,,16234876.13,0,1.549483962,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 18:45,25,,16408699.26,0,1.524287762,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 19:00,25,,16351036.69,0,1.492656,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 19:15,25,,16282639.14,0,1.48198439,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 19:30,25,,16190931.48,0,1.468852168,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 19:45,25,,16121552.76,0,1.459242331,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
6/10/2024 20:00,25,,16203724.74,0,1.429917442,,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
