name,technology,fuel_type,emission_factor,max_power,min_power,efficiency,ramp_up,ramp_down,additional_cost,hot_start_cost,warm_start_cost,cold_start_cost,min_operating_time,min_down_time,unit_operator,operating_type,node
powerplant_417,offshore wind DC,renewable,0.0,1e-06,0.0,1.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0,0,,Market,DE0 28
powerplant_418,onshore wind,renewable,0.0,330.29267118515986,0.0,1.0,330.29267118515986,330.29267118515986,0.0,0.0,0.0,0.0,0,0,,Market,DE0 28
powerplant_419,onshore wind,renewable,0.0,557.5109181030908,0.0,1.0,557.5109181030908,557.5109181030908,0.0,0.0,0.0,0.0,0,0,,Market,DE0 28
powerplant_420,onshore wind,renewable,0.0,505.2418980973626,0.0,1.0,505.2418980973626,505.2418980973626,0.0,0.0,0.0,0.0,0,0,,Market,DE0 28
powerplant_421,onshore wind,renewable,0.0,3209.457800532726,0.0,1.0,3209.457800532726,3209.457800532726,0.0,0.0,0.0,0.0,0,0,,Market,DE0 28
powerplant_422,onshore wind,renewable,0.0,2345.8887201167936,0.0,1.0,2345.8887201167936,2345.8887201167936,0.0,0.0,0.0,0.0,0,0,,Market,DE0 28
powerplant_424,solar,renewable,0.0,4169.295742035711,0.0,1.0,4169.295742035711,4169.295742035711,0.0,0.0,0.0,0.0,0,0,,Market,DE0 28 low voltage
powerplant_425,solar,renewable,0.0,1779.5591807613498,0.0,1.0,1779.5591807613498,1779.5591807613498,0.0,0.0,0.0,0.0,0,0,,Market,DE0 28 low voltage
powerplant_426,solar,renewable,0.0,61.94701018585815,0.0,1.0,61.94701018585815,61.94701018585815,0.0,0.0,0.0,0.0,0,0,,Market,DE0 28
powerplant_427,solar,renewable,0.0,508.7182896210431,0.0,1.0,508.7182896210431,508.7182896210431,0.0,0.0,0.0,0.0,0,0,,Market,DE0 28
powerplant_428,solar,renewable,0.0,676.8237189101638,0.0,1.0,676.8237189101638,676.8237189101638,0.0,0.0,0.0,0.0,0,0,,Market,DE0 28
powerplant_429,solar,renewable,0.0,460.83862562039945,0.0,1.0,460.83862562039945,460.83862562039945,0.0,0.0,0.0,0.0,0,0,,Market,DE0 28
powerplant_430,solar,renewable,0.0,0.1264542222792454,0.0,1.0,0.1264542222792454,0.1264542222792454,0.0,0.0,0.0,0.0,0,0,,Market,DE0 28
powerplant_431,solar,renewable,0.0,0.0899970850588534,0.0,1.0,0.0899970850588534,0.0899970850588534,0.0,0.0,0.0,0.0,0,0,,Market,DE0 28
powerplant_435,onshore wind,renewable,0.0,274.6337349631945,0.0,1.0,274.6337349631945,274.6337349631945,0.0,0.0,0.0,0.0,0,0,,Market,DE0 29
powerplant_436,onshore wind,renewable,0.0,463.5625282632393,0.0,1.0,463.5625282632393,463.5625282632393,0.0,0.0,0.0,0.0,0,0,,Market,DE0 29
powerplant_437,onshore wind,renewable,0.0,420.1015866326004,0.0,1.0,420.1015866326004,420.1015866326004,0.0,0.0,0.0,0.0,0,0,,Market,DE0 29
powerplant_438,onshore wind,renewable,0.0,4278.760278511769,0.0,1.0,4278.760278511769,4278.760278511769,0.0,0.0,0.0,0.0,0,0,,Market,DE0 29
powerplant_439,onshore wind,renewable,0.0,389.2282091350076,0.0,1.0,389.2282091350076,389.2282091350076,0.0,0.0,0.0,0.0,0,0,,Market,DE0 29
powerplant_440,run-of-river hydro,renewable,0.0,65.72744000000002,0.0,0.9,65.72744000000002,65.72744000000002,0.0,0.0,0.0,0.0,0,0,,Market,DE0 29
powerplant_442,solar,renewable,0.0,5511.486016506295,0.0,1.0,5511.486016506295,5511.486016506295,0.0,0.0,0.0,0.0,0,0,,Market,DE0 29 low voltage
powerplant_443,solar,renewable,0.0,0.0059025439118807,0.0,1.0,0.0059025439118807,0.0059025439118807,0.0,0.0,0.0,0.0,0,0,,Market,DE0 29 low voltage
powerplant_444,solar,renewable,0.0,66.40323818459176,0.0,1.0,66.40323818459176,66.40323818459176,0.0,0.0,0.0,0.0,0,0,,Market,DE0 29
powerplant_445,solar,renewable,0.0,545.3135131657411,0.0,1.0,545.3135131657411,545.3135131657411,0.0,0.0,0.0,0.0,0,0,,Market,DE0 29
powerplant_446,solar,renewable,0.0,725.511795983866,0.0,1.0,725.511795983866,725.511795983866,0.0,0.0,0.0,0.0,0,0,,Market,DE0 29
powerplant_447,solar,renewable,0.0,493.9895674255416,0.0,1.0,493.9895674255416,493.9895674255416,0.0,0.0,0.0,0.0,0,0,,Market,DE0 29
powerplant_448,solar,renewable,0.0,16987.910456868263,0.0,1.0,16987.910456868263,16987.910456868263,0.0,0.0,0.0,0.0,0,0,,Market,DE0 29
powerplant_449,solar,renewable,0.0,1711.0309323642657,0.0,1.0,1711.0309323642657,1711.0309323642657,0.0,0.0,0.0,0.0,0,0,,Market,DE0 29
powerplant_450,solar,renewable,0.0,0.1591134395933906,0.0,1.0,0.1591134395933906,0.1591134395933906,0.0,0.0,0.0,0.0,0,0,,Market,DE0 29
powerplant_455,onshore wind,renewable,0.0,227.15313626976325,0.0,1.0,227.15313626976325,227.15313626976325,0.0,0.0,0.0,0.0,0,0,,Market,DE0 3
powerplant_456,onshore wind,renewable,0.0,383.41859992636194,0.0,1.0,383.41859992636194,383.41859992636194,0.0,0.0,0.0,0.0,0,0,,Market,DE0 3
powerplant_457,onshore wind,renewable,0.0,347.47149053954854,0.0,1.0,347.47149053954854,347.47149053954854,0.0,0.0,0.0,0.0,0,0,,Market,DE0 3
powerplant_458,onshore wind,renewable,0.0,0.2835694434611873,0.0,1.0,0.2835694434611873,0.2835694434611873,0.0,0.0,0.0,0.0,0,0,,Market,DE0 3
powerplant_459,run-of-river hydro,renewable,0.0,67.659,0.0,0.9,67.659,67.659,0.0,0.0,0.0,0.0,0,0,,Market,DE0 3
powerplant_461,solar,renewable,0.0,3853.5342298528535,0.0,1.0,3853.5342298528535,3853.5342298528535,0.0,0.0,0.0,0.0,0,0,,Market,DE0 3 low voltage
powerplant_462,solar,renewable,0.0,33.83739492932896,0.0,1.0,33.83739492932896,33.83739492932896,0.0,0.0,0.0,0.0,0,0,,Market,DE0 3 low voltage
powerplant_463,solar,renewable,0.0,66.84335350031088,0.0,1.0,66.84335350031088,66.84335350031088,0.0,0.0,0.0,0.0,0,0,,Market,DE0 3
powerplant_464,solar,renewable,0.0,548.9278072208847,0.0,1.0,548.9278072208847,548.9278072208847,0.0,0.0,0.0,0.0,0,0,,Market,DE0 3
powerplant_465,solar,renewable,0.0,730.320429747475,0.0,1.0,730.320429747475,730.320429747475,0.0,0.0,0.0,0.0,0,0,,Market,DE0 3
powerplant_466,solar,renewable,0.0,497.2637331309717,0.0,1.0,497.2637331309717,497.2637331309717,0.0,0.0,0.0,0.0,0,0,,Market,DE0 3
powerplant_467,solar,renewable,0.0,0.2042299193778413,0.0,1.0,0.2042299193778413,0.2042299193778413,0.0,0.0,0.0,0.0,0,0,,Market,DE0 3
powerplant_468,solar,renewable,0.0,11085.146294564269,0.0,1.0,11085.146294564269,11085.146294564269,0.0,0.0,0.0,0.0,0,0,,Market,DE0 3
powerplant_469,solar,renewable,0.0,0.1308462479820358,0.0,1.0,0.1308462479820358,0.1308462479820358,0.0,0.0,0.0,0.0,0,0,,Market,DE0 3
powerplant_473,onshore wind,renewable,0.0,302.7871153285855,0.0,1.0,302.7871153285855,302.7871153285855,0.0,0.0,0.0,0.0,0,0,,Market,DE0 4
powerplant_474,onshore wind,renewable,0.0,511.083464404192,0.0,1.0,511.083464404192,511.083464404192,0.0,0.0,0.0,0.0,0,0,,Market,DE0 4
powerplant_475,onshore wind,renewable,0.0,463.1672328946918,0.0,1.0,463.1672328946918,463.1672328946918,0.0,0.0,0.0,0.0,0,0,,Market,DE0 4
powerplant_476,onshore wind,renewable,0.0,3912.5946777827207,0.0,1.0,3912.5946777827207,3912.5946777827207,0.0,0.0,0.0,0.0,0,0,,Market,DE0 4
powerplant_477,onshore wind,renewable,0.0,5800.311142484861,0.0,1.0,5800.311142484861,5800.311142484861,0.0,0.0,0.0,0.0,0,0,,Market,DE0 4
powerplant_478,run-of-river hydro,renewable,0.0,0.375,0.0,0.9,0.375,0.375,0.0,0.0,0.0,0.0,0,0,,Market,DE0 4
powerplant_480,solar,renewable,0.0,7081.356756179743,0.0,1.0,7081.356756179743,7081.356756179743,0.0,0.0,0.0,0.0,0,0,,Market,DE0 4 low voltage
powerplant_481,solar,renewable,0.0,3016.084554739044,0.0,1.0,3016.084554739044,3016.084554739044,0.0,0.0,0.0,0.0,0,0,,Market,DE0 4 low voltage
powerplant_482,solar,renewable,0.0,65.03817455041096,0.0,1.0,65.03817455041096,65.03817455041096,0.0,0.0,0.0,0.0,0,0,,Market,DE0 4
powerplant_483,solar,renewable,0.0,534.1034025385962,0.0,1.0,534.1034025385962,534.1034025385962,0.0,0.0,0.0,0.0,0,0,,Market,DE0 4
powerplant_484,solar,renewable,0.0,710.5973159683931,0.0,1.0,710.5973159683931,710.5973159683931,0.0,0.0,0.0,0.0,0,0,,Market,DE0 4
powerplant_485,solar,renewable,0.0,483.834534052434,0.0,1.0,483.834534052434,483.834534052434,0.0,0.0,0.0,0.0,0,0,,Market,DE0 4
powerplant_486,solar,renewable,0.0,0.1851116598234728,0.0,1.0,0.1851116598234728,0.1851116598234728,0.0,0.0,0.0,0.0,0,0,,Market,DE0 4
powerplant_487,solar,renewable,0.0,0.1304576107603176,0.0,1.0,0.1304576107603176,0.1304576107603176,0.0,0.0,0.0,0.0,0,0,,Market,DE0 4
powerplant_492,offshore wind AC,renewable,0.0,13.638372917575756,0.0,1.0,13.638372917575756,13.638372917575756,0.0,0.0,0.0,0.0,0,0,,Market,DE0 5
powerplant_493,offshore wind AC,renewable,0.0,546.0463556874394,0.0,1.0,546.0463556874394,546.0463556874394,0.0,0.0,0.0,0.0,0,0,,Market,DE0 5
powerplant_494,offshore wind AC,renewable,0.0,767.84039526,0.0,1.0,767.84039526,767.84039526,0.0,0.0,0.0,0.0,0,0,,Market,DE0 5
powerplant_495,offshore wind AC,renewable,0.0,1e-06,0.0,1.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0,0,,Market,DE0 5
powerplant_496,offshore wind DC,renewable,0.0,4000.000003386555,0.0,1.0,4000.000003386555,4000.000003386555,0.0,0.0,0.0,0.0,0,0,,Market,DE0 5
powerplant_497,offshore wind DC,renewable,0.0,1e-06,0.0,1.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0,0,,Market,DE0 5
powerplant_498,onshore wind,renewable,0.0,362.72315914660845,0.0,1.0,362.72315914660845,362.72315914660845,0.0,0.0,0.0,0.0,0,0,,Market,DE0 5
powerplant_499,onshore wind,renewable,0.0,612.251312593354,0.0,1.0,612.251312593354,612.251312593354,0.0,0.0,0.0,0.0,0,0,,Market,DE0 5
powerplant_500,onshore wind,renewable,0.0,554.8501655971406,0.0,1.0,554.8501655971406,554.8501655971406,0.0,0.0,0.0,0.0,0,0,,Market,DE0 5
powerplant_501,onshore wind,renewable,0.0,4877.602208433815,0.0,1.0,4877.602208433815,4877.602208433815,0.0,0.0,0.0,0.0,0,0,,Market,DE0 5
powerplant_502,onshore wind,renewable,0.0,514.0728217062237,0.0,1.0,514.0728217062237,514.0728217062237,0.0,0.0,0.0,0.0,0,0,,Market,DE0 5
powerplant_503,run-of-river hydro,renewable,0.0,19.9,0.0,0.9,19.9,19.9,0.0,0.0,0.0,0.0,0,0,,Market,DE0 5
powerplant_505,solar,renewable,0.0,1913.2680469529428,0.0,1.0,1913.2680469529428,1913.2680469529428,0.0,0.0,0.0,0.0,0,0,,Market,DE0 5 low voltage
powerplant_506,solar,renewable,0.0,1572.9711579932489,0.0,1.0,1572.9711579932489,1572.9711579932489,0.0,0.0,0.0,0.0,0,0,,Market,DE0 5 low voltage
powerplant_507,solar,renewable,0.0,59.85897237548215,0.0,1.0,59.85897237548215,59.85897237548215,0.0,0.0,0.0,0.0,0,0,,Market,DE0 5
powerplant_508,solar,renewable,0.0,491.57100486312527,0.0,1.0,491.57100486312527,491.57100486312527,0.0,0.0,0.0,0.0,0,0,,Market,DE0 5
powerplant_509,solar,renewable,0.0,654.010131752307,0.0,1.0,654.010131752307,654.010131752307,0.0,0.0,0.0,0.0,0,0,,Market,DE0 5
powerplant_510,solar,renewable,0.0,445.30517179091606,0.0,1.0,445.30517179091606,445.30517179091606,0.0,0.0,0.0,0.0,0,0,,Market,DE0 5
powerplant_511,solar,renewable,0.0,0.0648007847247839,0.0,1.0,0.0648007847247839,0.0648007847247839,0.0,0.0,0.0,0.0,0,0,,Market,DE0 5
powerplant_512,solar,renewable,0.0,0.0574726695584804,0.0,1.0,0.0574726695584804,0.0574726695584804,0.0,0.0,0.0,0.0,0,0,,Market,DE0 5
powerplant_516,onshore wind,renewable,0.0,148.08742398537208,0.0,1.0,148.08742398537208,148.08742398537208,0.0,0.0,0.0,0.0,0,0,,Market,DE0 6
powerplant_517,onshore wind,renewable,0.0,249.9612098850467,0.0,1.0,249.9612098850467,249.9612098850467,0.0,0.0,0.0,0.0,0,0,,Market,DE0 6
powerplant_518,onshore wind,renewable,0.0,226.5263026601472,0.0,1.0,226.5263026601472,226.5263026601472,0.0,0.0,0.0,0.0,0,0,,Market,DE0 6
powerplant_519,onshore wind,renewable,0.0,0.010226535204393,0.0,1.0,0.010226535204393,0.010226535204393,0.0,0.0,0.0,0.0,0,0,,Market,DE0 6
powerplant_520,run-of-river hydro,renewable,0.0,316.7048,0.0,0.9,316.7048,316.7048,0.0,0.0,0.0,0.0,0,0,,Market,DE0 6
powerplant_522,solar,renewable,0.0,4650.452101219587,0.0,1.0,4650.452101219587,4650.452101219587,0.0,0.0,0.0,0.0,0,0,,Market,DE0 6 low voltage
powerplant_523,solar,renewable,0.0,0.0010829494275007,0.0,1.0,0.0010829494275007,0.0010829494275007,0.0,0.0,0.0,0.0,0,0,,Market,DE0 6 low voltage
powerplant_524,solar,renewable,0.0,69.390413065193,0.0,1.0,69.390413065193,69.390413065193,0.0,0.0,0.0,0.0,0,0,,Market,DE0 6
powerplant_525,solar,renewable,0.0,569.8446485909876,0.0,1.0,569.8446485909876,569.8446485909876,0.0,0.0,0.0,0.0,0,0,,Market,DE0 6
powerplant_526,solar,renewable,0.0,758.1492195763466,0.0,1.0,758.1492195763466,758.1492195763466,0.0,0.0,0.0,0.0,0,0,,Market,DE0 6
powerplant_527,solar,renewable,0.0,516.2118482881725,0.0,1.0,516.2118482881725,516.2118482881725,0.0,0.0,0.0,0.0,0,0,,Market,DE0 6
powerplant_528,solar,renewable,0.0,0.0960311755535583,0.0,1.0,0.0960311755535583,0.0960311755535583,0.0,0.0,0.0,0.0,0,0,,Market,DE0 6
powerplant_529,solar,renewable,0.0,0.0809237176612712,0.0,1.0,0.0809237176612712,0.0809237176612712,0.0,0.0,0.0,0.0,0,0,,Market,DE0 6
powerplant_533,onshore wind,renewable,0.0,180.5731571059392,0.0,1.0,180.5731571059392,180.5731571059392,0.0,0.0,0.0,0.0,0,0,,Market,DE0 7
powerplant_534,onshore wind,renewable,0.0,304.79485433835146,0.0,1.0,304.79485433835146,304.79485433835146,0.0,0.0,0.0,0.0,0,0,,Market,DE0 7
powerplant_535,onshore wind,renewable,0.0,276.21905888857054,0.0,1.0,276.21905888857054,276.21905888857054,0.0,0.0,0.0,0.0,0,0,,Market,DE0 7
powerplant_536,onshore wind,renewable,0.0,0.0647088989137237,0.0,1.0,0.0647088989137237,0.0647088989137237,0.0,0.0,0.0,0.0,0,0,,Market,DE0 7
powerplant_537,run-of-river hydro,renewable,0.0,466.9107,0.0,0.9,466.9107,466.9107,0.0,0.0,0.0,0.0,0,0,,Market,DE0 7
powerplant_539,solar,renewable,0.0,8248.132487665542,0.0,1.0,8248.132487665542,8248.132487665542,0.0,0.0,0.0,0.0,0,0,,Market,DE0 7 low voltage
powerplant_540,solar,renewable,0.0,0.0001302529609753,0.0,1.0,0.0001302529609753,0.0001302529609753,0.0,0.0,0.0,0.0,0,0,,Market,DE0 7 low voltage
powerplant_541,solar,renewable,0.0,68.79858456336075,0.0,1.0,68.79858456336075,68.79858456336075,0.0,0.0,0.0,0.0,0,0,,Market,DE0 7
powerplant_542,solar,renewable,0.0,564.9844627273312,0.0,1.0,564.9844627273312,564.9844627273312,0.0,0.0,0.0,0.0,0,0,,Market,DE0 7
powerplant_543,solar,renewable,0.0,751.6829903529291,0.0,1.0,751.6829903529291,751.6829903529291,0.0,0.0,0.0,0.0,0,0,,Market,DE0 7
powerplant_544,solar,renewable,0.0,511.8091217961449,0.0,1.0,511.8091217961449,511.8091217961449,0.0,0.0,0.0,0.0,0,0,,Market,DE0 7
powerplant_545,solar,renewable,0.0,12363.063979392367,0.0,1.0,12363.063979392367,12363.063979392367,0.0,0.0,0.0,0.0,0,0,,Market,DE0 7
powerplant_546,solar,renewable,0.0,7742.125322048699,0.0,1.0,7742.125322048699,7742.125322048699,0.0,0.0,0.0,0.0,0,0,,Market,DE0 7
powerplant_547,solar,renewable,0.0,0.1768809320575401,0.0,1.0,0.1768809320575401,0.1768809320575401,0.0,0.0,0.0,0.0,0,0,,Market,DE0 7
powerplant_552,onshore wind,renewable,0.0,315.0522439262721,0.0,1.0,315.0522439262721,315.0522439262721,0.0,0.0,0.0,0.0,0,0,,Market,DE0 8
powerplant_553,onshore wind,renewable,0.0,531.7861432756691,0.0,1.0,531.7861432756691,531.7861432756691,0.0,0.0,0.0,0.0,0,0,,Market,DE0 8
powerplant_554,onshore wind,renewable,0.0,481.92894862515993,0.0,1.0,481.92894862515993,481.92894862515993,0.0,0.0,0.0,0.0,0,0,,Market,DE0 8
powerplant_555,onshore wind,renewable,0.0,2107.450354952298,0.0,1.0,2107.450354952298,2107.450354952298,0.0,0.0,0.0,0.0,0,0,,Market,DE0 8
powerplant_556,onshore wind,renewable,0.0,7672.968756628027,0.0,1.0,7672.968756628027,7672.968756628027,0.0,0.0,0.0,0.0,0,0,,Market,DE0 8
powerplant_557,run-of-river hydro,renewable,0.0,30.684400000000004,0.0,0.9,30.684400000000004,30.684400000000004,0.0,0.0,0.0,0.0,0,0,,Market,DE0 8
powerplant_559,solar,renewable,0.0,5280.15510276436,0.0,1.0,5280.15510276436,5280.15510276436,0.0,0.0,0.0,0.0,0,0,,Market,DE0 8 low voltage
powerplant_560,solar,renewable,0.0,165.1716087745368,0.0,1.0,165.1716087745368,165.1716087745368,0.0,0.0,0.0,0.0,0,0,,Market,DE0 8 low voltage
powerplant_561,solar,renewable,0.0,63.25294013125469,0.0,1.0,63.25294013125469,63.25294013125469,0.0,0.0,0.0,0.0,0,0,,Market,DE0 8
powerplant_562,solar,renewable,0.0,519.4427853827239,0.0,1.0,519.4427853827239,519.4427853827239,0.0,0.0,0.0,0.0,0,0,,Market,DE0 8
powerplant_563,solar,renewable,0.0,691.092113133348,0.0,1.0,691.092113133348,691.092113133348,0.0,0.0,0.0,0.0,0,0,,Market,DE0 8
powerplant_564,solar,renewable,0.0,470.55373356425326,0.0,1.0,470.55373356425326,470.55373356425326,0.0,0.0,0.0,0.0,0,0,,Market,DE0 8
powerplant_565,solar,renewable,0.0,0.1752566033229127,0.0,1.0,0.1752566033229127,0.1752566033229127,0.0,0.0,0.0,0.0,0,0,,Market,DE0 8
powerplant_566,solar,renewable,0.0,0.1030494301359053,0.0,1.0,0.1030494301359053,0.1030494301359053,0.0,0.0,0.0,0.0,0,0,,Market,DE0 8
powerplant_570,onshore wind,renewable,0.0,229.1646229629871,0.0,1.0,229.1646229629871,229.1646229629871,0.0,0.0,0.0,0.0,0,0,,Market,DE0 9
powerplant_571,onshore wind,renewable,0.0,386.8138487190992,0.0,1.0,386.8138487190992,386.8138487190992,0.0,0.0,0.0,0.0,0,0,,Market,DE0 9
powerplant_572,onshore wind,renewable,0.0,350.5484227623669,0.0,1.0,350.5484227623669,350.5484227623669,0.0,0.0,0.0,0.0,0,0,,Market,DE0 9
powerplant_573,onshore wind,renewable,0.0,3824.381125166927,0.0,1.0,3824.381125166927,3824.381125166927,0.0,0.0,0.0,0.0,0,0,,Market,DE0 9
powerplant_574,run-of-river hydro,renewable,0.0,236.142,0.0,0.9,236.142,236.142,0.0,0.0,0.0,0.0,0,0,,Market,DE0 9
powerplant_576,solar,renewable,0.0,7581.888386009829,0.0,1.0,7581.888386009829,7581.888386009829,0.0,0.0,0.0,0.0,0,0,,Market,DE0 9 low voltage
powerplant_577,solar,renewable,0.0,136.99748505519966,0.0,1.0,136.99748505519966,136.99748505519966,0.0,0.0,0.0,0.0,0,0,,Market,DE0 9 low voltage
powerplant_578,solar,renewable,0.0,67.85138896226229,0.0,1.0,67.85138896226229,67.85138896226229,0.0,0.0,0.0,0.0,0,0,,Market,DE0 9
powerplant_579,solar,renewable,0.0,557.2059480793816,0.0,1.0,557.2059480793816,557.2059480793816,0.0,0.0,0.0,0.0,0,0,,Market,DE0 9
powerplant_580,solar,renewable,0.0,741.3340736360873,0.0,1.0,741.3340736360873,741.3340736360873,0.0,0.0,0.0,0.0,0,0,,Market,DE0 9
powerplant_581,solar,renewable,0.0,504.7627090935561,0.0,1.0,504.7627090935561,504.7627090935561,0.0,0.0,0.0,0.0,0,0,,Market,DE0 9
powerplant_582,solar,renewable,0.0,2015.2958131912487,0.0,1.0,2015.2958131912487,2015.2958131912487,0.0,0.0,0.0,0.0,0,0,,Market,DE0 9
powerplant_583,solar,renewable,0.0,9359.887075863737,0.0,1.0,9359.887075863737,9359.887075863737,0.0,0.0,0.0,0.0,0,0,,Market,DE0 9
powerplant_584,solar,renewable,0.0,1.7669297942226057,0.0,1.0,1.7669297942226057,1.7669297942226057,0.0,0.0,0.0,0.0,0,0,,Market,DE0 9
powerplant_588,combined cycle gas turbine,natural gas,,18.01639776666205,0.0,0.56,18.01639776666205,18.01639776666205,0.0,26.2,41.3,59.0,0,0,,Market,DE0 0
powerplant_589,open cycle gas turbine,natural gas,,2581.3336361986376,0.0,0.415,2581.3336361986376,2581.3336361986376,0.0,7.96,15.91,23.87,0,0,,Market,DE0 0
powerplant_590,open cycle gas turbine,natural gas,,1545.2941116109894,0.0,0.36,1545.2941116109894,1545.2941116109894,0.0,7.96,15.91,23.87,0,0,,Market,DE0 0
powerplant_591,gas power plant,natural gas,0.0,50.0602,0.0,0.2689,50.0602,50.0602,0.0,27.0,43.5,56.0,0,0,,Market,DE0 0
powerplant_593,oil,oil,0.0,60.0,0.0,0.35,60.0,60.0,0.0,6.31,12.61,18.92,0,0,,Market,DE0 0
powerplant_594,biomass,biomass,0.0,26.593,0.0,0.2689,26.593,26.593,0.0,27.0,43.5,56.0,0,0,,Market,DE0 0
powerplant_595,urban central H2 CHP,,,1264.4274743093954,0.0,0.415,1264.4274743093954,1264.4274743093954,0.0,7.96,15.91,23.87,0,0,,Market,DE0 0
powerplant_596,urban central H2 retrofit CHP,,,1218.1466122823094,0.0,0.36,1218.1466122823094,1218.1466122823094,0.0,7.96,15.91,23.87,0,0,,Market,DE0 0
powerplant_597,hard coal,hard coal,,12.6,0.0,0.138684,12.6,12.6,0.0,40.5,48.0,78.0,0,0,,Market,DE0 0
powerplant_598,gas power plant,natural gas,0.0,0.0022416434772211,0.0,0.394408,0.0022416434772211,0.0022416434772211,0.0,27.0,43.5,56.0,0,0,,Market,DE0 0
powerplant_599,gas power plant,natural gas,0.0,21.87180933933404,0.0,0.2680009462997737,21.87180933933404,21.87180933933404,0.0,27.0,43.5,56.0,0,0,,Market,DE0 0
powerplant_600,gas power plant,natural gas,0.0,541.1523330585004,0.0,0.3737353270290858,541.1523330585004,541.1523330585004,0.0,27.0,43.5,56.0,0,0,,Market,DE0 0
powerplant_601,gas power plant,natural gas,0.0,19.741229877853637,0.0,0.3927834175388526,19.741229877853637,19.741229877853637,0.0,27.0,43.5,56.0,0,0,,Market,DE0 0
powerplant_602,gas power plant,natural gas,0.0,126.84094235746582,0.0,0.3820735387871444,126.84094235746582,126.84094235746582,0.0,27.0,43.5,56.0,0,0,,Market,DE0 0
powerplant_603,gas power plant,natural gas,0.0,137.07726407373673,0.0,0.3597051588235481,137.07726407373673,137.07726407373673,0.0,27.0,43.5,56.0,0,0,,Market,DE0 0
powerplant_604,biomass,biomass,0.0,0.0003798673649569,0.0,0.2305632,0.0003798673649569,0.0003798673649569,0.0,27.0,43.5,56.0,0,0,,Market,DE0 0
powerplant_605,biomass,biomass,0.0,70.29757783161722,0.0,0.3939307584879346,70.29757783161722,70.29757783161722,0.0,27.0,43.5,56.0,0,0,,Market,DE0 0
powerplant_606,biomass,biomass,0.0,16.933812257603893,0.0,0.4367599893746507,16.933812257603893,16.933812257603893,0.0,27.0,43.5,56.0,0,0,,Market,DE0 0
powerplant_607,biomass,biomass,0.0,0.0015025852224922,0.0,0.2687,0.0015025852224922,0.0015025852224922,0.0,27.0,43.5,56.0,0,0,,Market,DE0 0
powerplant_608,waste,waste,0.0,0.0007123172820236,0.0,0.2102,0.0007123172820236,0.0007123172820236,0.0,9.3,18.6,27.9,0,0,,Market,DE0 0
powerplant_609,waste,waste,0.0,156.12840778186313,0.0,0.2021,156.12840778186313,156.12840778186313,0.0,9.3,18.6,27.9,0,0,,Market,DE0 0
powerplant_610,waste,waste,0.0,0.0008297761804563,0.0,0.2102,0.0008297761804563,0.0008297761804563,0.0,9.3,18.6,27.9,0,0,,Market,DE0 0
powerplant_611,combined cycle gas turbine,natural gas,,29.395175303501247,0.0,0.56,29.395175303501247,29.395175303501247,0.0,26.2,41.3,59.0,0,0,,Market,DE0 1
powerplant_612,open cycle gas turbine,natural gas,,0.3193748977614103,0.0,0.415,0.3193748977614103,0.3193748977614103,0.0,7.96,15.91,23.87,0,0,,Market,DE0 1
powerplant_613,gas power plant,natural gas,0.0,58.2155,0.0,0.2689,58.2155,58.2155,0.0,27.0,43.5,56.0,0,0,,Market,DE0 1
powerplant_615,biomass,biomass,0.0,10.66,0.0,0.2689,10.66,10.66,0.0,27.0,43.5,56.0,0,0,,Market,DE0 1
powerplant_616,urban central H2 CHP,,,0.0331904238985563,0.0,0.415,0.0331904238985563,0.0331904238985563,0.0,7.96,15.91,23.87,0,0,,Market,DE0 1
powerplant_617,gas power plant,natural gas,0.0,0.0021622487803002,0.0,0.394408,0.0021622487803002,0.0021622487803002,0.0,27.0,43.5,56.0,0,0,,Market,DE0 1
powerplant_618,gas power plant,natural gas,0.0,219.77985861977308,0.0,0.3811175000000003,219.77985861977308,219.77985861977308,0.0,27.0,43.5,56.0,0,0,,Market,DE0 1
powerplant_619,gas power plant,natural gas,0.0,28.574163211038087,0.0,0.2981159599966079,28.574163211038087,28.574163211038087,0.0,27.0,43.5,56.0,0,0,,Market,DE0 1
powerplant_620,gas power plant,natural gas,0.0,331.1861048229528,0.0,0.2697146802381105,331.1861048229528,331.1861048229528,0.0,27.0,43.5,56.0,0,0,,Market,DE0 1
powerplant_621,gas power plant,natural gas,0.0,38.82349422017419,0.0,0.2855990941331409,38.82349422017419,38.82349422017419,0.0,27.0,43.5,56.0,0,0,,Market,DE0 1
powerplant_622,gas power plant,natural gas,0.0,113.58930970667988,0.0,0.2690500618468977,113.58930970667988,113.58930970667988,0.0,27.0,43.5,56.0,0,0,,Market,DE0 1
powerplant_623,biomass,biomass,0.0,0.0004169802418581,0.0,0.2305632,0.0004169802418581,0.0004169802418581,0.0,27.0,43.5,56.0,0,0,,Market,DE0 1
powerplant_624,biomass,biomass,0.0,112.87322495457302,0.0,0.3894508515691905,112.87322495457302,112.87322495457302,0.0,27.0,43.5,56.0,0,0,,Market,DE0 1
powerplant_625,biomass,biomass,0.0,37.23400390287053,0.0,0.1017353186487036,37.23400390287053,37.23400390287053,0.0,27.0,43.5,56.0,0,0,,Market,DE0 1
