datetime,DE_NL_export,DE_NL_import,DE_CH_export,DE_CH_import,DE_DK_export,DE_DK_import,DE_CZ_export,DE_CZ_import,DE_LU_export,DE_LU_import,DE_SE_export,DE_SE_import,DE_AT_export,DE_AT_import,DE_FR_export,DE_FR_import,DE_PL_export,DE_PL_import,DE_NO_export,DE_NO_import,DE_BE_export,DE_BE_import
02-03-23 20:00,104.5,-436.25,782.25,-479.75,0,"-1,931.50",400,-900,475,0,0,-616,"1,389.50",-621,"2,340.00",0,"1,499.00",0,0,"-1,404.00",0,-830.75
02-03-23 21:00,0,-592.25,"1,753.75",-327.25,0,"-2,151.25",243,"-1,062.00",399.5,0,0,-617,"1,858.50",-832,"2,412.00",0,"1,330.00",0,0,"-1,404.00",0,-985
02-03-23 22:00,0,-787.25,"1,927.00",-301.75,0,"-2,218.50",366,"-1,072.00",409,0,0,-617,"1,629.75",-675,"2,582.00",0,"1,227.00",0,0,"-1,404.00",0,-953
02-03-23 23:00,0,-852.75,"2,186.25",-276.5,0,"-2,259.25",343,"-1,175.00",391.75,0,0,-617,"1,693.50",-355.25,"2,886.00",0,"1,187.00",0,0,"-1,404.00",0,-982.75
03-03-23 0:00,0,"-1,051.75","2,415.50",-205,0,"-2,182.25",127,"-1,432.00",352,0,0,-616,"1,532.50",-391.5,"2,544.00",0,614,-61,0,"-1,403.75",0,-623.25
03-03-23 1:00,0,-976.75,"2,413.75",-143.5,0,"-2,181.25",79,"-1,505.00",374,0,0,-616,"1,607.50",-566.75,"2,502.00",0,524,-302,0,"-1,404.00",0,-602
03-03-23 2:00,0,"-1,093.50","2,313.00",-192.5,0,"-1,970.75",58,"-1,515.00",272.5,0,0,-617,"1,555.50",-594.5,"2,379.00",0,446,-489,0,"-1,404.00",0,-858.5
03-03-23 3:00,0,"-1,075.50","2,301.50",-102,0,"-1,920.50",61,"-1,550.00",294.25,0,0,-617,"1,659.25",-634.25,"1,994.00",0,439,-593,0,"-1,404.00",0,-955.75
03-03-23 4:00,0,"-1,380.75","2,050.00",-55.5,0,"-2,062.75",150,"-1,516.00",269.25,0,0,-616,"1,735.75",-521.75,"1,646.00",0,517,-379,0,"-1,404.00",0,-985
03-03-23 5:00,0,"-2,427.75","2,093.25",-14,0,"-1,879.50",526,"-1,200.00",227.75,0,0,-617,"1,662.75",-200.5,"1,190.00",0,721,-2,0,"-1,401.25",0,-750
03-03-23 6:00,0,"-3,194.00","1,157.75",-171.75,0,"-1,729.00",537,-941,265.25,0,0,-616,"1,253.25",-638,837,0,906,0,0,"-1,338.25",12.5,-39.75
03-03-23 7:00,0,"-1,700.25",217,-743,0,-889.75,192,"-1,126.00",359,0,0,-366,"1,016.50",-895.5,"1,223.00",0,309,-18,0,"-1,363.50",0,-154.25
03-03-23 8:00,83.75,-388.5,428.25,-663.75,0,-562.25,0,"-1,404.00",473.25,0,0,-271,"1,172.00",-957.25,"2,064.00",0,171,-134,0,"-1,371.75",0,-685
03-03-23 9:00,339.25,-222.75,386.5,-711,0,"-1,385.00",0,"-1,353.00",466.5,0,0,-433,"1,240.25",-660.75,"2,318.00",0,433,-1,0,"-1,320.25",0,-494
03-03-23 10:00,5.75,-669,285,-666.5,0,"-1,772.75",0,"-1,658.00",372.75,0,0,-118,"1,044.00",-910,"2,017.00",0,329,-26,0,"-1,184.75",812.75,0
03-03-23 11:00,34,-265.25,"1,957.50",-505.75,0,"-1,686.00",0,"-1,290.00",464.25,0,0,-532,"1,662.00",-559,"3,161.00",0,307,-63,0,"-1,060.25",0,-252.5
03-03-23 12:00,145,-65.25,"2,323.75",-315.25,0,"-1,958.50",0,"-1,626.00",409.5,0,0,-386,"1,965.50",-395.5,"3,089.00",0,253,-120,0,-874,0,-628.5
03-03-23 13:00,90.25,-439,"2,710.00",-210,0,"-1,439.50",0,-885,378,0,0,-596,"2,307.75",-56,"2,745.00",0,257,0,0,-709,0,-711.25
03-03-23 14:00,98.5,-240,"2,539.50",-227.25,0,"-1,001.50",32,-788,415.25,0,0,-616,"2,067.75",-50.75,"2,707.00",0,629,0,0,-606.5,0,-382.25
03-03-23 15:00,182,-192.5,"2,762.75",-194.5,0,-878.25,120,-947,413.75,0,0,-616,"2,193.00",-53.5,"2,322.00",0,"1,023.00",0,0,-591,55.5,0
03-03-23 16:00,207.75,-159,"2,355.25",-158.5,0,-894.75,513,"-1,046.00",398.25,0,0,-616,"1,806.75",-157.75,"1,862.00",0,930,0,0,-591,2.75,-224.5
03-03-23 17:00,371,-113.25,988.5,-275.75,0,-856,658,"-1,071.00",364.25,0,0,-616,"1,182.50",-539.75,"1,147.00",0,913,0,0,-591.5,754.25,0
03-03-23 18:00,"1,335.00",0,798.75,-606.75,2.75,-620,"1,000.00",-963,541,0,0,-616,"1,156.25",-518.25,"2,496.00",0,672,0,0,-600.75,346,0
03-03-23 19:00,"1,848.00",0,525.5,-772.5,39.25,-528.5,780,"-1,017.00",537.25,0,0,-616,"1,196.75",-564.75,"3,202.00",0,638,0,0,-600.75,0,-56.75
03-03-23 20:00,"1,343.25",0,378.75,-637.5,10.25,-548.5,840,"-1,008.00",428.5,0,0,-616,978.25,-411.75,"2,614.00",0,685,0,0,-591.25,5.5,-4.75
03-03-23 21:00,"1,133.25",0,938.75,-293.75,103.5,-434.5,"1,158.00",-958,316,0,0,-616,945.75,-360,"2,132.00",0,557,0,0,-581.5,432,0
03-03-23 22:00,"1,130.00",-299,"1,482.75",-272.75,71.5,-481,"1,203.00","-1,113.00",256.5,0,0,-616,"1,076.25",-181,"1,995.00",0,576,0,0,-581,594,0
03-03-23 23:00,"1,227.00",-107.25,"1,273.25",-293.25,52.5,-515.5,"1,188.00","-1,188.00",237.25,0,0,-616,"1,165.00",-150.5,"2,277.00",0,460,-4,0,-581.5,438.75,0
04-03-23 0:00,"1,443.25",0,"2,516.75",-293.75,73.25,-484.25,"1,518.00","-1,271.00",294,0,0,-616,"1,712.00",-128,"3,100.00",0,593,0,0,-590.5,68.5,0
04-03-23 1:00,"1,186.00",-130,"2,561.50",-278,107.75,-440.5,"1,504.00","-1,371.00",288,0,0,-616,"1,842.50",-116.25,"3,138.00",0,284,0,0,-591,92.25,0
04-03-23 2:00,"1,289.75",-250.75,"2,483.00",-295.75,93.5,-456.25,"1,479.00","-1,379.00",279,0,0,-616,"1,695.50",-115.75,"3,209.00",0,185,-26,0,-591,15.25,0
04-03-23 3:00,"1,252.00",-377.75,"2,840.75",-283.75,834,-386.75,"1,410.00","-1,374.00",294,0,0,-616,"1,835.00",-118.75,"3,124.00",0,264,-8,0,-591,76.75,0
04-03-23 4:00,"1,196.75",-670.5,"2,604.25",-227.5,"1,040.25",-398.25,"1,314.00","-1,309.00",262,0,0,-616,"1,757.25",-120,"2,643.00",0,243,-79,0,-591,265.5,0
04-03-23 5:00,"1,274.00",-770.75,"2,780.50",-181.5,"1,088.75",-397.25,"1,510.00","-1,252.00",252.75,0,0,-616,"1,917.00",-75.25,"2,535.00",0,386,0,0,-591,354.5,0
04-03-23 6:00,"1,218.50",-575.25,"2,560.25",-188.5,781.5,-415.5,"1,347.00","-1,454.00",215.5,0,0,-616,"1,771.50",-384,"2,773.00",0,202,-74,0,-591,102.75,0
04-03-23 7:00,"1,341.50",-185.25,"2,513.25",-286.75,594.75,-443.75,"1,208.00","-1,452.00",313,0,0,-616,"1,618.25",-443.5,"2,994.00",0,290,-16,0,-591,3.25,-9
04-03-23 8:00,"1,554.25",0,"1,976.50",-496.25,"1,036.75",-492.5,"1,025.00","-1,347.00",378.75,0,0,-616,"1,537.25",-333.25,"3,552.00",0,294,-94,0,-580,0,-339.75
04-03-23 9:00,"1,464.75",0,"1,694.00",-534.25,876.25,-493.75,865,"-1,350.00",318.75,0,0,-616,"1,657.00",-364.5,"3,642.00",0,242,-240,0,-327.5,0,-194
04-03-23 10:00,"1,796.25",0,"2,119.25",-516,869.25,-497.75,"1,006.00","-1,255.00",359,0,0,-616,"1,867.75",-182,"3,932.00",0,214,-260,0,-165.75,0,-275.5
04-03-23 11:00,"1,544.00",0,"1,964.25",-541,572,-521.75,"1,000.00","-1,281.00",387.25,0,0,-616,"1,929.50",-340.5,"4,063.00",0,40,-397,0,-72.25,0,-40.25
04-03-23 12:00,"1,541.25",-331.25,"2,169.50",-578.25,474.75,-517,908,"-1,296.00",408.75,0,0,-616,"1,708.00",-351,"4,086.00",0,40,-256,47.75,0,232.75,0
04-03-23 13:00,"1,526.25",-592.25,"2,082.50",-515.25,326,-500.25,"1,067.00","-1,149.00",359,0,0,-616,"1,557.75",-366.25,"3,718.00",0,176,-24,240,0,415.75,0
04-03-23 14:00,"1,530.25",-85.25,"2,156.00",-522.5,246,-487.5,884,"-1,299.00",381,0,0,-616,"1,496.00",-421,"3,821.00",0,311,-130,0,-310.5,301.5,0
04-03-23 15:00,"1,486.50",-8,"1,901.50",-526,65.75,-549.25,693,"-1,444.00",311.25,0,0,-616,"1,315.75",-524.5,"3,626.00",0,396,-161,0,-460.25,429.75,0
04-03-23 16:00,"1,913.25",0,"2,377.25",-483,122,-537.25,912,"-1,431.00",404.75,0,0,-393,"1,436.25",-740.5,"3,650.00",0,547,-17,0,-593.5,21.5,0
04-03-23 17:00,"2,137.00",0,"2,019.75",-622.5,222.75,-417.5,933,"-1,543.00",473.5,0,0,-240,"1,249.50","-1,022.25","4,148.00",0,44,-33,0,-600.25,16,-14.5
04-03-23 18:00,"2,040.25",0,"1,808.25",-639.25,134.25,-440.5,800,"-1,570.00",484.5,0,0,-194,"1,203.75","-1,210.00","3,870.00",0,5,-267,0,-601,210,0
04-03-23 19:00,"2,004.00",0,"1,813.75",-713,29.5,-517,627,"-1,450.00",439.5,0,0,-414,"1,248.00","-1,025.00","4,025.00",0,147,-19,0,-601,0,-115
04-03-23 20:00,"2,117.25",0,"1,671.00",-643,79.25,-531.75,537,"-1,534.00",430,0,0,-605,"1,420.25",-910,"3,768.00",0,443,0,0,-601,27.75,0
04-03-23 21:00,"2,257.25",0,"1,934.00",-691,28.25,-674.25,465,"-1,583.00",425.5,0,0,-502,"1,544.00",-841,"4,242.00",0,474,0,0,-601.5,0,-101.25
04-03-23 22:00,"2,261.50",0,"2,025.75",-701.75,65.5,-665.5,352,"-1,710.00",444.5,0,0,-611,"1,432.75","-1,264.50","4,460.00",0,406,-17,0,-610.75,55.75,0
04-03-23 23:00,"2,006.00",0,"2,239.25",-658.5,43,-684,347,"-1,640.00",394.25,0,0,-616,"1,420.75","-1,068.00","4,577.00",0,636,0,0,-585.25,0,-499
05-03-23 0:00,"1,614.25",0,"1,677.50",-580.25,36.5,-715,322,"-1,607.00",312.5,0,0,-616,"1,125.50",-787.5,"3,956.00",0,611,0,0,-34,0,-114
05-03-23 1:00,"1,655.75",0,"1,586.00",-524.25,96,-621,377,"-1,578.00",327,0,0,-616,"1,066.00",-778,"3,809.00",0,496,0,0,-0.5,2.5,-5
05-03-23 2:00,"1,439.00",0,"1,610.00",-522.25,50.25,-620.75,376,"-1,596.00",263,0,0,-616,"1,060.75",-777.75,"3,862.00",0,387,-75,4.25,0,0,-123.25
05-03-23 3:00,"1,499.25",0,"1,821.50",-537.25,0,-765,282,"-1,680.00",290.25,0,0,-616,"1,241.50",-892.5,"3,927.00",0,348,-281,104.5,0,11,-4
05-03-23 4:00,908.5,-20.5,"1,890.25",-478.25,0,-799,384,"-1,635.00",243.5,0,0,-616,"1,237.75",-721,"3,490.00",0,543,-76,10.75,0,360.25,0
05-03-23 5:00,722.75,-206.75,"1,942.25",-442,106,-612.25,466,"-1,582.00",246.25,0,0,-616,"1,216.50",-543.5,"3,289.00",0,740,0,146.5,0,558,0
05-03-23 6:00,931,0,"1,980.25",-491.5,176.25,-558.25,636,"-1,596.00",249.5,0,0,-616,"1,224.00",-497.5,"3,616.00",0,770,0,68,0,404,0
