name,technology,bidding_EOM,bidding_redispatch,bidding_CRM_pos,bidding_CRM_neg,max_power_charge,max_power_discharge,efficiency_charge,efficiency_discharge,initial_soc,min_soc,max_soc,ramp_up_charge,ramp_down_charge,ramp_up_discharge,ramp_down_discharge,additional_cost_charge,additional_cost_discharge,natural_inflow,unit_operator,node
battery_li_ion514,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.52941177,37.52941177,0.95,0.95,7.505882353,0,75.05882353,37.52941177,37.52941177,37.52941177,37.52941177,0.28,0.28,0,battery_operator_514,way/28227099-220
battery_li_ion515,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,58.88109325,58.88109325,0.95,0.95,11.77621865,0,117.7621865,58.88109325,58.88109325,58.88109325,58.88109325,0.28,0.28,0,battery_operator_515,way/28327356-380
battery_li_ion516,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,50.82977825,50.82977825,0.95,0.95,10.16595565,0,101.6595565,50.82977825,50.82977825,50.82977825,50.82977825,0.28,0.28,0,battery_operator_516,way/28343121-380
battery_li_ion517,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,36.11189108,36.11189108,0.95,0.95,7.222378216,0,72.22378216,36.11189108,36.11189108,36.11189108,36.11189108,0.28,0.28,0,battery_operator_517,way/28397771-220
battery_li_ion518,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,22.62123808,22.62123808,0.95,0.95,4.524247616,0,45.24247616,22.62123808,22.62123808,22.62123808,22.62123808,0.28,0.28,0,battery_operator_518,way/28452784-220
battery_li_ion519,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,108.4908645,108.4908645,0.95,0.95,21.6981729,0,216.981729,108.4908645,108.4908645,108.4908645,108.4908645,0.28,0.28,0,battery_operator_519,way/28613721-380
battery_li_ion520,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,65.487635,65.487635,0.95,0.95,13.097527,0,130.97527,65.487635,65.487635,65.487635,65.487635,0.28,0.28,0,battery_operator_520,way/28729619-380
battery_li_ion521,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,53.47010375,53.47010375,0.95,0.95,10.69402075,0,106.9402075,53.47010375,53.47010375,53.47010375,53.47010375,0.28,0.28,0,battery_operator_521,way/28812249-220
battery_li_ion522,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,30.59720358,30.59720358,0.95,0.95,6.119440716,0,61.19440716,30.59720358,30.59720358,30.59720358,30.59720358,0.28,0.28,0,battery_operator_522,way/288305056-220
battery_li_ion523,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,81.0381265,81.0381265,0.95,0.95,16.2076253,0,162.076253,81.0381265,81.0381265,81.0381265,81.0381265,0.28,0.28,0,battery_operator_523,way/28956649-220
battery_li_ion524,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,82.518593,82.518593,0.95,0.95,16.5037186,0,165.037186,82.518593,82.518593,82.518593,82.518593,0.28,0.28,0,battery_operator_524,way/28956649-380
battery_li_ion525,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,144.6580496,144.6580496,0.95,0.95,28.93160992,0,289.3160992,144.6580496,144.6580496,144.6580496,144.6580496,0.28,0.28,0,battery_operator_525,way/289836713-380
battery_li_ion526,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,22.13155208,22.13155208,0.95,0.95,4.426310416,0,44.26310416,22.13155208,22.13155208,22.13155208,22.13155208,0.28,0.28,0,battery_operator_526,way/29077623-220
battery_li_ion527,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,23.51533058,23.51533058,0.95,0.95,4.703066116,0,47.03066116,23.51533058,23.51533058,23.51533058,23.51533058,0.28,0.28,0,battery_operator_527,way/29077623-380
battery_li_ion528,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,84.1520285,84.1520285,0.95,0.95,16.8304057,0,168.304057,84.1520285,84.1520285,84.1520285,84.1520285,0.28,0.28,0,battery_operator_528,way/29084374-220
battery_li_ion529,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,106.7662155,106.7662155,0.95,0.95,21.3532431,0,213.532431,106.7662155,106.7662155,106.7662155,106.7662155,0.28,0.28,0,battery_operator_529,way/29084374-380
battery_li_ion530,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,70.53879255,70.53879255,0.95,0.95,14.10775851,0,141.0775851,70.53879255,70.53879255,70.53879255,70.53879255,0.28,0.28,0,battery_operator_530,way/29309786-380
battery_li_ion531,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,69.9763365,69.9763365,0.95,0.95,13.9952673,0,139.952673,69.9763365,69.9763365,69.9763365,69.9763365,0.28,0.28,0,battery_operator_531,way/29331499-220
battery_li_ion532,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,63.154972,63.154972,0.95,0.95,12.6309944,0,126.309944,63.154972,63.154972,63.154972,63.154972,0.28,0.28,0,battery_operator_532,way/29331499-380
battery_li_ion533,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,24.25713758,24.25713758,0.95,0.95,4.851427516,0,48.51427516,24.25713758,24.25713758,24.25713758,24.25713758,0.28,0.28,0,battery_operator_533,way/29374542-220
battery_li_ion534,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,117.347802,117.347802,0.95,0.95,23.4695604,0,234.695604,117.347802,117.347802,117.347802,117.347802,0.28,0.28,0,battery_operator_534,way/29417741-220
battery_li_ion535,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.55399177,37.55399177,0.95,0.95,7.510798353,0,75.10798353,37.55399177,37.55399177,37.55399177,37.55399177,0.28,0.28,0,battery_operator_535,way/29420322-220
battery_li_ion536,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,27.86168108,27.86168108,0.95,0.95,5.572336216,0,55.72336216,27.86168108,27.86168108,27.86168108,27.86168108,0.28,0.28,0,battery_operator_536,way/29472852-220
battery_li_ion537,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.55513308,14.55513308,0.95,0.95,2.911026616,0,29.11026616,14.55513308,14.55513308,14.55513308,14.55513308,0.28,0.28,0,battery_operator_537,way/29472852-380
battery_li_ion538,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,184.0542465,184.0542465,0.95,0.95,36.8108493,0,368.108493,184.0542465,184.0542465,184.0542465,184.0542465,0.28,0.28,0,battery_operator_538,way/29713902-380
battery_li_ion539,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,40.48634177,40.48634177,0.95,0.95,8.097268353,0,80.97268353,40.48634177,40.48634177,40.48634177,40.48634177,0.28,0.28,0,battery_operator_539,way/30017786-220
battery_li_ion540,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,74.806307,74.806307,0.95,0.95,14.9612614,0,149.612614,74.806307,74.806307,74.806307,74.806307,0.28,0.28,0,battery_operator_540,way/30039908-220
battery_li_ion541,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,52.2,52.2,0.95,0.95,10.44,0,104.4,52.2,52.2,52.2,52.2,0.28,0.28,0,battery_operator_541,way/30039908-380
battery_li_ion542,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,142.7847262,142.7847262,0.95,0.95,28.55694523,0,285.5694523,142.7847262,142.7847262,142.7847262,142.7847262,0.28,0.28,0,battery_operator_542,way/30040568-380
battery_li_ion543,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,45.84182927,45.84182927,0.95,0.95,9.168365853,0,91.68365853,45.84182927,45.84182927,45.84182927,45.84182927,0.28,0.28,0,battery_operator_543,way/30109913-220
battery_li_ion544,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,51.39670015,51.39670015,0.95,0.95,10.27934003,0,102.7934003,51.39670015,51.39670015,51.39670015,51.39670015,0.28,0.28,0,battery_operator_544,way/30132758-380
battery_li_ion545,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,75.6539739,75.6539739,0.95,0.95,15.13079478,0,151.3079478,75.6539739,75.6539739,75.6539739,75.6539739,0.28,0.28,0,battery_operator_545,way/30164703-380
battery_li_ion546,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,66.87092965,66.87092965,0.95,0.95,13.37418593,0,133.7418593,66.87092965,66.87092965,66.87092965,66.87092965,0.28,0.28,0,battery_operator_546,way/30303506-380
battery_li_ion547,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,55.199785,55.199785,0.95,0.95,11.039957,0,110.39957,55.199785,55.199785,55.199785,55.199785,0.28,0.28,0,battery_operator_547,way/30309989-220
battery_li_ion548,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,145.568286,145.568286,0.95,0.95,29.1136572,0,291.136572,145.568286,145.568286,145.568286,145.568286,0.28,0.28,0,battery_operator_548,way/30613895-380
battery_li_ion549,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,41.05499564,41.05499564,0.95,0.95,8.210999128,0,82.10999128,41.05499564,41.05499564,41.05499564,41.05499564,0.28,0.28,0,battery_operator_549,way/30734324-380
battery_li_ion550,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,44.95622915,44.95622915,0.95,0.95,8.99124583,0,89.9124583,44.95622915,44.95622915,44.95622915,44.95622915,0.28,0.28,0,battery_operator_550,way/30954714-380
battery_li_ion551,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,40.10481177,40.10481177,0.95,0.95,8.020962353,0,80.20962353,40.10481177,40.10481177,40.10481177,40.10481177,0.28,0.28,0,battery_operator_551,way/31024391-220
battery_li_ion552,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.55109927,37.55109927,0.95,0.95,7.510219853,0,75.10219853,37.55109927,37.55109927,37.55109927,37.55109927,0.28,0.28,0,battery_operator_552,way/31024391-380
battery_li_ion553,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.12872814,37.12872814,0.95,0.95,7.425745628,0,74.25745628,37.12872814,37.12872814,37.12872814,37.12872814,0.28,0.28,0,battery_operator_553,way/31105067-380
battery_li_ion554,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.99026264,37.99026264,0.95,0.95,7.598052528,0,75.98052528,37.99026264,37.99026264,37.99026264,37.99026264,0.28,0.28,0,battery_operator_554,way/31131320-220
battery_li_ion555,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,47.62058064,47.62058064,0.95,0.95,9.524116128,0,95.24116128,47.62058064,47.62058064,47.62058064,47.62058064,0.28,0.28,0,battery_operator_555,way/31131320-380
battery_li_ion556,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,66.16918065,66.16918065,0.95,0.95,13.23383613,0,132.3383613,66.16918065,66.16918065,66.16918065,66.16918065,0.28,0.28,0,battery_operator_556,way/31131325-380
battery_li_ion557,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.56785808,14.56785808,0.95,0.95,2.913571616,0,29.13571616,14.56785808,14.56785808,14.56785808,14.56785808,0.28,0.28,0,battery_operator_557,way/311444691-380
battery_li_ion558,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,18.36830308,18.36830308,0.95,0.95,3.673660616,0,36.73660616,18.36830308,18.36830308,18.36830308,18.36830308,0.28,0.28,0,battery_operator_558,way/311444692-380
battery_li_ion559,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,58.59598715,58.59598715,0.95,0.95,11.71919743,0,117.1919743,58.59598715,58.59598715,58.59598715,58.59598715,0.28,0.28,0,battery_operator_559,way/31367936-220
battery_li_ion560,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,31.64436364,31.64436364,0.95,0.95,6.328872728,0,63.28872728,31.64436364,31.64436364,31.64436364,31.64436364,0.28,0.28,0,battery_operator_560,way/31367940-220
battery_li_ion561,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,42.41246164,42.41246164,0.95,0.95,8.482492328,0,84.82492328,42.41246164,42.41246164,42.41246164,42.41246164,0.28,0.28,0,battery_operator_561,way/31367940-380
battery_li_ion562,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,116.5506005,116.5506005,0.95,0.95,23.3101201,0,233.101201,116.5506005,116.5506005,116.5506005,116.5506005,0.28,0.28,0,battery_operator_562,way/31653753-380
battery_li_ion563,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,20.26565908,20.26565908,0.95,0.95,4.053131816,0,40.53131816,20.26565908,20.26565908,20.26565908,20.26565908,0.28,0.28,0,battery_operator_563,way/31762305-220
battery_li_ion564,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.57761677,37.57761677,0.95,0.95,7.515523353,0,75.15523353,37.57761677,37.57761677,37.57761677,37.57761677,0.28,0.28,0,battery_operator_564,way/32042992-380
battery_li_ion565,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,73.50856315,73.50856315,0.95,0.95,14.70171263,0,147.0171263,73.50856315,73.50856315,73.50856315,73.50856315,0.28,0.28,0,battery_operator_565,way/32063539-380
battery_li_ion566,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,44.44335177,44.44335177,0.95,0.95,8.888670353,0,88.88670353,44.44335177,44.44335177,44.44335177,44.44335177,0.28,0.28,0,battery_operator_566,way/32076853-220
battery_li_ion567,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,53.17968025,53.17968025,0.95,0.95,10.63593605,0,106.3593605,53.17968025,53.17968025,53.17968025,53.17968025,0.28,0.28,0,battery_operator_567,way/32076853-380
battery_li_ion568,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.59369308,14.59369308,0.95,0.95,2.918738616,0,29.18738616,14.59369308,14.59369308,14.59369308,14.59369308,0.28,0.28,0,battery_operator_568,way/32148946-220
battery_li_ion569,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,44.22769064,44.22769064,0.95,0.95,8.845538128,0,88.45538128,44.22769064,44.22769064,44.22769064,44.22769064,0.28,0.28,0,battery_operator_569,way/32151621-220
battery_li_ion570,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,222.1941092,222.1941092,0.95,0.95,44.43882183,0,444.3882183,222.1941092,222.1941092,222.1941092,222.1941092,0.28,0.28,0,battery_operator_570,way/32318130-220
battery_li_ion571,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.60695808,14.60695808,0.95,0.95,2.921391616,0,29.21391616,14.60695808,14.60695808,14.60695808,14.60695808,0.28,0.28,0,battery_operator_571,way/32472806-380
battery_li_ion572,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,169.4760445,169.4760445,0.95,0.95,33.8952089,0,338.952089,169.4760445,169.4760445,169.4760445,169.4760445,0.28,0.28,0,battery_operator_572,way/32690742-380
battery_li_ion573,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,42.27769264,42.27769264,0.95,0.95,8.455538528,0,84.55538528,42.27769264,42.27769264,42.27769264,42.27769264,0.28,0.28,0,battery_operator_573,way/32725957-220
battery_li_ion574,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,39.30624564,39.30624564,0.95,0.95,7.861249128,0,78.61249128,39.30624564,39.30624564,39.30624564,39.30624564,0.28,0.28,0,battery_operator_574,way/32725958-220
battery_li_ion575,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,31.64678364,31.64678364,0.95,0.95,6.329356728,0,63.29356728,31.64678364,31.64678364,31.64678364,31.64678364,0.28,0.28,0,battery_operator_575,way/32731290-220
battery_li_ion576,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,79.8570809,79.8570809,0.95,0.95,15.97141618,0,159.7141618,79.8570809,79.8570809,79.8570809,79.8570809,0.28,0.28,0,battery_operator_576,way/32843531-220
battery_li_ion577,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,85.7512629,85.7512629,0.95,0.95,17.15025258,0,171.5025258,85.7512629,85.7512629,85.7512629,85.7512629,0.28,0.28,0,battery_operator_577,way/32843531-380
battery_li_ion578,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,64.00736575,64.00736575,0.95,0.95,12.80147315,0,128.0147315,64.00736575,64.00736575,64.00736575,64.00736575,0.28,0.28,0,battery_operator_578,way/32904794-380
battery_li_ion579,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,46.44497814,46.44497814,0.95,0.95,9.288995628,0,92.88995628,46.44497814,46.44497814,46.44497814,46.44497814,0.28,0.28,0,battery_operator_579,way/32966636-220
battery_li_ion580,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,50.25413325,50.25413325,0.95,0.95,10.05082665,0,100.5082665,50.25413325,50.25413325,50.25413325,50.25413325,0.28,0.28,0,battery_operator_580,way/33042984-220
battery_li_ion581,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,167.160064,167.160064,0.95,0.95,33.4320128,0,334.320128,167.160064,167.160064,167.160064,167.160064,0.28,0.28,0,battery_operator_581,way/33169401-220
battery_li_ion582,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,148.03204,148.03204,0.95,0.95,29.606408,0,296.06408,148.03204,148.03204,148.03204,148.03204,0.28,0.28,0,battery_operator_582,way/33169401-380
battery_li_ion583,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.52941177,37.52941177,0.95,0.95,7.505882353,0,75.05882353,37.52941177,37.52941177,37.52941177,37.52941177,0.28,0.28,0,battery_operator_583,way/33411203-220
battery_li_ion584,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.54746177,37.54746177,0.95,0.95,7.509492353,0,75.09492353,37.54746177,37.54746177,37.54746177,37.54746177,0.28,0.28,0,battery_operator_584,way/33411203-380
battery_li_ion585,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,25.14266958,25.14266958,0.95,0.95,5.028533916,0,50.28533916,25.14266958,25.14266958,25.14266958,25.14266958,0.28,0.28,0,battery_operator_585,way/33816726-380
battery_li_ion586,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,150.6097636,150.6097636,0.95,0.95,30.12195272,0,301.2195272,150.6097636,150.6097636,150.6097636,150.6097636,0.28,0.28,0,battery_operator_586,way/35176751-220
battery_li_ion587,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,174.6012451,174.6012451,0.95,0.95,34.92024902,0,349.2024902,174.6012451,174.6012451,174.6012451,174.6012451,0.28,0.28,0,battery_operator_587,way/35176751-380
