tick,uranium,lignite,hard coal,natural gas,oil,biomass,co2
32728,0.9,1.8,6.797222946,16.06978703,31.54,20.7,25.06138889
32729,0.9,1.8,6.797196606,16.07177903,31.54,20.7,25.06204861
32730,0.9,1.8,6.797170265,16.07377103,31.54,20.7,25.06270833
32731,0.9,1.8,6.797143925,16.07576304,31.54,20.7,25.06336806
32732,0.9,1.8,6.797117585,16.07775504,31.54,20.7,25.06402778
32733,0.9,1.8,6.797091244,16.07974704,31.54,20.7,25.0646875
32734,0.9,1.8,6.797064904,16.08173904,31.54,20.7,25.06534722
32735,0.9,1.8,6.797038563,16.08373105,31.54,20.7,25.06600694
32736,0.9,1.8,6.797012223,16.08572305,31.24,20.7,25.06666667
32737,0.9,1.8,6.797012223,16.08140704,31.24,20.7,25.06732639
32738,0.9,1.8,6.797012223,16.07709104,31.24,20.7,25.06798611
32739,0.9,1.8,6.797012223,16.07277503,31.24,20.7,25.06864583
32740,0.9,1.8,6.797012223,16.06845903,31.24,20.7,25.06930556
32741,0.9,1.8,6.797012223,16.06414302,31.24,20.7,25.06996528
32742,0.9,1.8,6.797012223,16.05982702,31.24,20.7,25.070625
32743,0.9,1.8,6.797012223,16.05551101,31.24,20.7,25.07128472
32744,0.9,1.8,6.797012223,16.051195,31.24,20.7,25.07194444
32745,0.9,1.8,6.797012223,16.046879,31.24,20.7,25.07260417
32746,0.9,1.8,6.797012223,16.04256299,31.24,20.7,25.07326389
32747,0.9,1.8,6.797012223,16.03824699,31.24,20.7,25.07392361
32748,0.9,1.8,6.797012223,16.03393098,31.24,20.7,25.07458333
32749,0.9,1.8,6.797012223,16.02961498,31.24,20.7,25.07524306
32750,0.9,1.8,6.797012223,16.02529897,31.24,20.7,25.07590278
32751,0.9,1.8,6.797012223,16.02098296,31.24,20.7,25.0765625
32752,0.9,1.8,6.797012223,16.01666696,31.24,20.7,25.07722222
32753,0.9,1.8,6.796959542,16.00869895,31.24,20.7,25.07788194
32754,0.9,1.8,6.796906861,16.00073094,31.24,20.7,25.07854167
32755,0.9,1.8,6.79685418,15.99276293,31.24,20.7,25.07920139
32756,0.9,1.8,6.7968015,15.98479492,31.24,20.7,25.07986111
32757,0.9,1.8,6.796748819,15.97682691,31.24,20.7,25.08052083
32758,0.9,1.8,6.796696138,15.9688589,31.24,20.7,25.08118056
32759,0.9,1.8,6.796643457,15.96089089,31.24,20.7,25.08184028
32760,0.9,1.8,6.796590776,15.95292287,31.24,20.7,25.0825
32761,0.9,1.8,6.796538096,15.94495486,31.24,20.7,25.08315972
32762,0.9,1.8,6.796485415,15.93698685,31.24,20.7,25.08381944
32763,0.9,1.8,6.796432734,15.92901884,31.24,20.7,25.08447917
32764,0.9,1.8,6.796380053,15.92105083,31.24,20.7,25.08513889
32765,0.9,1.8,6.796327372,15.91308282,31.24,20.7,25.08579861
32766,0.9,1.8,6.796274692,15.90511481,31.24,20.7,25.08645833
32767,0.9,1.8,6.796222011,15.8971468,31.24,20.7,25.08711806
32768,0.9,1.8,6.79616933,15.88917879,31.24,20.7,25.08777778
32769,0.9,1.8,6.796116649,15.88917879,31.24,20.7,25.0884375
32770,0.9,1.8,6.796063968,15.88917879,31.24,20.7,25.08909722
32771,0.9,1.8,6.796011288,15.88917879,31.24,20.7,25.08975694
32772,0.9,1.8,6.795958607,15.88917879,31.24,20.7,25.09041667
32773,0.9,1.8,6.795905926,15.88917879,31.24,20.7,25.09107639
32774,0.9,1.8,6.795853245,15.88917879,31.24,20.7,25.09173611
32775,0.9,1.8,6.795800564,15.88917879,31.24,20.7,25.09239583
32776,0.9,1.8,6.795747883,15.88917879,31.24,20.7,25.09305556
32777,0.9,1.8,6.795695203,15.88917879,31.24,20.7,25.09371528
32778,0.9,1.8,6.795642522,15.88917879,31.24,20.7,25.094375
32779,0.9,1.8,6.795589841,15.88917879,31.24,20.7,25.09503472
32780,0.9,1.8,6.79553716,15.88917879,31.24,20.7,25.09569444
32781,0.9,1.8,6.795484479,15.88917879,31.24,20.7,25.09635417
32782,0.9,1.8,6.795431799,15.88917879,31.24,20.7,25.09701389
32783,0.9,1.8,6.795379118,15.88917879,31.24,20.7,25.09767361
32784,0.9,1.8,6.795326437,15.88917879,31.24,20.7,25.09833333
32785,0.9,1.8,6.795300097,15.88087878,31.24,20.7,25.09899306
32786,0.9,1.8,6.795273756,15.87257877,31.24,20.7,25.09965278
32787,0.9,1.8,6.795247416,15.86427876,31.24,20.7,25.1003125
32788,0.9,1.8,6.795221075,15.85597875,31.24,20.7,25.10097222
32789,0.9,1.8,6.795194735,15.84767874,31.24,20.7,25.10163194
32790,0.9,1.8,6.795168395,15.83937872,31.24,20.7,25.10229167
32791,0.9,1.8,6.795142054,15.83107871,31.24,20.7,25.10295139
32792,0.9,1.8,6.795115714,15.8227787,31.24,20.7,25.10361111
32793,0.9,1.8,6.795089373,15.81447869,31.24,20.7,25.10427083
32794,0.9,1.8,6.795063033,15.80617868,31.24,20.7,25.10493056
32795,0.9,1.8,6.795036693,15.79787867,31.24,20.7,25.10559028
32796,0.9,1.8,6.795010352,15.78957866,31.24,20.7,25.10625
32797,0.9,1.8,6.794984012,15.78127865,31.24,20.7,25.10690972
32798,0.9,1.8,6.794957671,15.77297864,31.24,20.7,25.10756944
32799,0.9,1.8,6.794931331,15.76467863,31.24,20.7,25.10822917
32800,0.9,1.8,6.794904991,15.75637862,31.24,20.7,25.10888889
32801,0.9,1.8,6.79485231,15.7484106,31.24,20.7,25.10954861
32802,0.9,1.8,6.794799629,15.74044259,31.24,20.7,25.11020833
32803,0.9,1.8,6.794746948,15.73247458,31.24,20.7,25.11086806
32804,0.9,1.8,6.794694267,15.72450657,31.24,20.7,25.11152778
32805,0.9,1.8,6.794641586,15.71653856,31.24,20.7,25.1121875
32806,0.9,1.8,6.794588906,15.70857055,31.24,20.7,25.11284722
32807,0.9,1.8,6.794536225,15.70060254,31.24,20.7,25.11350694
32808,0.9,1.8,6.794483544,15.69263453,31.24,20.7,25.11416667
32809,0.9,1.8,6.794430863,15.68466652,31.24,20.7,25.11482639
32810,0.9,1.8,6.794378182,15.67669851,31.24,20.7,25.11548611
32811,0.9,1.8,6.794325502,15.6687305,31.24,20.7,25.11614583
32812,0.9,1.8,6.794272821,15.66076249,31.24,20.7,25.11680556
32813,0.9,1.8,6.79422014,15.65279448,31.24,20.7,25.11746528
32814,0.9,1.8,6.794167459,15.64482647,31.24,20.7,25.118125
32815,0.9,1.8,6.794114778,15.63685846,31.24,20.7,25.11878472
32816,0.9,1.8,6.794062098,15.62889045,31.24,20.7,25.11944444
32817,0.9,1.8,6.794062098,15.62059044,31.24,20.7,25.12010417
32818,0.9,1.8,6.794062098,15.61229043,31.24,20.7,25.12076389
32819,0.9,1.8,6.794062098,15.60399041,31.24,20.7,25.12142361
32820,0.9,1.8,6.794062098,15.5956904,31.24,20.7,25.12208333
32821,0.9,1.8,6.794062098,15.58739039,31.24,20.7,25.12274306
32822,0.9,1.8,6.794062098,15.57909038,31.24,20.7,25.12340278
32823,0.9,1.8,6.794062098,15.57079037,31.24,20.7,25.1240625
32824,0.9,1.8,6.794062098,15.56249036,31.24,20.7,25.12472222
32825,0.9,1.8,6.794062098,15.55419035,31.24,20.7,25.12538194
32826,0.9,1.8,6.794062098,15.54589034,31.24,20.7,25.12604167
32827,0.9,1.8,6.794062098,15.53759033,31.24,20.7,25.12670139
32828,0.9,1.8,6.794062098,15.52929032,31.24,20.7,25.12736111
32829,0.9,1.8,6.794062098,15.5209903,31.24,20.7,25.12802083
32830,0.9,1.8,6.794062098,15.51269029,31.24,20.7,25.12868056
32831,0.9,1.8,6.794062098,15.50439028,31.24,20.7,25.12934028
32832,0.9,1.8,6.794062098,15.49609027,31.34,20.7,25.13
32833,0.9,1.8,6.794009417,15.48845426,31.34,20.7,25.12802083
32834,0.9,1.8,6.793956736,15.48081825,31.34,20.7,25.12604167
32835,0.9,1.8,6.793904055,15.47318224,31.34,20.7,25.1240625
32836,0.9,1.8,6.793851374,15.46554623,31.34,20.7,25.12208333
32837,0.9,1.8,6.793798694,15.45791022,31.34,20.7,25.12010417
32838,0.9,1.8,6.793746013,15.45027421,31.34,20.7,25.118125
32839,0.9,1.8,6.793693332,15.4426382,31.34,20.7,25.11614583
32840,0.9,1.8,6.793640651,15.43500219,31.34,20.7,25.11416667
32841,0.9,1.8,6.79358797,15.42736618,31.34,20.7,25.1121875
32842,0.9,1.8,6.793535289,15.41973017,31.34,20.7,25.11020833
32843,0.9,1.8,6.793482609,15.41209416,31.34,20.7,25.10822917
32844,0.9,1.8,6.793429928,15.40445815,31.34,20.7,25.10625
32845,0.9,1.8,6.793377247,15.39682214,31.34,20.7,25.10427083
32846,0.9,1.8,6.793324566,15.38918613,31.34,20.7,25.10229167
32847,0.9,1.8,6.793271885,15.38155012,31.34,20.7,25.1003125
32848,0.9,1.8,6.793219205,15.37391411,31.34,20.7,25.09833333
32849,0.9,1.8,6.793192864,15.37391411,31.34,20.7,25.09635417
32850,0.9,1.8,6.793166524,15.37391411,31.34,20.7,25.094375
32851,0.9,1.8,6.793140183,15.37391411,31.34,20.7,25.09239583
32852,0.9,1.8,6.793113843,15.37391411,31.34,20.7,25.09041667
32853,0.9,1.8,6.793087503,15.37391411,31.34,20.7,25.0884375
32854,0.9,1.8,6.793061162,15.37391411,31.34,20.7,25.08645833
32855,0.9,1.8,6.793034822,15.37391411,31.34,20.7,25.08447917
32856,0.9,1.8,6.793008481,15.37391411,31.34,20.7,25.0825
32857,0.9,1.8,6.792982141,15.37391411,31.34,20.7,25.08052083
32858,0.9,1.8,6.792955801,15.37391411,31.34,20.7,25.07854167
32859,0.9,1.8,6.79292946,15.37391411,31.34,20.7,25.0765625
32860,0.9,1.8,6.79290312,15.37391411,31.34,20.7,25.07458333
32861,0.9,1.8,6.792876779,15.37391411,31.34,20.7,25.07260417
32862,0.9,1.8,6.792850439,15.37391411,31.34,20.7,25.070625
32863,0.9,1.8,6.792824099,15.37391411,31.34,20.7,25.06864583
32864,0.9,1.8,6.792797758,15.37391411,31.34,20.7,25.06666667
32865,0.9,1.8,6.792771418,15.3656141,31.34,20.7,25.0646875
32866,0.9,1.8,6.792745077,15.35731409,31.34,20.7,25.06270833
32867,0.9,1.8,6.792718737,15.34901408,31.34,20.7,25.06072917
32868,0.9,1.8,6.792692396,15.34071407,31.34,20.7,25.05875
32869,0.9,1.8,6.792666056,15.33241406,31.34,20.7,25.05677083
32870,0.9,1.8,6.792639716,15.32411404,31.34,20.7,25.05479167
32871,0.9,1.8,6.792613375,15.31581403,31.34,20.7,25.0528125
32872,0.9,1.8,6.792587035,15.30751402,31.34,20.7,25.05083333
32873,0.9,1.8,6.792560694,15.29921401,31.34,20.7,25.04885417
32874,0.9,1.8,6.792534354,15.290914,31.34,20.7,25.046875
32875,0.9,1.8,6.792508014,15.28261399,31.34,20.7,25.04489583
32876,0.9,1.8,6.792481673,15.27431398,31.34,20.7,25.04291667
32877,0.9,1.8,6.792455333,15.26601397,31.34,20.7,25.0409375
32878,0.9,1.8,6.792428992,15.25771396,31.34,20.7,25.03895833
32879,0.9,1.8,6.792402652,15.24941395,31.34,20.7,25.03697917
32880,0.9,1.8,6.792376312,15.24111394,31.34,20.7,25.035
32881,0.9,1.8,6.79229729,15.23314592,31.34,20.7,25.03302083
32882,0.9,1.8,6.792218269,15.22517791,31.34,20.7,25.03104167
32883,0.9,1.8,6.792139248,15.2172099,31.34,20.7,25.0290625
32884,0.9,1.8,6.792060227,15.20924189,31.34,20.7,25.02708333
32885,0.9,1.8,6.791981206,15.20127388,31.34,20.7,25.02510417
32886,0.9,1.8,6.791902184,15.19330587,31.34,20.7,25.023125
32887,0.9,1.8,6.791823163,15.18533786,31.34,20.7,25.02114583
32888,0.9,1.8,6.791744142,15.17736985,31.34,20.7,25.01916667
32889,0.9,1.8,6.791665121,15.16940184,31.34,20.7,25.0171875
32890,0.9,1.8,6.791586099,15.16143383,31.34,20.7,25.01520833
32891,0.9,1.8,6.791507078,15.15346582,31.34,20.7,25.01322917
32892,0.9,1.8,6.791428057,15.14549781,31.34,20.7,25.01125
32893,0.9,1.8,6.791349036,15.1375298,31.34,20.7,25.00927083
32894,0.9,1.8,6.791270015,15.12956179,31.34,20.7,25.00729167
32895,0.9,1.8,6.791190993,15.12159378,31.34,20.7,25.0053125
32896,0.9,1.8,6.791111972,15.11362577,31.34,20.7,25.00333333
32897,0.9,1.8,6.791111972,15.10532576,31.34,20.7,25.00135417
32898,0.9,1.8,6.791111972,15.09702574,31.34,20.7,24.999375
32899,0.9,1.8,6.791111972,15.08872573,31.34,20.7,24.99739583
32900,0.9,1.8,6.791111972,15.08042572,31.34,20.7,24.99541667
32901,0.9,1.8,6.791111972,15.07212571,31.34,20.7,24.9934375
32902,0.9,1.8,6.791111972,15.0638257,31.34,20.7,24.99145833
32903,0.9,1.8,6.791111972,15.05552569,31.34,20.7,24.98947917
32904,0.9,1.8,6.791111972,15.04722568,31.34,20.7,24.9875
32905,0.9,1.8,6.791111972,15.03892567,31.34,20.7,24.98552083
32906,0.9,1.8,6.791111972,15.03062566,31.34,20.7,24.98354167
32907,0.9,1.8,6.791111972,15.02232565,31.34,20.7,24.9815625
32908,0.9,1.8,6.791111972,15.01402564,31.34,20.7,24.97958333
32909,0.9,1.8,6.791111972,15.00572562,31.34,20.7,24.97760417
32910,0.9,1.8,6.791111972,14.99742561,31.34,20.7,24.975625
32911,0.9,1.8,6.791111972,14.9891256,31.34,20.7,24.97364583
32912,0.9,1.8,6.791111972,14.98082559,31.34,20.7,24.97166667
32913,0.9,1.8,6.791059291,14.97318958,31.34,20.7,24.9696875
32914,0.9,1.8,6.791006611,14.96555357,31.34,20.7,24.96770833
32915,0.9,1.8,6.79095393,14.95791756,31.34,20.7,24.96572917
32916,0.9,1.8,6.790901249,14.95028155,31.34,20.7,24.96375
32917,0.9,1.8,6.790848568,14.94264554,31.34,20.7,24.96177083
32918,0.9,1.8,6.790795887,14.93500953,31.34,20.7,24.95979167
32919,0.9,1.8,6.790743207,14.92737352,31.34,20.7,24.9578125
32920,0.9,1.8,6.790690526,14.91973751,31.34,20.7,24.95583333
32921,0.9,1.8,6.790637845,14.9121015,31.34,20.7,24.95385417
32922,0.9,1.8,6.790585164,14.90446549,31.34,20.7,24.951875
32923,0.9,1.8,6.790532483,14.89682948,31.34,20.7,24.94989583
32924,0.9,1.8,6.790479802,14.88919347,31.34,20.7,24.94791667
32925,0.9,1.8,6.790427122,14.88155746,31.34,20.7,24.9459375
32926,0.9,1.8,6.790374441,14.87392145,31.34,20.7,24.94395833
32927,0.9,1.8,6.79032176,14.86628544,31.34,20.7,24.94197917
32928,0.9,1.8,6.790269079,14.85864943,32.19,20.7,24.94
32929,0.9,1.8,6.790137377,14.85864943,32.19,20.7,24.93520833
32930,0.9,1.8,6.790005675,14.85864943,32.19,20.7,24.93041667
32931,0.9,1.8,6.789873973,14.85864943,32.19,20.7,24.925625
32932,0.9,1.8,6.789742271,14.85864943,32.19,20.7,24.92083333
32933,0.9,1.8,6.789610569,14.85864943,32.19,20.7,24.91604167
32934,0.9,1.8,6.789478867,14.85864943,32.19,20.7,24.91125
32935,0.9,1.8,6.789347165,14.85864943,32.19,20.7,24.90645833
32936,0.9,1.8,6.789215463,14.85864943,32.19,20.7,24.90166667
32937,0.9,1.8,6.789083761,14.85864943,32.19,20.7,24.896875
32938,0.9,1.8,6.788952059,14.85864943,32.19,20.7,24.89208333
32939,0.9,1.8,6.788820357,14.85864943,32.19,20.7,24.88729167
32940,0.9,1.8,6.788688655,14.85864943,32.19,20.7,24.8825
32941,0.9,1.8,6.788556953,14.85864943,32.19,20.7,24.87770833
32942,0.9,1.8,6.788425251,14.85864943,32.19,20.7,24.87291667
32943,0.9,1.8,6.788293549,14.85864943,32.19,20.7,24.868125
32944,0.9,1.8,6.788161847,14.85864943,32.19,20.7,24.86333333
32945,0.9,1.8,6.788056485,14.85034942,32.19,20.7,24.85854167
32946,0.9,1.8,6.787951124,14.84204941,32.19,20.7,24.85375
32947,0.9,1.8,6.787845762,14.8337494,32.19,20.7,24.84895833
32948,0.9,1.8,6.7877404,14.82544939,32.19,20.7,24.84416667
32949,0.9,1.8,6.787635039,14.81714938,32.19,20.7,24.839375
32950,0.9,1.8,6.787529677,14.80884936,32.19,20.7,24.83458333
32951,0.9,1.8,6.787424315,14.80054935,32.19,20.7,24.82979167
32952,0.9,1.8,6.787318954,14.79224934,32.19,20.7,24.825
32953,0.9,1.8,6.787213592,14.78394933,32.19,20.7,24.82020833
32954,0.9,1.8,6.787108231,14.77564932,32.19,20.7,24.81541667
32955,0.9,1.8,6.787002869,14.76734931,32.19,20.7,24.810625
32956,0.9,1.8,6.786897507,14.7590493,32.19,20.7,24.80583333
32957,0.9,1.8,6.786792146,14.75074929,32.19,20.7,24.80104167
32958,0.9,1.8,6.786686784,14.74244928,32.19,20.7,24.79625
32959,0.9,1.8,6.786581423,14.73414927,32.19,20.7,24.79145833
32960,0.9,1.8,6.786476061,14.72584926,32.19,20.7,24.78666667
32961,0.9,1.8,6.786370699,14.71788124,32.19,20.7,24.781875
32962,0.9,1.8,6.786265338,14.70991323,32.19,20.7,24.77708333
32963,0.9,1.8,6.786159976,14.70194522,32.19,20.7,24.77229167
32964,0.9,1.8,6.786054614,14.69397721,32.19,20.7,24.7675
32965,0.9,1.8,6.785949253,14.6860092,32.19,20.7,24.76270833
32966,0.9,1.8,6.785843891,14.67804119,32.19,20.7,24.75791667
32967,0.9,1.8,6.78573853,14.67007318,32.19,20.7,24.753125
32968,0.9,1.8,6.785633168,14.66210517,32.19,20.7,24.74833333
32969,0.9,1.8,6.785527806,14.65413716,32.19,20.7,24.74354167
32970,0.9,1.8,6.785422445,14.64616915,32.19,20.7,24.73875
32971,0.9,1.8,6.785317083,14.63820114,32.19,20.7,24.73395833
32972,0.9,1.8,6.785211721,14.63023313,32.19,20.7,24.72916667
32973,0.9,1.8,6.78510636,14.62226512,32.19,20.7,24.724375
32974,0.9,1.8,6.785000998,14.61429711,32.19,20.7,24.71958333
32975,0.9,1.8,6.784895637,14.6063291,32.19,20.7,24.71479167
32976,0.9,1.8,6.784790275,14.59836109,32.19,20.7,24.71
32977,0.9,1.8,6.784790275,14.59006108,32.19,20.7,24.70520833
32978,0.9,1.8,6.784790275,14.58176106,32.19,20.7,24.70041667
32979,0.9,1.8,6.784790275,14.57346105,32.19,20.7,24.695625
32980,0.9,1.8,6.784790275,14.56516104,32.19,20.7,24.69083333
32981,0.9,1.8,6.784790275,14.55686103,32.19,20.7,24.68604167
32982,0.9,1.8,6.784790275,14.54856102,32.19,20.7,24.68125
32983,0.9,1.8,6.784790275,14.54026101,32.19,20.7,24.67645833
32984,0.9,1.8,6.784790275,14.531961,32.19,20.7,24.67166667
32985,0.9,1.8,6.784790275,14.52366099,32.19,20.7,24.666875
32986,0.9,1.8,6.784790275,14.51536098,32.19,20.7,24.66208333
32987,0.9,1.8,6.784790275,14.50706097,32.19,20.7,24.65729167
32988,0.9,1.8,6.784790275,14.49876096,32.19,20.7,24.6525
32989,0.9,1.8,6.784790275,14.49046094,32.19,20.7,24.64770833
32990,0.9,1.8,6.784790275,14.48216093,32.19,20.7,24.64291667
32991,0.9,1.8,6.784790275,14.47386092,32.19,20.7,24.638125
32992,0.9,1.8,6.784790275,14.46556091,32.19,20.7,24.63333333
32993,0.9,1.8,6.784711254,14.4599169,32.19,20.7,24.62854167
32994,0.9,1.8,6.784632233,14.4542729,32.19,20.7,24.62375
32995,0.9,1.8,6.784553211,14.44862889,32.19,20.7,24.61895833
32996,0.9,1.8,6.78447419,14.44298488,32.19,20.7,24.61416667
32997,0.9,1.8,6.784395169,14.43734087,32.19,20.7,24.609375
32998,0.9,1.8,6.784316148,14.43169687,32.19,20.7,24.60458333
32999,0.9,1.8,6.784237126,14.42605286,32.19,20.7,24.59979167
33000,0.9,1.8,6.784158105,14.42040885,32.19,20.7,24.595
33001,0.9,1.8,6.784079084,14.41476484,32.19,20.7,24.59020833
33002,0.9,1.8,6.784000063,14.40912084,32.19,20.7,24.58541667
33003,0.9,1.8,6.783921042,14.40347683,32.19,20.7,24.580625
33004,0.9,1.8,6.78384202,14.39783282,32.19,20.7,24.57583333
33005,0.9,1.8,6.783762999,14.39218881,32.19,20.7,24.57104167
33006,0.9,1.8,6.783683978,14.38654481,32.19,20.7,24.56625
33007,0.9,1.8,6.783604957,14.3809008,32.19,20.7,24.56145833
33008,0.9,1.8,6.783525936,14.37525679,32.19,20.7,24.55666667
33009,0.9,1.8,6.783394233,14.37525679,32.19,20.7,24.551875
33010,0.9,1.8,6.783262531,14.37525679,32.19,20.7,24.54708333
33011,0.9,1.8,6.783130829,14.37525679,32.19,20.7,24.54229167
33012,0.9,1.8,6.782999127,14.37525679,32.19,20.7,24.5375
33013,0.9,1.8,6.782867425,14.37525679,32.19,20.7,24.53270833
33014,0.9,1.8,6.782735723,14.37525679,32.19,20.7,24.52791667
33015,0.9,1.8,6.782604021,14.37525679,32.19,20.7,24.523125
33016,0.9,1.8,6.782472319,14.37525679,32.19,20.7,24.51833333
33017,0.9,1.8,6.782340617,14.37525679,32.19,20.7,24.51354167
33018,0.9,1.8,6.782208915,14.37525679,32.19,20.7,24.50875
33019,0.9,1.8,6.782077213,14.37525679,32.19,20.7,24.50395833
33020,0.9,1.8,6.781945511,14.37525679,32.19,20.7,24.49916667
33021,0.9,1.8,6.781813809,14.37525679,32.19,20.7,24.494375
33022,0.9,1.8,6.781682107,14.37525679,32.19,20.7,24.48958333
33023,0.9,1.8,6.781550405,14.37525679,32.19,20.7,24.48479167
33024,0.9,1.8,6.781418703,14.37525679,32.19,20.7,24.48
33025,0.9,1.8,6.781313341,14.37724879,32.19,20.7,24.48614583
33026,0.9,1.8,6.78120798,14.3792408,32.19,20.7,24.49229167
33027,0.9,1.8,6.781102618,14.3812328,32.19,20.7,24.4984375
33028,0.9,1.8,6.780997257,14.3832248,32.19,20.7,24.50458333
33029,0.9,1.8,6.780891895,14.38521681,32.19,20.7,24.51072917
33030,0.9,1.8,6.780786533,14.38720881,32.19,20.7,24.516875
33031,0.9,1.8,6.780681172,14.38920081,32.19,20.7,24.52302083
33032,0.9,1.8,6.78057581,14.39119281,32.19,20.7,24.52916667
33033,0.9,1.8,6.780470449,14.39318482,32.19,20.7,24.5353125
33034,0.9,1.8,6.780365087,14.39517682,32.19,20.7,24.54145833
33035,0.9,1.8,6.780259725,14.39716882,32.19,20.7,24.54760417
33036,0.9,1.8,6.780154364,14.39916082,32.19,20.7,24.55375
33037,0.9,1.8,6.780049002,14.40115283,32.19,20.7,24.55989583
33038,0.9,1.8,6.77994364,14.40314483,32.19,20.7,24.56604167
33039,0.9,1.8,6.779838279,14.40513683,32.19,20.7,24.5721875
33040,0.9,1.8,6.779732917,14.40712883,32.19,20.7,24.57833333
33041,0.9,1.8,6.779627556,14.40945284,32.19,20.7,24.58447917
33042,0.9,1.8,6.779522194,14.41177684,32.19,20.7,24.590625
33043,0.9,1.8,6.779416832,14.41410084,32.19,20.7,24.59677083
33044,0.9,1.8,6.779311471,14.41642485,32.19,20.7,24.60291667
33045,0.9,1.8,6.779206109,14.41874885,32.19,20.7,24.6090625
33046,0.9,1.8,6.779100747,14.42107285,32.19,20.7,24.61520833
33047,0.9,1.8,6.778995386,14.42339686,32.19,20.7,24.62135417
33048,0.9,1.8,6.778890024,14.42572086,32.19,20.7,24.6275
33049,0.9,1.8,6.778784663,14.42804486,32.19,20.7,24.63364583
33050,0.9,1.8,6.778679301,14.43036887,32.19,20.7,24.63979167
33051,0.9,1.8,6.778573939,14.43269287,32.19,20.7,24.6459375
33052,0.9,1.8,6.778468578,14.43501687,32.19,20.7,24.65208333
33053,0.9,1.8,6.778363216,14.43734087,32.19,20.7,24.65822917
33054,0.9,1.8,6.778257855,14.43966488,32.19,20.7,24.664375
33055,0.9,1.8,6.778152493,14.44198888,32.19,20.7,24.67052083
33056,0.9,1.8,6.778047131,14.44431288,32.19,20.7,24.67666667
33057,0.9,1.8,6.77794177,14.44696889,32.19,20.7,24.6828125
33058,0.9,1.8,6.777836408,14.44962489,32.19,20.7,24.68895833
33059,0.9,1.8,6.777731046,14.45228089,32.19,20.7,24.69510417
33060,0.9,1.8,6.777625685,14.4549369,32.19,20.7,24.70125
33061,0.9,1.8,6.777520323,14.4575929,32.19,20.7,24.70739583
33062,0.9,1.8,6.777414962,14.4602489,32.19,20.7,24.71354167
33063,0.9,1.8,6.7773096,14.46290491,32.19,20.7,24.7196875
33064,0.9,1.8,6.777204238,14.46556091,32.19,20.7,24.72583333
33065,0.9,1.8,6.777098877,14.46821691,32.19,20.7,24.73197917
33066,0.9,1.8,6.776993515,14.47087292,32.19,20.7,24.738125
33067,0.9,1.8,6.776888153,14.47352892,32.19,20.7,24.74427083
33068,0.9,1.8,6.776782792,14.47618493,32.19,20.7,24.75041667
33069,0.9,1.8,6.77667743,14.47884093,32.19,20.7,24.7565625
33070,0.9,1.8,6.776572069,14.48149693,32.19,20.7,24.76270833
33071,0.9,1.8,6.776466707,14.48415294,32.19,20.7,24.76885417
33072,0.9,1.8,6.776361345,14.48680894,32.19,20.7,24.775
33073,0.9,1.8,6.776361345,14.48913294,32.19,20.7,24.78114583
33074,0.9,1.8,6.776361345,14.49145695,32.19,20.7,24.78729167
33075,0.9,1.8,6.776361345,14.49378095,32.19,20.7,24.7934375
33076,0.9,1.8,6.776361345,14.49610495,32.19,20.7,24.79958333
33077,0.9,1.8,6.776361345,14.49842895,32.19,20.7,24.80572917
33078,0.9,1.8,6.776361345,14.50075296,32.19,20.7,24.811875
33079,0.9,1.8,6.776361345,14.50307696,32.19,20.7,24.81802083
33080,0.9,1.8,6.776361345,14.50540096,32.19,20.7,24.82416667
33081,0.9,1.8,6.776361345,14.50772497,32.19,20.7,24.8303125
33082,0.9,1.8,6.776361345,14.51004897,32.19,20.7,24.83645833
33083,0.9,1.8,6.776361345,14.51237297,32.19,20.7,24.84260417
33084,0.9,1.8,6.776361345,14.51469698,32.19,20.7,24.84875
33085,0.9,1.8,6.776361345,14.51702098,32.19,20.7,24.85489583
33086,0.9,1.8,6.776361345,14.51934498,32.19,20.7,24.86104167
33087,0.9,1.8,6.776361345,14.52166899,32.19,20.7,24.8671875
33088,0.9,1.8,6.776361345,14.52399299,32.19,20.7,24.87333333
33089,0.9,1.8,6.776282324,14.52399299,32.19,20.7,24.87947917
33090,0.9,1.8,6.776203303,14.52399299,32.19,20.7,24.885625
33091,0.9,1.8,6.776124282,14.52399299,32.19,20.7,24.89177083
33092,0.9,1.8,6.77604526,14.52399299,32.19,20.7,24.89791667
33093,0.9,1.8,6.775966239,14.52399299,32.19,20.7,24.9040625
33094,0.9,1.8,6.775887218,14.52399299,32.19,20.7,24.91020833
33095,0.9,1.8,6.775808197,14.52399299,32.19,20.7,24.91635417
