variable,ident,value,simulation
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1942.5,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_239
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,0,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_239
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.6473e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_239
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,161.56,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_239
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.1114,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_239
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_239
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1924.9,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_240
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,0,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_240
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.3895e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_240
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,160.6,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_240
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-157.67,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_240
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_240
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,3974,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_23
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,1.1943e+07,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_23
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,1.4573e+09,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_23
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,161.16,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_23
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-64.38,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_23
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_23
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1938.1,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_241
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,5976.9,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_241
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.5851e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_241
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,161.42,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_241
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-77.155,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_241
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_241
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1946.4,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_242
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,3.1499e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_242
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.6561e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_242
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,162.35,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_242
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.11551,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_242
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_242
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1950.6,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_243
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,7.5976e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_243
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.6739e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_243
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,162.55,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_243
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-55.691,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_243
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_243
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1948.3,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_244
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,92987,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_244
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.7105e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_244
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,162.75,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_244
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.088723,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_244
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_244
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,2048,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_245
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,3.3409e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_245
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.7192e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_245
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,171.07,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_245
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.085189,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_245
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_245
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,2049.3,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_246
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,1.7286e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_246
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.731e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_246
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,171.2,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_246
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.10826,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_246
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_246
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,2049.4,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_247
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,1.4306e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_247
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.8504e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_247
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,171.11,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_247
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.11172,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_247
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_247
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1952.8,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_248
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,7.7455e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_248
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.8705e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_248
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,163.03,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_248
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.085299,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_248
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_248
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1949.3,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_249
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,9825.7,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_249
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.6236e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_249
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,162.69,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_249
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.085086,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_249
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_249
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1943.8,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_250
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,3.0795e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_250
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.6953e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_250
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,161.91,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_250
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.1114,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_250
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_250
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,3971.1,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_24
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,2.1583e+06,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_24
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,1.4775e+09,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_24
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,162.26,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_24
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.084662,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_24
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_24
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1949.1,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_251
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,2.3993e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_251
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.7929e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_251
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,162.64,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_251
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.099396,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_251
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_251
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1931.7,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_252
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,76924,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_252
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.4959e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_252
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,160.78,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_252
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.088786,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_252
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_252
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,2070.6,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_253
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,28953,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_253
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.8299e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_253
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,173.35,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_253
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.084662,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_253
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_253
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,2050.8,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_254
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,2.1797e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_254
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.7888e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_254
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,171.91,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_254
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.088786,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_254
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_254
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1934.6,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_255
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,5.106e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_255
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.4826e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_255
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,161.34,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_255
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.083183,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_255
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_255
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1939.8,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_256
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,19400,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_256
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.5998e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_256
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,161.28,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_256
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.083204,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_256
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_256
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1935.5,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_257
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,1.0652e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_257
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.2596e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_257
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,161.05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_257
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-174.6,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_257
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_257
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1919.3,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_258
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,26308,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_258
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.2031e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_258
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,159.63,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_258
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-147.93,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_258
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_258
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1916.8,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_259
