variable,ident,value,simulation
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_43,2.4645e+05,future_markets_paper_base_case_2013_pp_all_kurz_43_eval_episode_39
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_43,1.315e+09,future_markets_paper_base_case_2013_pp_all_kurz_43_eval_episode_39
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_43,159.58,future_markets_paper_base_case_2013_pp_all_kurz_43_eval_episode_39
min_price,future_markets_paper_base_case_2013_pp_all_kurz_43,-179.34,future_markets_paper_base_case_2013_pp_all_kurz_43_eval_episode_39
max_price,future_markets_paper_base_case_2013_pp_all_kurz_43,3000,future_markets_paper_base_case_2013_pp_all_kurz_43_eval_episode_39
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_43,1928.6,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_401
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_43,76381,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_401
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_43,6.2456e+08,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_401
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_43,159.96,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_401
min_price,future_markets_paper_base_case_2013_pp_all_kurz_43,-174.16,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_401
max_price,future_markets_paper_base_case_2013_pp_all_kurz_43,3000,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_401
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_43,1917.4,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_402
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_43,1.3995e+05,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_402
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_43,6.0753e+08,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_402
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_43,158.95,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_402
min_price,future_markets_paper_base_case_2013_pp_all_kurz_43,-191.96,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_402
max_price,future_markets_paper_base_case_2013_pp_all_kurz_43,3000,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_402
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_43,1927.8,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_403
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_43,1.017e+05,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_403
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_43,6.2455e+08,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_403
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_43,159.65,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_403
min_price,future_markets_paper_base_case_2013_pp_all_kurz_43,-207.08,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_403
max_price,future_markets_paper_base_case_2013_pp_all_kurz_43,3000,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_403
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_43,1927.6,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_404
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_43,7.0005e+05,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_404
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_43,6.2687e+08,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_404
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_43,159.91,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_404
min_price,future_markets_paper_base_case_2013_pp_all_kurz_43,-185.08,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_404
max_price,future_markets_paper_base_case_2013_pp_all_kurz_43,3000,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_404
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_43,1910,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_405
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_43,1.7858e+05,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_405
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_43,5.8457e+08,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_405
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_43,158.25,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_405
min_price,future_markets_paper_base_case_2013_pp_all_kurz_43,-325.25,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_405
max_price,future_markets_paper_base_case_2013_pp_all_kurz_43,3000,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_405
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_43,1930.9,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_406
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_43,0,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_406
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_43,6.2734e+08,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_406
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_43,159.88,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_406
min_price,future_markets_paper_base_case_2013_pp_all_kurz_43,-182.4,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_406
max_price,future_markets_paper_base_case_2013_pp_all_kurz_43,3000,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_406
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_43,1919.8,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_407
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_43,32747,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_407
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_43,6.1589e+08,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_407
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_43,159.16,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_407
min_price,future_markets_paper_base_case_2013_pp_all_kurz_43,-117.8,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_407
max_price,future_markets_paper_base_case_2013_pp_all_kurz_43,3000,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_407
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_43,1926.1,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_408
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_43,0,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_408
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_43,6.1808e+08,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_408
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_43,159.4,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_408
min_price,future_markets_paper_base_case_2013_pp_all_kurz_43,-120.78,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_408
max_price,future_markets_paper_base_case_2013_pp_all_kurz_43,3000,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_408
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_43,1925.9,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_409
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_43,383.19,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_409
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_43,6.2953e+08,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_409
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_43,159.73,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_409
min_price,future_markets_paper_base_case_2013_pp_all_kurz_43,-134.02,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_409
max_price,future_markets_paper_base_case_2013_pp_all_kurz_43,3000,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_409
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_43,1933.1,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_410
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_43,0,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_410
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_43,6.3137e+08,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_410
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_43,160.45,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_410
min_price,future_markets_paper_base_case_2013_pp_all_kurz_43,-179.58,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_410
max_price,future_markets_paper_base_case_2013_pp_all_kurz_43,3000,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_410
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_43,3871.1,future_markets_paper_base_case_2013_pp_all_kurz_43_eval_episode_40
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_43,8.6873e+05,future_markets_paper_base_case_2013_pp_all_kurz_43_eval_episode_40
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_43,1.2771e+09,future_markets_paper_base_case_2013_pp_all_kurz_43_eval_episode_40
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_43,159.25,future_markets_paper_base_case_2013_pp_all_kurz_43_eval_episode_40
min_price,future_markets_paper_base_case_2013_pp_all_kurz_43,-319.01,future_markets_paper_base_case_2013_pp_all_kurz_43_eval_episode_40
max_price,future_markets_paper_base_case_2013_pp_all_kurz_43,3000,future_markets_paper_base_case_2013_pp_all_kurz_43_eval_episode_40
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_43,1921.3,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_411
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_43,3888,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_411
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_43,6.0399e+08,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_411
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_43,158.68,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_411
min_price,future_markets_paper_base_case_2013_pp_all_kurz_43,-313.88,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_411
max_price,future_markets_paper_base_case_2013_pp_all_kurz_43,3000,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_411
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_43,1936.6,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_412
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_43,1.4492e+05,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_412
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_43,6.5002e+08,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_412
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_43,160.96,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_412
min_price,future_markets_paper_base_case_2013_pp_all_kurz_43,0.074083,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_412
max_price,future_markets_paper_base_case_2013_pp_all_kurz_43,3000,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_412
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_43,1928.1,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_413
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_43,2.1847e+05,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_413
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_43,6.3059e+08,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_413
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_43,159.87,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_413
min_price,future_markets_paper_base_case_2013_pp_all_kurz_43,-142.83,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_413
max_price,future_markets_paper_base_case_2013_pp_all_kurz_43,3000,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_413
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_43,1927.6,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_414
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_43,2562.7,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_414
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_43,6.286e+08,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_414
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_43,159.84,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_414
min_price,future_markets_paper_base_case_2013_pp_all_kurz_43,-266.15,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_414
max_price,future_markets_paper_base_case_2013_pp_all_kurz_43,3000,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_414
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_43,1929.8,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_415
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_43,15625,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_415
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_43,6.3753e+08,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_415
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_43,160.16,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_415
min_price,future_markets_paper_base_case_2013_pp_all_kurz_43,-90.932,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_415
max_price,future_markets_paper_base_case_2013_pp_all_kurz_43,3000,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_415
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_43,1936.8,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_416
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_43,1.1065e+05,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_416
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_43,6.4952e+08,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_416
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_43,160.73,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_416
min_price,future_markets_paper_base_case_2013_pp_all_kurz_43,-53.675,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_416
max_price,future_markets_paper_base_case_2013_pp_all_kurz_43,3000,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_416
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_43,1933,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_417
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_43,0,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_417
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_43,6.4348e+08,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_417
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_43,160.36,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_417
min_price,future_markets_paper_base_case_2013_pp_all_kurz_43,0.075806,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_417
max_price,future_markets_paper_base_case_2013_pp_all_kurz_43,3000,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_417
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_43,1921.4,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_418
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_43,887.74,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_418
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_43,6.2016e+08,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_418
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_43,159.3,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_418
min_price,future_markets_paper_base_case_2013_pp_all_kurz_43,-192.43,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_418
max_price,future_markets_paper_base_case_2013_pp_all_kurz_43,3000,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_418
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_43,1922.8,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_419
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_43,0,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_419
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_43,6.1508e+08,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_419
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_43,159.12,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_419
min_price,future_markets_paper_base_case_2013_pp_all_kurz_43,-226.74,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_419
max_price,future_markets_paper_base_case_2013_pp_all_kurz_43,3000,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_419
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_43,1934.4,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_420
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_43,56579,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_420
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_43,6.3439e+08,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_420
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_43,160.22,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_420
min_price,future_markets_paper_base_case_2013_pp_all_kurz_43,-159.59,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_420
max_price,future_markets_paper_base_case_2013_pp_all_kurz_43,3000,future_markets_paper_base_case_2013_pp_all_kurz_43_episode_420
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_43,3868,future_markets_paper_base_case_2013_pp_all_kurz_43_eval_episode_41
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_43,2.5852e+05,future_markets_paper_base_case_2013_pp_all_kurz_43_eval_episode_41
