datetime,uranium,lignite,hard coal,natural gas,oil,biomass,co2,waste
6/30/2035 12:00,0.9,6.94,25.9,13.75,28.55,35,129.36,5
6/30/2035 13:00,0.9,6.94,25.9,13.75,28.55,35,129.36,5
6/30/2035 14:00,0.9,6.94,25.9,13.75,28.55,35,129.36,5
6/30/2035 15:00,0.9,6.94,25.9,13.75,28.55,35,129.36,5
6/30/2035 16:00,0.9,6.94,25.9,13.75,28.55,35,129.36,5
6/30/2035 17:00,0.9,6.94,25.9,13.75,28.55,35,129.36,5
6/30/2035 18:00,0.9,6.94,25.9,13.75,28.55,35,129.36,5
6/30/2035 19:00,0.9,6.94,25.9,13.75,28.55,35,129.36,5
6/30/2035 20:00,0.9,6.94,25.9,13.75,28.55,35,129.36,5
6/30/2035 21:00,0.9,6.94,25.9,13.75,28.55,35,129.36,5
6/30/2035 22:00,0.9,6.94,25.9,13.75,28.55,35,129.36,5
6/30/2035 23:00,0.9,6.94,25.9,13.75,28.46,35,129.36,5
7/1/2035 0:00,0.9,6.94,25.9,13.75,28.46,35,129.36,5
7/1/2035 1:00,0.9,6.94,25.9,13.75,28.46,35,129.36,5
7/1/2035 2:00,0.9,6.94,25.9,13.75,28.46,35,129.36,5
7/1/2035 3:00,0.9,6.94,25.9,13.75,28.46,35,129.36,5
7/1/2035 4:00,0.9,6.94,25.9,13.75,28.46,35,129.36,5
7/1/2035 5:00,0.9,6.94,25.9,13.75,28.46,35,129.36,5
7/1/2035 6:00,0.9,6.94,25.9,13.75,28.46,35,129.36,5
7/1/2035 7:00,0.9,6.94,25.9,13.75,28.46,35,129.36,5
7/1/2035 8:00,0.9,6.94,25.9,13.75,28.46,35,129.36,5
7/1/2035 9:00,0.9,6.94,25.9,13.75,28.46,35,129.36,5
7/1/2035 10:00,0.9,6.94,25.9,13.75,28.46,35,129.36,5
7/1/2035 11:00,0.9,6.94,25.9,13.75,28.46,35,129.36,5
7/1/2035 12:00,0.9,6.94,25.9,13.75,28.46,35,129.36,5
7/1/2035 13:00,0.9,6.94,25.9,13.75,28.46,35,129.36,5
7/1/2035 14:00,0.9,6.94,25.9,13.75,28.46,35,129.36,5
7/1/2035 15:00,0.9,6.94,25.9,13.75,28.46,35,129.36,5
7/1/2035 16:00,0.9,6.94,25.9,13.75,28.46,35,129.36,5
7/1/2035 17:00,0.9,6.94,25.9,13.75,28.46,35,129.36,5
7/1/2035 18:00,0.9,6.94,25.9,13.75,28.46,35,129.36,5
7/1/2035 19:00,0.9,6.94,25.9,13.75,28.46,35,129.36,5
7/1/2035 20:00,0.9,6.94,25.9,13.75,28.46,35,129.36,5
7/1/2035 21:00,0.9,6.94,25.9,13.75,28.46,35,129.36,5
7/1/2035 22:00,0.9,6.94,25.9,13.75,28.46,35,129.36,5
7/1/2035 23:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/2/2035 0:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/2/2035 1:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/2/2035 2:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/2/2035 3:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/2/2035 4:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/2/2035 5:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/2/2035 6:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/2/2035 7:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/2/2035 8:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/2/2035 9:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/2/2035 10:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/2/2035 11:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/2/2035 12:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/2/2035 13:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/2/2035 14:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/2/2035 15:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/2/2035 16:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/2/2035 17:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/2/2035 18:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/2/2035 19:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/2/2035 20:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/2/2035 21:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/2/2035 22:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/2/2035 23:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/3/2035 0:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/3/2035 1:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/3/2035 2:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/3/2035 3:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/3/2035 4:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/3/2035 5:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/3/2035 6:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/3/2035 7:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/3/2035 8:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/3/2035 9:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/3/2035 10:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/3/2035 11:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/3/2035 12:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/3/2035 13:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/3/2035 14:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/3/2035 15:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/3/2035 16:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/3/2035 17:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/3/2035 18:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/3/2035 19:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/3/2035 20:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/3/2035 21:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/3/2035 22:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/3/2035 23:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/4/2035 0:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/4/2035 1:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/4/2035 2:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/4/2035 3:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/4/2035 4:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/4/2035 5:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/4/2035 6:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/4/2035 7:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/4/2035 8:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/4/2035 9:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/4/2035 10:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/4/2035 11:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/4/2035 12:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/4/2035 13:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/4/2035 14:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/4/2035 15:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/4/2035 16:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/4/2035 17:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/4/2035 18:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/4/2035 19:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/4/2035 20:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/4/2035 21:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/4/2035 22:00,0.9,6.94,25.9,13.75,28.22,35,129.36,5
7/4/2035 23:00,0.9,6.94,25.9,13.75,28.25,35,129.36,5
7/5/2035 0:00,0.9,6.94,25.9,13.75,28.25,35,129.36,5
7/5/2035 1:00,0.9,6.94,25.9,13.75,28.25,35,129.36,5
7/5/2035 2:00,0.9,6.94,25.9,13.75,28.25,35,129.36,5
7/5/2035 3:00,0.9,6.94,25.9,13.75,28.25,35,129.36,5
7/5/2035 4:00,0.9,6.94,25.9,13.75,28.25,35,129.36,5
7/5/2035 5:00,0.9,6.94,25.9,13.75,28.25,35,129.36,5
7/5/2035 6:00,0.9,6.94,25.9,13.75,28.25,35,129.36,5
7/5/2035 7:00,0.9,6.94,25.9,13.75,28.25,35,129.36,5
7/5/2035 8:00,0.9,6.94,25.9,13.75,28.25,35,129.36,5
7/5/2035 9:00,0.9,6.94,25.9,13.75,28.25,35,129.36,5
7/5/2035 10:00,0.9,6.94,25.9,13.75,28.25,35,129.36,5
7/5/2035 11:00,0.9,6.94,25.9,13.75,28.25,35,129.36,5
7/5/2035 12:00,0.9,6.94,25.9,13.75,28.25,35,129.36,5
