datetime,DE_CH_merged_relation/14650683-220-a+2,DE_CH_merged_way/50306784-2-220+1,DE_CH_merged_relation/3916226-380-c+3,DE_CH_merged_way/195538144-1-380+6,DE_CH_merged_way/195538144-2-220+4,DE_CH_merged_way/27854188-2-220+1,DE_CH_merged_way/50306784-1-380+1,DE_CH_merged_way/62332171-380+3,DE_CH_relation/3915993-380-c,DE_CH_way/1327046560-380,DE_CH_relation/3916522-380-a,DE_CH_relation/5603845-380,DE_CH_relation/5603846-380,DE_DK_relation/12842815-400,DE_DK_way/907517163-380,DE_DK_relation/3732382-400-a,DE_AT_way/48616848-380,DE_AT_merged_way/26971631-220+1,DE_AT_merged_way/30970013-2-220+3,DE_AT_merged_way/30970013-1-380+3,DE_AT_way/133787551-220,DE_AT_way/125690613-220,DE_AT_way/125690616-220,DE_AT_relation/1750800-220-b,DE_CZ_way/157331464-380,DE_CZ_way/157331464-380.1,DE_CZ_way/157331464-380.2,DE_PL_relation/1188569-400,DE_PL_relation/2239286-400,DE_PL_relation/3730417-380,DE_PL_relation/3730418-380,DE_LU_relation/3756857-220-c,DE_LU_relation/3756858-220-b,DE_LU_merged_way/33813956-220+2,DE_LU_way/89176927-220,DE_FR_relation/3717718-400,DE_FR_relation/3717719-220,DE_FR_relation/3756990-380,DE_FR_relation/6170191-400,DE_FR_relation/3756991-220,DE_NL_merged_way/24846754-380+7,DE_NL_merged_way/29291584-380+4,DE_NL_relation/1637163-380,DE_NL_relation/9981859-380,DE_NL_merged_way/521228484-380+9,DE_SE,DE_BE,DE_NO
2023-08-28 00:00:00,5.930375,11.886875,20.508125,20.508125,5.930375,11.886875,41.01625,41.01625,20.508125,20.508125,20.508125,20.508125,20.508125,0.0,0.0,0.0,7.549425,7.549425,1.092475,3.7736,2.18495,2.18495,2.18495,1.092475,-219.0,-109.5,-109.5,241.7852,241.7852,229.7148,229.7148,28.0625,28.0625,28.0625,28.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.0,84.5,0.0
2023-08-28 01:00:00,6.34465,12.71725,21.94075,21.94075,6.34465,12.71725,43.8815,43.8815,21.94075,21.94075,21.94075,21.94075,21.94075,0.0,0.0,0.0,16.45605,16.45605,2.38135,8.2256,4.7627,4.7627,4.7627,2.38135,197.0,98.5,98.5,204.3508,204.3508,194.1492,194.1492,27.125,27.125,27.125,27.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.0,616.25,0.0
2023-08-28 02:00:00,3.580925,7.177625,12.383375,12.383375,3.580925,7.177625,24.76675,24.76675,12.383375,12.383375,12.383375,12.383375,12.383375,0.0,0.0,0.0,-15.43815,-15.43815,-2.23405,-7.7168,-4.4681,-4.4681,-4.4681,-2.23405,121.0,60.5,60.5,201.5304,201.5304,191.4696,191.4696,38.5625,38.5625,38.5625,38.5625,0.0,0.0,0.0,0.0,0.0,-238.875,-238.875,-119.4375,-119.4375,-238.875,-617.0,-82.0,0.0
2023-08-28 03:00:00,-0.629925,-1.262625,-2.178375,-2.178375,-0.629925,-1.262625,-4.35675,-4.35675,-2.178375,-2.178375,-2.178375,-2.178375,-2.178375,0.0,0.0,0.0,-14.08095,-14.08095,-2.03765,-7.0384,-4.0753,-4.0753,-4.0753,-2.03765,178.0,89.0,89.0,221.0168,221.0168,209.9832,209.9832,29.375,29.375,29.375,29.375,0.0,0.0,0.0,0.0,0.0,242.3125,242.3125,121.15625,121.15625,242.3125,-617.0,-152.0,0.0
2023-08-28 04:00:00,-8.234425,-16.505125,-28.475875,-28.475875,-8.234425,-16.505125,-56.95175,-56.95175,-28.475875,-28.475875,-28.475875,-28.475875,-28.475875,0.0,0.0,0.0,-147.680325,-147.680325,-21.370775,-73.8184,-42.74155,-42.74155,-42.74155,-21.370775,-223.5,-111.75,-111.75,0.0,0.0,0.0,0.0,31.125,31.125,31.125,31.125,0.0,0.0,0.0,0.0,0.0,165.1875,165.1875,82.59375,82.59375,165.1875,-387.0,-277.75,0.0
2023-08-28 05:00:00,5.1983,10.4195,17.9765,17.9765,5.1983,10.4195,35.953,35.953,17.9765,17.9765,17.9765,17.9765,17.9765,0.0641,0.1218,0.0641,317.839275,317.839275,45.994425,158.8728,91.98885,91.98885,91.98885,45.994425,75.0,37.5,37.5,0.0,0.0,0.0,0.0,56.125,56.125,56.125,56.125,0.0,0.0,0.0,0.0,0.0,64.3125,64.3125,32.15625,32.15625,64.3125,-40.0,-672.25,0.0
2023-08-28 06:00:00,2.343775,4.697875,8.105125,8.105125,2.343775,4.697875,16.21025,16.21025,8.105125,8.105125,8.105125,8.105125,8.105125,-182.685,-347.13,-182.685,311.731875,311.731875,45.110625,155.82,90.22125,90.22125,90.22125,45.110625,-83.5,-41.75,-41.75,0.0,0.0,0.0,0.0,66.1875,66.1875,66.1875,66.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-922.75,0.0
2023-08-28 07:00:00,2.525375,5.061875,8.733125,8.733125,2.525375,5.061875,17.46625,17.46625,8.733125,8.733125,8.733125,8.733125,8.733125,107.5598,204.3804,107.5598,308.25405,308.25405,44.60735,154.0816,89.2147,89.2147,89.2147,44.60735,-67.0,-33.5,-33.5,0.0,0.0,0.0,0.0,73.375,73.375,73.375,73.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-895.0,0.0
2023-08-28 08:00:00,5.487725,10.999625,18.977375,18.977375,5.487725,10.999625,37.95475,37.95475,18.977375,18.977375,18.977375,18.977375,18.977375,19.3582,36.7836,19.3582,16.880175,16.880175,2.442725,8.4376,4.88545,4.88545,4.88545,2.442725,-69.0,-34.5,-34.5,0.0,0.0,0.0,0.0,66.6875,66.6875,66.6875,66.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-876.75,0.0
2023-08-28 09:00:00,5.260725,10.544625,18.192375,18.192375,5.260725,10.544625,36.38475,36.38475,18.192375,18.192375,18.192375,18.192375,18.192375,0.4487,0.8526,0.4487,-13.317525,-13.317525,-1.927175,-6.6568,-3.85435,-3.85435,-3.85435,-1.927175,-16.5,-8.25,-8.25,0.0,0.0,0.0,0.0,71.375,71.375,71.375,71.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-646.0,0.0
2023-08-28 10:00:00,-14.102375,-28.266875,-48.768125,-48.768125,-14.102375,-28.266875,-97.53625,-97.53625,-48.768125,-48.768125,-48.768125,-48.768125,-48.768125,0.0,0.0,0.0,-263.381625,-263.381625,-38.113875,-131.652,-76.22775,-76.22775,-76.22775,-38.113875,90.5,45.25,45.25,0.0,0.0,0.0,0.0,65.375,65.375,65.375,65.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236.75,0.0
2023-08-28 11:00:00,4.84645,9.71425,16.75975,16.75975,4.84645,9.71425,33.5195,33.5195,16.75975,16.75975,16.75975,16.75975,16.75975,0.0,0.0,0.0,-235.559025,-235.559025,-34.087675,-117.7448,-68.17535,-68.17535,-68.17535,-34.087675,303.0,151.5,151.5,0.0,0.0,0.0,0.0,58.5,58.5,58.5,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-586.25,0.0
2023-08-28 12:00:00,-7.6726,-15.379,-26.533,-26.533,-7.6726,-15.379,-53.066,-53.066,-26.533,-26.533,-26.533,-26.533,-26.533,0.0,0.0,0.0,-197.98155,-197.98155,-28.64985,-98.9616,-57.2997,-57.2997,-57.2997,-28.64985,290.0,145.0,145.0,0.0,0.0,0.0,0.0,50.1875,50.1875,50.1875,50.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,0.0
2023-08-28 13:00:00,-10.424975,-20.895875,-36.051125,-36.051125,-10.424975,-20.895875,-72.10225,-72.10225,-36.051125,-36.051125,-36.051125,-36.051125,-36.051125,0.0,0.0,0.0,-241.75125,-241.75125,-34.98375,-120.84,-69.9675,-69.9675,-69.9675,-34.98375,-144.0,-72.0,-72.0,0.0,0.0,0.0,0.0,77.3125,77.3125,77.3125,77.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,-466.5,0.0
2023-08-28 14:00:00,-15.203325,-30.473625,-52.575375,-52.575375,-15.203325,-30.473625,-105.15075,-105.15075,-52.575375,-52.575375,-52.575375,-52.575375,-52.575375,0.0,0.0,0.0,-245.14425,-245.14425,-35.47475,-122.536,-70.9495,-70.9495,-70.9495,-35.47475,-183.0,-91.5,-91.5,0.0,0.0,0.0,0.0,95.25,95.25,95.25,95.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-896.5,0.0
2023-08-28 15:00:00,4.82375,9.66875,16.68125,16.68125,4.82375,9.66875,33.3625,33.3625,16.68125,16.68125,16.68125,16.68125,16.68125,0.0,0.0,0.0,-328.1031,-328.1031,-47.4797,-164.0032,-94.9594,-94.9594,-94.9594,-47.4797,-161.0,-80.5,-80.5,0.0,0.0,0.0,0.0,87.8125,87.8125,87.8125,87.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-949.25,0.0
2023-08-28 16:00:00,2.1565,4.3225,7.4575,7.4575,2.1565,4.3225,14.915,14.915,7.4575,7.4575,7.4575,7.4575,7.4575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.5,171.25,171.25,0.0,0.0,0.0,0.0,100.6875,100.6875,100.6875,100.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-920.0,0.0
2023-08-28 17:00:00,1.4755,2.9575,5.1025,5.1025,1.4755,2.9575,10.205,10.205,5.1025,5.1025,5.1025,5.1025,5.1025,27.1784,51.6432,27.1784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.5,116.25,116.25,0.0,0.0,0.0,0.0,99.25,99.25,99.25,99.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-996.0,0.0
2023-08-28 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.4979,99.7542,52.4979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,22.5,22.5,200.2484,200.2484,190.2516,190.2516,95.375,95.375,95.375,95.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-942.75,0.0
2023-08-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3437,116.5626,61.3437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.5,-17.25,-17.25,0.0,0.0,0.0,0.0,105.4375,105.4375,105.4375,105.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-855.25,0.0
2023-08-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3461,2.5578,1.3461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.875,93.875,93.875,93.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,-821.5,0.0
2023-08-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.245375,208.245375,30.135125,104.092,60.27025,60.27025,60.27025,30.135125,-115.5,-57.75,-57.75,0.0,0.0,0.0,0.0,77.0625,77.0625,77.0625,77.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-532.0,71.5,0.0
2023-08-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.223475,-112.223475,-16.239825,-56.0952,-32.47965,-32.47965,-32.47965,-16.239825,-129.5,-64.75,-64.75,195.8896,195.8896,186.1104,186.1104,55.9375,55.9375,55.9375,55.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.0,-373.5,0.0
2023-08-28 23:00:00,1.401725,2.809625,4.847375,4.847375,1.401725,2.809625,9.69475,9.69475,4.847375,4.847375,4.847375,4.847375,4.847375,0.0,0.0,0.0,-176.0967,-176.0967,-25.4829,-88.0224,-50.9658,-50.9658,-50.9658,-25.4829,-421.5,-210.75,-210.75,228.9652,228.9652,217.5348,217.5348,29.25,29.25,29.25,29.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.0,887.75,0.0
2023-08-29 00:00:00,-12.67795,-25.41175,-43.84225,-43.84225,-12.67795,-25.41175,-87.6845,-87.6845,-43.84225,-43.84225,-43.84225,-43.84225,-43.84225,0.0,0.0,0.0,-222.665625,-222.665625,-32.221875,-111.3,-64.44375,-64.44375,-64.44375,-32.221875,0.0,0.0,0.0,144.3532,144.3532,137.1468,137.1468,56.4375,56.4375,56.4375,56.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.0,-428.75,0.0
2023-08-29 01:00:00,-12.1899,-24.4335,-42.1545,-42.1545,-12.1899,-24.4335,-84.309,-84.309,-42.1545,-42.1545,-42.1545,-42.1545,-42.1545,0.0,0.0,0.0,-211.299075,-211.299075,-30.577025,-105.6184,-61.15405,-61.15405,-61.15405,-30.577025,0.0,0.0,0.0,174.6084,174.6084,165.8916,165.8916,57.75,57.75,57.75,57.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.0,-509.25,0.0
2023-08-29 02:00:00,-10.8733,-21.7945,-37.6015,-37.6015,-10.8733,-21.7945,-75.203,-75.203,-37.6015,-37.6015,-37.6015,-37.6015,-37.6015,0.0,0.0,0.0,-270.167625,-270.167625,-39.095875,-135.044,-78.19175,-78.19175,-78.19175,-39.095875,-492.0,-246.0,-246.0,163.0704,163.0704,154.9296,154.9296,74.625,74.625,74.625,74.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.0,-885.25,0.0
2023-08-29 03:00:00,-13.773225,-27.607125,-47.629875,-47.629875,-13.773225,-27.607125,-95.25975,-95.25975,-47.629875,-47.629875,-47.629875,-47.629875,-47.629875,0.0,0.0,0.0,-223.853175,-223.853175,-32.393725,-111.8936,-64.78745,-64.78745,-64.78745,-32.393725,0.0,0.0,0.0,193.582,193.582,183.918,183.918,70.3125,70.3125,70.3125,70.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.0,-711.75,0.0
2023-08-29 04:00:00,2.2019,4.4135,7.6145,7.6145,2.2019,4.4135,15.229,15.229,7.6145,7.6145,7.6145,7.6145,7.6145,0.0,0.0,0.0,108.151875,108.151875,15.650625,54.06,31.30125,31.30125,31.30125,15.650625,-403.0,-201.5,-201.5,247.1696,247.1696,234.8304,234.8304,72.5625,72.5625,72.5625,72.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.0,-755.0,0.0
2023-08-29 05:00:00,0.573175,1.148875,1.982125,1.982125,0.573175,1.148875,3.96425,3.96425,1.982125,1.982125,1.982125,1.982125,1.982125,0.0,0.0,0.0,214.4376,214.4376,31.0312,107.1872,62.0624,62.0624,62.0624,31.0312,-320.5,-160.25,-160.25,0.0,0.0,0.0,0.0,94.75,94.75,94.75,94.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-564.0,-901.0,0.0
2023-08-29 06:00:00,0.130525,0.261625,0.451375,0.451375,0.130525,0.261625,0.90275,0.90275,0.451375,0.451375,0.451375,0.451375,0.451375,0.0,0.0,0.0,300.11085,300.11085,43.42895,150.0112,86.8579,86.8579,86.8579,43.42895,-318.0,-159.0,-159.0,0.0,0.0,0.0,0.0,96.875,96.875,96.875,96.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146.0,-689.75,0.0
2023-08-29 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.5458,239.5458,34.6646,119.7376,69.3292,69.3292,69.3292,34.6646,-422.0,-211.0,-211.0,241.5288,241.5288,229.4712,229.4712,103.875,103.875,103.875,103.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-974.75,0.0
2023-08-29 08:00:00,0.028375,0.056875,0.098125,0.098125,0.028375,0.056875,0.19625,0.19625,0.098125,0.098125,0.098125,0.098125,0.098125,0.0,0.0,0.0,291.28905,291.28905,42.15235,145.6016,84.3047,84.3047,84.3047,42.15235,-405.5,-202.75,-202.75,0.0,0.0,0.0,0.0,100.6875,100.6875,100.6875,100.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-977.0,0.0
2023-08-29 09:00:00,0.28375,0.56875,0.98125,0.98125,0.28375,0.56875,1.9625,1.9625,0.98125,0.98125,0.98125,0.98125,0.98125,2.0512,3.8976,2.0512,263.720925,263.720925,38.162975,131.8216,76.32595,76.32595,76.32595,38.162975,-285.0,-142.5,-142.5,0.0,0.0,0.0,0.0,79.875,79.875,79.875,79.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,-865.25,0.0
2023-08-29 10:00:00,1.855725,3.719625,6.417375,6.417375,1.855725,3.719625,12.83475,12.83475,6.417375,6.417375,6.417375,6.417375,6.417375,70.7664,134.4672,70.7664,152.85465,152.85465,22.11955,76.4048,44.2391,44.2391,44.2391,22.11955,-273.5,-136.75,-136.75,0.0,0.0,0.0,0.0,82.8125,82.8125,82.8125,82.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.0,-713.75,0.0
2023-08-29 11:00:00,1.75925,3.52625,6.08375,6.08375,1.75925,3.52625,12.1675,12.1675,6.08375,6.08375,6.08375,6.08375,6.08375,132.4306,251.6388,132.4306,126.38925,126.38925,18.28975,63.176,36.5795,36.5795,36.5795,18.28975,-248.0,-124.0,-124.0,0.0,0.0,0.0,0.0,88.3125,88.3125,88.3125,88.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.0,-436.25,0.0
2023-08-29 12:00:00,4.159775,8.337875,14.385125,14.385125,4.159775,8.337875,28.77025,28.77025,14.385125,14.385125,14.385125,14.385125,14.385125,60.8309,115.5882,60.8309,120.62115,120.62115,17.45505,60.2928,34.9101,34.9101,34.9101,17.45505,-330.0,-165.0,-165.0,0.0,0.0,0.0,0.0,77.375,77.375,77.375,77.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.0,-93.0,0.0
2023-08-29 13:00:00,-15.782175,-31.633875,-54.577125,-54.577125,-15.782175,-31.633875,-109.15425,-109.15425,-54.577125,-54.577125,-54.577125,-54.577125,-54.577125,52.2415,99.267,52.2415,-132.751125,-132.751125,-19.210375,-66.356,-38.42075,-38.42075,-38.42075,-19.210375,-303.0,-151.5,-151.5,0.0,0.0,0.0,0.0,87.4375,87.4375,87.4375,87.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,-409.25,0.0
2023-08-29 14:00:00,6.356,12.74,21.98,21.98,6.356,12.74,43.96,43.96,21.98,21.98,21.98,21.98,21.98,13.9738,26.5524,13.9738,-99.24525,-99.24525,-14.36175,-49.608,-28.7235,-28.7235,-28.7235,-14.36175,-146.0,-73.0,-73.0,0.0,0.0,0.0,0.0,87.8125,87.8125,87.8125,87.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,-613.5,0.0
2023-08-29 15:00:00,5.45935,10.94275,18.87925,18.87925,5.45935,10.94275,37.7585,37.7585,18.87925,18.87925,18.87925,18.87925,18.87925,70.7664,134.4672,70.7664,173.297475,173.297475,25.077825,86.6232,50.15565,50.15565,50.15565,25.077825,-144.5,-72.25,-72.25,0.0,0.0,0.0,0.0,90.0625,90.0625,90.0625,90.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.0,-693.25,0.0
2023-08-29 16:00:00,2.116775,4.242875,7.320125,7.320125,2.116775,4.242875,14.64025,14.64025,7.320125,7.320125,7.320125,7.320125,7.320125,-26.6656,-50.6688,-26.6656,213.334875,213.334875,30.871625,106.636,61.74325,61.74325,61.74325,30.871625,-119.0,-59.5,-59.5,0.0,0.0,0.0,0.0,91.0625,91.0625,91.0625,91.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-772.5,0.0
2023-08-29 17:00:00,0.175925,0.352625,0.608375,0.608375,0.175925,0.352625,1.21675,1.21675,0.608375,0.608375,0.608375,0.608375,0.608375,14.6789,27.8922,14.6789,138.7737,138.7737,20.0819,69.3664,40.1638,40.1638,40.1638,20.0819,-377.0,-188.5,-188.5,0.0,0.0,0.0,0.0,104.0,104.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-769.75,0.0
2023-08-29 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6275,33.495,17.6275,145.5597,145.5597,21.0639,72.7584,42.1278,42.1278,42.1278,21.0639,-427.0,-213.5,-213.5,243.8364,243.8364,231.6636,231.6636,111.25,111.25,111.25,111.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-627.75,0.0
2023-08-29 19:00:00,0.017025,0.034125,0.058875,0.058875,0.017025,0.034125,0.11775,0.11775,0.058875,0.058875,0.058875,0.058875,0.058875,-66.7281,-126.7938,-66.7281,146.06865,146.06865,21.13755,73.0128,42.2751,42.2751,42.2751,21.13755,-366.0,-183.0,-183.0,0.0,0.0,0.0,0.0,108.625,108.625,108.625,108.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-266.0,-680.75,0.0
2023-08-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8694,113.7612,59.8694,70.319925,70.319925,10.175975,35.1496,20.35195,20.35195,20.35195,10.175975,-430.0,-215.0,-215.0,0.0,0.0,0.0,0.0,87.3125,87.3125,87.3125,87.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-569.0,-37.0,0.0
2023-08-29 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564,0.4872,0.2564,43.93935,43.93935,6.35845,21.9632,12.7169,12.7169,12.7169,6.35845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.625,96.625,96.625,96.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.0,-437.25,0.0
2023-08-29 22:00:00,-19.141775,-38.367875,-66.195125,-66.195125,-19.141775,-38.367875,-132.39025,-132.39025,-66.195125,-66.195125,-66.195125,-66.195125,-66.195125,0.0,0.0,0.0,46.4841,46.4841,6.7267,23.2352,13.4534,13.4534,13.4534,6.7267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.875,70.875,70.875,70.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.0,-409.0,0.0
2023-08-29 23:00:00,-19.629825,-39.346125,-67.882875,-67.882875,-19.629825,-39.346125,-135.76575,-135.76575,-67.882875,-67.882875,-67.882875,-67.882875,-67.882875,0.0,0.0,0.0,46.4841,46.4841,6.7267,23.2352,13.4534,13.4534,13.4534,6.7267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.125,64.125,64.125,64.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.0,-390.25,0.0
2023-08-30 00:00:00,-15.895675,-31.861375,-54.969625,-54.969625,-15.895675,-31.861375,-109.93925,-109.93925,-54.969625,-54.969625,-54.969625,-54.969625,-54.969625,0.0,0.0,0.0,40.716,40.716,5.892,20.352,11.784,11.784,11.784,5.892,0.0,0.0,0.0,226.6576,226.6576,215.3424,215.3424,62.6875,62.6875,62.6875,62.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.0,-537.5,0.0
2023-08-30 01:00:00,-12.40555,-24.86575,-42.90025,-42.90025,-12.40555,-24.86575,-85.8005,-85.8005,-42.90025,-42.90025,-42.90025,-42.90025,-42.90025,0.0,0.0,0.0,39.3588,39.3588,5.6956,19.6736,11.3912,11.3912,11.3912,5.6956,0.0,0.0,0.0,168.4548,168.4548,160.0452,160.0452,57.4375,57.4375,57.4375,57.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.0,-716.25,0.0
2023-08-30 02:00:00,-13.79025,-27.64125,-47.68875,-47.68875,-13.79025,-27.64125,-95.3775,-95.3775,-47.68875,-47.68875,-47.68875,-47.68875,-47.68875,0.0,0.0,0.0,45.63585,45.63585,6.60395,22.8112,13.2079,13.2079,13.2079,6.60395,0.0,0.0,0.0,192.0436,192.0436,182.4564,182.4564,51.4375,51.4375,51.4375,51.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-618.0,-866.0,0.0
2023-08-30 03:00:00,-17.30875,-34.69375,-59.85625,-59.85625,-17.30875,-34.69375,-119.7125,-119.7125,-59.85625,-59.85625,-59.85625,-59.85625,-59.85625,0.0,0.0,0.0,56.408625,56.408625,8.162875,28.196,16.32575,16.32575,16.32575,8.162875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.3125,68.3125,68.3125,68.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.0,-903.25,0.0
2023-08-30 04:00:00,-16.0716,-32.214,-55.578,-55.578,-16.0716,-32.214,-111.156,-111.156,-55.578,-55.578,-55.578,-55.578,-55.578,0.0,0.0,0.0,-260.836875,-260.836875,-37.745625,-130.38,-75.49125,-75.49125,-75.49125,-37.745625,-451.5,-225.75,-225.75,0.0,0.0,0.0,0.0,82.1875,82.1875,82.1875,82.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-370.0,-862.5,0.0
2023-08-30 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333,1.5834,0.8333,49.113675,49.113675,7.107225,24.5496,14.21445,14.21445,14.21445,7.107225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.0,-626.0,0.0
2023-08-30 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.3447,-69.0606,-36.3447,-274.917825,-274.917825,-39.783275,-137.4184,-79.56655,-79.56655,-79.56655,-39.783275,-430.0,-215.0,-215.0,0.0,0.0,0.0,0.0,92.4375,92.4375,92.4375,92.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-959.5,0.0
