,datetime,power,market_id,unit_id,simulation
12,2019-01-13 12:00:00,992.1,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
13,2019-01-13 13:00:00,940.1,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
14,2019-01-13 14:00:00,895.55,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
15,2019-01-13 15:00:00,874.55,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
16,2019-01-13 16:00:00,922.4,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
17,2019-01-13 17:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
18,2019-01-13 18:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
19,2019-01-13 19:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
20,2019-01-13 20:00:00,892.75,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
21,2019-01-13 21:00:00,819.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
22,2019-01-13 22:00:00,803.7,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
23,2019-01-13 23:00:00,673.3,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
0,2019-01-13 17:00:00,61.9499999999998,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
1,2019-01-13 18:00:00,105.45,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
2,2019-01-13 19:00:00,32.3499999999999,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
3,2019-01-13 20:00:00,0.0,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
0,2019-01-13 00:00:00,-2431.55,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
1,2019-01-13 01:00:00,-2323.05,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
2,2019-01-13 02:00:00,-2257.5,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
3,2019-01-13 03:00:00,-2218.85,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
4,2019-01-13 04:00:00,-2211.95,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
5,2019-01-13 05:00:00,-2195.75,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
6,2019-01-13 06:00:00,-2170.25,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
7,2019-01-13 07:00:00,-2276.3,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
8,2019-01-13 08:00:00,-2461.55,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
9,2019-01-13 09:00:00,-2670.55,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
10,2019-01-13 10:00:00,-2829.45,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
11,2019-01-13 11:00:00,-2985.7,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
12,2019-01-13 12:00:00,-2992.1,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
13,2019-01-13 13:00:00,-2940.1,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
14,2019-01-13 14:00:00,-2895.55,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
15,2019-01-13 15:00:00,-2874.55,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
16,2019-01-13 16:00:00,-2922.4,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
17,2019-01-13 17:00:00,-3061.95,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
18,2019-01-13 18:00:00,-3105.45,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
19,2019-01-13 19:00:00,-3032.35,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
20,2019-01-13 20:00:00,-2892.75,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
21,2019-01-13 21:00:00,-2819.0,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
22,2019-01-13 22:00:00,-2803.7,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
23,2019-01-13 23:00:00,-2673.3,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
0,2019-01-14 00:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
1,2019-01-14 01:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
2,2019-01-14 02:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
3,2019-01-14 03:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
4,2019-01-14 04:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
5,2019-01-14 05:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
6,2019-01-14 06:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
7,2019-01-14 07:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
8,2019-01-14 08:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
9,2019-01-14 09:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
10,2019-01-14 10:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
11,2019-01-14 11:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
12,2019-01-14 12:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
13,2019-01-14 13:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
14,2019-01-14 14:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
15,2019-01-14 15:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
16,2019-01-14 16:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
17,2019-01-14 17:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
18,2019-01-14 18:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
19,2019-01-14 19:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
20,2019-01-14 20:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
21,2019-01-14 21:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
22,2019-01-14 22:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
23,2019-01-14 23:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
0,2019-01-14 00:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
1,2019-01-14 01:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
2,2019-01-14 02:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
3,2019-01-14 03:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
4,2019-01-14 04:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
5,2019-01-14 05:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
6,2019-01-14 06:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
7,2019-01-14 07:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
8,2019-01-14 08:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
9,2019-01-14 09:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
10,2019-01-14 10:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
11,2019-01-14 11:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
12,2019-01-14 12:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
13,2019-01-14 13:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
14,2019-01-14 14:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
15,2019-01-14 15:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
16,2019-01-14 16:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
17,2019-01-14 17:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
18,2019-01-14 18:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
19,2019-01-14 19:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
20,2019-01-14 20:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
21,2019-01-14 21:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
22,2019-01-14 22:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
23,2019-01-14 23:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
0,2019-01-14 00:00:00,542.55,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
1,2019-01-14 01:00:00,435.35,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
2,2019-01-14 02:00:00,402.75,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
3,2019-01-14 03:00:00,429.2,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
4,2019-01-14 04:00:00,514.75,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
5,2019-01-14 05:00:00,734.55,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
6,2019-01-14 06:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
7,2019-01-14 07:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
8,2019-01-14 08:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
9,2019-01-14 09:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
10,2019-01-14 10:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
11,2019-01-14 11:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
12,2019-01-14 12:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
13,2019-01-14 13:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
14,2019-01-14 14:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
15,2019-01-14 15:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
16,2019-01-14 16:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
17,2019-01-14 17:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
18,2019-01-14 18:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
19,2019-01-14 19:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
20,2019-01-14 20:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
21,2019-01-14 21:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
22,2019-01-14 22:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
23,2019-01-14 23:00:00,898.65,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
0,2019-01-14 06:00:00,157.15,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
1,2019-01-14 07:00:00,498.55,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
2,2019-01-14 08:00:00,627.4,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
3,2019-01-14 09:00:00,634.6,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
4,2019-01-14 10:00:00,651.8,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
5,2019-01-14 11:00:00,692.35,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
6,2019-01-14 12:00:00,683.0,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
7,2019-01-14 13:00:00,682.7,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
8,2019-01-14 14:00:00,651.45,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
9,2019-01-14 15:00:00,604.8,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
10,2019-01-14 16:00:00,582.85,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
11,2019-01-14 17:00:00,740.6,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
12,2019-01-14 18:00:00,718.95,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
13,2019-01-14 19:00:00,627.7,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
14,2019-01-14 20:00:00,428.0,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
15,2019-01-14 21:00:00,256.45,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
16,2019-01-14 22:00:00,104.75,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
17,2019-01-14 23:00:00,0.0,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
0,2019-01-14 00:00:00,-2542.55,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
1,2019-01-14 01:00:00,-2435.35,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
2,2019-01-14 02:00:00,-2402.75,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
3,2019-01-14 03:00:00,-2429.2,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
4,2019-01-14 04:00:00,-2514.75,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
5,2019-01-14 05:00:00,-2734.55,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
6,2019-01-14 06:00:00,-3157.15,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
7,2019-01-14 07:00:00,-3498.55,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
8,2019-01-14 08:00:00,-3627.4,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
9,2019-01-14 09:00:00,-3634.6,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
10,2019-01-14 10:00:00,-3651.8,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
11,2019-01-14 11:00:00,-3692.35,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
12,2019-01-14 12:00:00,-3683.0,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
13,2019-01-14 13:00:00,-3682.7,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
14,2019-01-14 14:00:00,-3651.45,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
15,2019-01-14 15:00:00,-3604.8,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
16,2019-01-14 16:00:00,-3582.85,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
17,2019-01-14 17:00:00,-3740.6,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
18,2019-01-14 18:00:00,-3718.95,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
19,2019-01-14 19:00:00,-3627.7,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
20,2019-01-14 20:00:00,-3428.0,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
21,2019-01-14 21:00:00,-3256.45,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
22,2019-01-14 22:00:00,-3104.75,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
23,2019-01-14 23:00:00,-2898.65,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
0,2019-01-15 00:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
1,2019-01-15 01:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
2,2019-01-15 02:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
3,2019-01-15 03:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
4,2019-01-15 04:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
5,2019-01-15 05:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
6,2019-01-15 06:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
7,2019-01-15 07:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
8,2019-01-15 08:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
9,2019-01-15 09:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
10,2019-01-15 10:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
11,2019-01-15 11:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
12,2019-01-15 12:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
13,2019-01-15 13:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
14,2019-01-15 14:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
15,2019-01-15 15:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
16,2019-01-15 16:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
17,2019-01-15 17:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
18,2019-01-15 18:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
19,2019-01-15 19:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
20,2019-01-15 20:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
21,2019-01-15 21:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
22,2019-01-15 22:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
23,2019-01-15 23:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
0,2019-01-15 00:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
1,2019-01-15 01:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
2,2019-01-15 02:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
3,2019-01-15 03:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
4,2019-01-15 04:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
5,2019-01-15 05:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
6,2019-01-15 06:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
7,2019-01-15 07:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
8,2019-01-15 08:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
9,2019-01-15 09:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
10,2019-01-15 10:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
11,2019-01-15 11:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
12,2019-01-15 12:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
13,2019-01-15 13:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
14,2019-01-15 14:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
15,2019-01-15 15:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
16,2019-01-15 16:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
17,2019-01-15 17:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
18,2019-01-15 18:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
19,2019-01-15 19:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
20,2019-01-15 20:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
21,2019-01-15 21:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
22,2019-01-15 22:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
23,2019-01-15 23:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
0,2019-01-15 00:00:00,764.5,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
1,2019-01-15 01:00:00,677.45,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
2,2019-01-15 02:00:00,648.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
3,2019-01-15 03:00:00,658.05,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
4,2019-01-15 04:00:00,712.55,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
5,2019-01-15 05:00:00,885.3,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
6,2019-01-15 06:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
7,2019-01-15 07:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
8,2019-01-15 08:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
9,2019-01-15 09:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
10,2019-01-15 10:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
11,2019-01-15 11:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
12,2019-01-15 12:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
13,2019-01-15 13:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
14,2019-01-15 14:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
15,2019-01-15 15:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
16,2019-01-15 16:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
