datetime,hard coal,natural gas,oil,biomass,renewable,waste,co2,hydrogen
4/5/2045 2:00,138.4469111,104.8324647,146.5723748,85.88048281,0.0,,317.0456179,91.56866018628405
4/5/2045 3:00,138.4469111,104.8324647,146.5723748,85.88048281,0.0,,317.0451708,91.72996076901414
4/5/2045 4:00,138.4469111,104.8324647,146.5723748,85.88048281,0.0,,317.0451708,91.72996076901414
4/5/2045 5:00,138.4469111,104.8324647,146.5723748,85.88048281,0.0,,317.0451708,91.72996076901414
4/5/2045 6:00,138.4469111,104.8324647,146.5723748,85.88048281,0.0,,317.0474712,91.45993876260391
4/5/2045 7:00,138.4469111,104.8324647,146.5723748,85.88048281,0.0,,317.0474712,91.45993876260391
4/5/2045 8:00,138.4469111,104.8324647,146.5723748,85.88048281,0.0,,317.0474712,91.45993876260391
4/5/2045 9:00,138.4469111,104.8324646,146.5723748,85.88048281,0.0,,317.050521,91.46131674173604
4/5/2045 10:00,138.4469111,104.8324646,146.5723748,85.88048281,0.0,,317.050521,91.46131674173604
4/5/2045 11:00,138.4469111,104.8324646,146.5723748,85.88048281,0.0,,317.050521,91.46131674173604
4/5/2045 12:00,138.4469111,104.8324646,146.5723748,85.88048281,0.0,,317.0523614,91.52729832159406
4/5/2045 13:00,138.4469111,104.8324646,146.5723748,85.88048281,0.0,,317.0523614,91.52729832159406
4/5/2045 14:00,138.4469111,104.8324646,146.5723748,85.88048281,0.0,,317.0523614,91.52729832159406
4/5/2045 15:00,138.4469111,104.8324646,146.572375,85.88048281,0.0,,317.0337779,91.9448749722225
4/5/2045 16:00,138.4469111,104.8324646,146.572375,85.88048281,0.0,,317.0337779,91.9448749722225
4/5/2045 17:00,138.4469111,104.8324646,146.572375,85.88048281,0.0,,317.0337779,91.9448749722225
4/5/2045 18:00,138.4469111,104.8324646,146.5723753,85.88048281,0.0,,317.0317548,92.13467297983716
4/5/2045 19:00,138.4469111,104.8324646,146.5723753,85.88048281,0.0,,317.0317548,92.13467297983716
4/5/2045 20:00,138.4469111,104.8324646,146.5723753,85.88048281,0.0,,317.0317548,92.13467297983716
4/5/2045 21:00,138.4469111,104.8324646,146.5723749,85.88048281,0.0,,317.0305566,92.0250460792169
4/5/2045 22:00,138.4469111,104.8324646,146.5723749,85.88048281,0.0,,317.0305566,92.0250460792169
4/5/2045 23:00,138.4469111,104.8324646,146.5723749,85.88048281,0.0,,317.0305566,92.0250460792169
4/6/2045 0:00,138.4469111,104.8324646,146.5723748,85.88048281,0.0,,317.0289236,91.95190894322337
4/6/2045 1:00,138.4469111,104.8324646,146.5723748,85.88048281,0.0,,317.0289236,91.95190894322337
4/6/2045 2:00,138.4469111,104.8324646,146.5723748,85.88048281,0.0,,317.0289236,91.95190894322337
