datetime,way/24765111-220,way/787265962-220,way/42560068-380,way/42797575-380,way/28956649-220,way/942448206-380,way/157164284-220,way/42560068-380
16-04-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,100.5588411,0
16-04-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,113.0180347,0
16-04-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,10.4203697
16-04-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,17.5445626
16-04-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,11.5129297
16-04-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,122.5052647,0
16-04-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,113.6169381,0
16-04-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,89.5505472,0
16-04-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,69.4760098,0
16-04-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,52.2857307,0
17-04-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,47.2188583,0
17-04-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,53.0500216,0
17-04-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,67.8146169,0
17-04-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,110.2490466,0
17-04-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,54.2931696
17-04-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,100.1957255
17-04-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,130.9026761
17-04-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,140.7733044
17-04-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,140.3623414
17-04-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,152.6035242
17-04-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,149.2732208
17-04-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,140.6855989
17-04-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,127.5473141
17-04-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,114.5844403
17-04-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,105.8189014
17-04-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,110.6026103
17-04-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,117.5789568
17-04-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,121.7086332
17-04-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,107.2748128
17-04-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,82.7247888
17-04-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,48.6048411
17-04-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,120,8.9644583
17-04-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,107.5001056,0
17-04-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,91.6880558,0
18-04-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,82.6042712,0
18-04-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,81.7948746,0
18-04-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,99.8922793,0
18-04-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,120,9.0772224
18-04-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,70.7692754
18-04-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,113.4818568
18-04-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,143.1388472
18-04-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,155.2021131
18-04-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,162.406494
18-04-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,166.4133826
18-04-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,158.7529331
18-04-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,148.8472227
18-04-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,124.522727
18-04-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,107.8536692
18-04-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,103.2253244
18-04-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,108.7958769
18-04-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,120.2000986
18-04-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,127.7377603
18-04-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,114.8676038
18-04-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,87.0749818
18-04-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,56.0973971
18-04-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,120,16.2039213
18-04-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,116.0927392,0
18-04-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,96.3564944,0
19-04-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,89.4427947,0
19-04-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,93.3469427,0
19-04-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,108.4022193,0
19-04-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,120,17.9179374
19-04-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,80.4644926
19-04-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,121.4530344
19-04-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,143.1188002
19-04-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,150.1602994
19-04-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,160.9355473
19-04-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,169.0846417
19-04-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,155.7684401
19-04-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,146.5894324
19-04-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,128.4343926
19-04-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,114.7448161
19-04-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,105.0997163
19-04-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,110.0638479
19-04-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,111.3744187
19-04-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,126.7028353
19-04-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,112.9856942
19-04-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,87.9846132
19-04-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,54.0250414
19-04-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,120,18.2537242
19-04-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,121.0042476,0
19-04-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,103.70371,0
20-04-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,99.1580589,0
20-04-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,102.1876577,0
20-04-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,107.3647885,0
20-04-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,120,17.9029022
20-04-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,75.9489119
20-04-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,116.3009623
20-04-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,145.4893547
20-04-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,143.1964822
20-04-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,151.7415043
20-04-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,162.9227034
20-04-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,168.4782208
20-04-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,156.0866857
20-04-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,138.7886541
20-04-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,127.6525606
20-04-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,122.8888987
20-04-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,124.9211606
20-04-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,128.797744
20-04-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,120.8666604
20-04-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,106.645839
20-04-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,86.0701273
20-04-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,62.0814185
20-04-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,120,28.2371167
20-04-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,120,2.6396383
20-04-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,99.9423968,0
21-04-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,93.8731758,0
21-04-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,97.8900879,0
21-04-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,110.4645516,0
21-04-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,120,8.0573327
21-04-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,67.4164192
21-04-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,105.2475627
21-04-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,124.5578092
21-04-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,130.1885027
21-04-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,127.6951605
21-04-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,131.940107
21-04-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,126.6426944
21-04-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,106.5831923
21-04-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,89.2876664
21-04-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,81.2262776
21-04-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,76.3122633
21-04-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,83.2485159
21-04-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,79.675143
21-04-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,74.4554125
21-04-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,62.1515829
21-04-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,54.0200296
21-04-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,31.0261518
21-04-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,119.4255485,0
21-04-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,89.3601009,0
21-04-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,68.7543189,0
22-04-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,52.9723395,0
22-04-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,49.7748474,0
22-04-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,50.366233,0
22-04-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,50.6368671,0
22-04-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,59.7732751,0
22-04-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,79.7626128,0
22-04-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,109.637614,0
22-04-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,3.682081
22-04-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,17.9129257
22-04-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,21.8145677
22-04-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,16.4444849
22-04-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,3.9451974
22-04-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,121.6282095,0
22-04-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,116.330797,0
22-04-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,114.6543689,0
22-04-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,121.0318122,0
22-04-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,7.2454303
22-04-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,8.7038476
22-04-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,0.712623
22-04-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,116.7517835,0
22-04-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,96.9278332,0
22-04-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,73.5731099,0
22-04-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,48.7599694,0
22-04-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,26.1845721,0
23-04-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,14.09123575,0
23-04-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,8.1072144,0
23-04-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,8.5657888,0
23-04-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,12.50000735,0
23-04-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,13.95090695,0
23-04-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,30.1463551,0
23-04-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,65.0756993,0
23-04-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,85.9771743,0
23-04-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,96.7123282,0
23-04-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120.9090245,0
23-04-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,119.8490408,0
23-04-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,95.7851558,0
23-04-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,78.3467953,0
23-04-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,69.2630107,0
23-04-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,66.7070217,0
23-04-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,84.4711455,0
23-04-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,99.5640101,0
23-04-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,105.5630667,0
23-04-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,106.5253214,0
23-04-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,101.5837427,0
23-04-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,100.5738764,0
23-04-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,73.5054514,0
23-04-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,50.6368671,0
23-04-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,37.0349961,0
24-04-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,31.143692,0
24-04-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,37.1703132,0
24-04-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,56.1021731,0
24-04-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,100.3658891,0
24-04-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,53.3910558
24-04-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,105.9943124
24-04-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,133.9949217
24-04-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,149.1779977
24-04-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,151.769069
24-04-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,158.7253685
24-04-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,151.0248251
24-04-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,145.5068959
24-04-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,130.9527936
24-04-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,120.5158384
24-04-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,112.1712859
24-04-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,108.5102076
24-04-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,115.138238
24-04-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,114.3714412
24-04-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,101.594002
24-04-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,83.363786
24-04-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,50.9403134
24-04-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,120,20.3736916
24-04-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,119.1298556,0
24-04-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,101.3005792,0
25-04-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,92.7129572,0
25-04-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,95.4468631,0
25-04-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,105.22728,0
25-04-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,120,12.8986766
25-04-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,77.8333274
25-04-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,126.6226474
25-04-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,145.61966
25-04-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,154.2774464
25-04-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,159.2766603
25-04-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,168.668667
25-04-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,160.8127596
25-04-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,143.2065057
25-04-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,127.3693972
25-04-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,116.4337735
25-04-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,107.4101299
25-04-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,110.4873402
25-04-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,114.9127095
25-04-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,118.1402721
25-04-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,107.7058227
25-04-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,91.0793646
25-04-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,59.8286399
25-04-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,120,24.4758035
25-04-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,115.4236715,0
25-04-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,104.1622845,0
26-04-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,99.9323733,0
26-04-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,103.3278293,0
26-04-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,116.4786435,0
26-04-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,120,27.1295214
26-04-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,85.626588
26-04-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,122.2874895
26-04-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,138.5305492
26-04-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,135.5360327
26-04-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,145.4517667
26-04-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,148.9374341
26-04-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,143.7302329
26-04-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,132.7043978
26-04-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,114.3939941
26-04-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,104.5684715
26-04-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,100.1506199
26-04-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,104.8090351
26-04-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,107.4727767
26-04-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,108.9412174
26-04-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,94.5249381
26-04-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,80.5371628
26-04-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,46.1039812
26-04-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,120,11.8712693
26-04-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,110.5046456,0
26-04-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,93.2893076,0
27-04-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,88.6609629,0
27-04-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,95.271452,0
27-04-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,103.295253,0
27-04-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,120,11.096955
27-04-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,73.8865796
27-04-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,112.0058984
27-04-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,135.6888909
27-04-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,141.3922547
27-04-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,137.112226
27-04-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,140.996327
27-04-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,129.5720583
27-04-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,120.2527218
27-04-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,108.7282184
27-04-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,95.6425569
27-04-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,89.2500784
27-04-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,98.0707464
27-04-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,101.6416135
27-04-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,101.5113082
27-04-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,90.9666005
27-04-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,74.2574486
27-04-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,40.9694503
27-04-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,120,4.7320411
27-04-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,100.5112296,0
27-04-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,82.9801519,0
28-04-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,71.0948029,0
28-04-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,70.2428066,0
28-04-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,82.5817183,0
28-04-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,116.0601629,0
28-04-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,52.5190125
28-04-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,102.5512449
28-04-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,130.8801233
28-04-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,139.6632033
28-04-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,153.721143
28-04-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,156.5302249
28-04-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,148.1480845
28-04-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,126.123979
28-04-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,105.6384787
28-04-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,95.0085713
28-04-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,85.7944815
28-04-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,85.2732602
28-04-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,84.7720859
28-04-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,82.9828935
28-04-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,66.794963
28-04-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,48.4820534
28-04-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,23.2429146
28-04-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,113.0706581,0
28-04-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,85.7641752,0
28-04-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,64.1961384,0
29-04-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,45.4046073,0
29-04-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,44.6979515,0
29-04-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,46.1087572,0
29-04-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,51.6918392,0
29-04-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,65.1909694,0
29-04-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,90.2421678,0
29-04-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,124.685373,0
29-04-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,33.4568473
29-04-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,49.1461094
29-04-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,54.4535454
29-04-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,43.3074285
29-04-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,25.4054818
29-04-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,7.9270274
29-04-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,1.494455
29-04-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120.9967299,0
29-04-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,4.8673582
29-04-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,15.4045482
29-04-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,18.4817586
29-04-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,16.4469908
29-04-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,5.6692371
29-04-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,115.0277438,0
29-04-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,84.5613569,0
29-04-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,51.5164281,0
29-04-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,32.8351553,0
30-04-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,20.76437185,0
30-04-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,16.0032158,0
30-04-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,14.84299735,0
30-04-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,17.86006665,0
30-04-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,19.21323735,0
30-04-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,36.0877766,0
30-04-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,65.6144617,0
30-04-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,89.8211814,0
30-04-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,104.192355,0
30-04-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,118.3079297,0
