demand_north,demand_south
6782.0,6782.0
6725.2,6725.2
6696.0,6696.0
6692.0,6692.0
6696.0,6696.0
6676.4,6676.4
6597.2,6597.2
6606.4,6606.4
6565.2,6565.2
6512.0,6512.0
6486.8,6486.8
6476.0,6476.0
6466.8,6466.8
6476.0,6476.0
6466.0,6466.0
6419.6,6419.6
6362.0,6362.0
6335.6,6335.6
6290.8,6290.8
6264.8,6264.8
6230.4,6230.4
6222.0,6222.0
6217.2,6217.2
6182.8,6182.8
6158.0,6158.0
6161.6,6161.6
6130.8,6130.8
6090.8,6090.8
6116.8,6116.8
6116.8,6116.8
6032.8,6032.8
5960.0,5960.0
5892.8,5892.8
5806.8,5806.8
5747.2,5747.2
5686.4,5686.4
5635.2,5635.2
5631.2,5631.2
5662.0,5662.0
5594.8,5594.8
5508.8,5508.8
5431.6,5431.6
5338.0,5338.0
5240.4,5240.4
5135.6,5135.6
5008.0,5008.0
4920.8,4920.8
4821.2,4821.2
4771.2,4771.2
4682.8,4682.8
4629.2,4629.2
4566.8,4566.8
4530.4,4530.4
4454.8,4454.8
4430.8,4430.8
4388.8,4388.8
4363.2,4363.2
4331.2,4331.2
4311.6,4311.6
4317.6,4317.6
4317.2,4317.2
4316.4,4316.4
4317.2,4317.2
4326.8,4326.8
4332.8,4332.8
4375.6,4375.6
4400.8,4400.8
4424.8,4424.8
4472.0,4472.0
4586.8,4586.8
4666.4,4666.4
4762.0,4762.0
4852.4,4852.4
5077.6,5077.6
5249.2,5249.2
5380.0,5380.0
5500.8,5500.8
5666.0,5666.0
5791.6,5791.6
5903.6,5903.6
5994.4,5994.4
6098.8,6098.8
6144.4,6144.4
6212.8,6212.8
6282.0,6282.0
6268.0,6268.0
6311.2,6311.2
6371.2,6371.2
6415.2,6415.2
6456.8,6456.8
6464.0,6464.0
6499.6,6499.6
6523.6,6523.6
6541.6,6541.6
6578.8,6578.8
6635.2,6635.2
6636.4,6636.4
6562.8,6562.8
6575.2,6575.2
6580.8,6580.8
6598.0,6598.0
6536.0,6536.0
6479.2,6479.2
6457.6,6457.6
6385.6,6385.6
6346.4,6346.4
6322.4,6322.4
6280.8,6280.8
6260.8,6260.8
6216.0,6216.0
6175.6,6175.6
6108.4,6108.4
6068.0,6068.0
6088.8,6088.8
6099.2,6099.2
6103.2,6103.2
6134.0,6134.0
6172.8,6172.8
6142.8,6142.8
6116.8,6116.8
6104.0,6104.0
6081.2,6081.2
6030.8,6030.8
6020.8,6020.8
5993.6,5993.6
5956.0,5956.0
5872.8,5872.8
5832.8,5832.8
5781.6,5781.6
5736.8,5736.8
5674.8,5674.8
5639.2,5639.2
5626.4,5626.4
5580.4,5580.4
5534.4,5534.4
5471.6,5471.6
5383.6,5383.6
5312.8,5312.8
5216.4,5216.4
5114.8,5114.8
5050.4,5050.4
4923.2,4923.2
4849.6,4849.6
4790.0,4790.0
4718.8,4718.8
4657.2,4657.2
4615.6,4615.6
4576.8,4576.8
4521.2,4521.2
4421.2,4421.2
4379.6,4379.6
4348.4,4348.4
4311.2,4311.2
4244.0,4244.0
4220.4,4220.4
4201.6,4201.6
4187.6,4187.6
4167.2,4167.2
4161.6,4161.6
4117.2,4117.2
4149.2,4149.2
4153.6,4153.6
4140.8,4140.8
4158.4,4158.4
4162.8,4162.8
4216.4,4216.4
4196.0,4196.0
4208.8,4208.8
4224.0,4224.0
4294.4,4294.4
4356.4,4356.4
4415.6,4415.6
4504.8,4504.8
4610.4,4610.4
4693.2,4693.2
4760.8,4760.8
4851.2,4851.2
4930.0,4930.0
5019.2,5019.2
5119.6,5119.6
5232.4,5232.4
5310.0,5310.0
5398.4,5398.4
5545.6,5545.6
5592.0,5592.0
5585.6,5585.6
5577.2,5577.2
5628.0,5628.0
5670.8,5670.8
5667.6,5667.6
5702.4,5702.4
5782.8,5782.8
5814.4,5814.4
5794.0,5794.0
5756.4,5756.4
5738.4,5738.4
5743.6,5743.6
5678.0,5678.0
5636.0,5636.0
5610.8,5610.8
5536.4,5536.4
5500.0,5500.0
5441.2,5441.2
5448.0,5448.0
5454.0,5454.0
5442.8,5442.8
5401.6,5401.6
5372.0,5372.0
5351.2,5351.2
5366.8,5366.8
5380.0,5380.0
5408.4,5408.4
5362.4,5362.4
5356.4,5356.4
5387.2,5387.2
5400.8,5400.8
5398.8,5398.8
5382.0,5382.0
5367.2,5367.2
5363.6,5363.6
5283.6,5283.6
5301.6,5301.6
5232.8,5232.8
5174.0,5174.0
5130.0,5130.0
5044.8,5044.8
5001.2,5001.2
4956.4,4956.4
4904.0,4904.0
4883.6,4883.6
4885.6,4885.6
4840.0,4840.0
4782.4,4782.4
4752.4,4752.4
4668.4,4668.4
4586.0,4586.0
4553.6,4553.6
4473.6,4473.6
4397.6,4397.6
4355.6,4355.6
4333.2,4333.2
4303.2,4303.2
4253.6,4253.6
4189.2,4189.2
4134.8,4134.8
4095.6,4095.6
4071.2,4071.2
4025.2,4025.2
3969.6,3969.6
3960.8,3960.8
3936.8,3936.8
3900.4,3900.4
3886.4,3886.4
3880.8,3880.8
3876.0,3876.0
3866.0,3866.0
3865.6,3865.6
3843.2,3843.2
3853.2,3853.2
3831.2,3831.2
3857.2,3857.2
3885.6,3885.6
3883.6,3883.6
3883.2,3883.2
3848.0,3848.0
3907.6,3907.6
3928.0,3928.0
3942.8,3942.8
3975.2,3975.2
4060.0,4060.0
4114.8,4114.8
4184.4,4184.4
4252.0,4252.0
4348.0,4348.0
4420.8,4420.8
4496.4,4496.4
4556.0,4556.0
4643.2,4643.2
4713.6,4713.6
4794.0,4794.0
4859.6,4859.6
4924.4,4924.4
5008.8,5008.8
5018.8,5018.8
5066.8,5066.8
5187.6,5187.6
5243.6,5243.6
5298.4,5298.4
5268.0,5268.0
5258.0,5258.0
5217.2,5217.2
5164.8,5164.8
5118.0,5118.0
5035.2,5035.2
5022.0,5022.0
4996.4,4996.4
4920.8,4920.8
4874.0,4874.0
4862.4,4862.4
4888.8,4888.8
4864.0,4864.0
4811.2,4811.2
4828.4,4828.4
4796.8,4796.8
4737.6,4737.6
4700.0,4700.0
4666.8,4666.8
4640.0,4640.0
4603.6,4603.6
4621.2,4621.2
4636.4,4636.4
4666.4,4666.4
4678.4,4678.4
4755.6,4755.6
4792.0,4792.0
4786.0,4786.0
4806.0,4806.0
4819.6,4819.6
4760.4,4760.4
4756.0,4756.0
4732.0,4732.0
4743.6,4743.6
4715.2,4715.2
4698.0,4698.0
4678.4,4678.4
4702.4,4702.4
4715.6,4715.6
4692.4,4692.4
4663.2,4663.2
4646.8,4646.8
4597.6,4597.6
4503.2,4503.2
4465.6,4465.6
4410.4,4410.4
4337.6,4337.6
4279.6,4279.6
4226.0,4226.0
4196.0,4196.0
4139.2,4139.2
4124.8,4124.8
4099.6,4099.6
4061.6,4061.6
4046.8,4046.8
4033.2,4033.2
4023.2,4023.2
3985.6,3985.6
3970.4,3970.4
3954.4,3954.4
3962.0,3962.0
3919.2,3919.2
3932.4,3932.4
3910.0,3910.0
3947.2,3947.2
3996.4,3996.4
4011.6,4011.6
4060.8,4060.8
4138.8,4138.8
4316.0,4316.0
4405.6,4405.6
4510.4,4510.4
4660.8,4660.8
4938.8,4938.8
5115.2,5115.2
5246.0,5246.0
5372.0,5372.0
5561.2,5561.2
5693.6,5693.6
5823.6,5823.6
5922.0,5922.0
6043.2,6043.2
6104.4,6104.4
6148.4,6148.4
6180.0,6180.0
6190.8,6190.8
6259.6,6259.6
6304.0,6304.0
6344.4,6344.4
6390.8,6390.8
6414.4,6414.4
6454.8,6454.8
6520.0,6520.0
6574.8,6574.8
6598.4,6598.4
6642.0,6642.0
6612.4,6612.4
6565.2,6565.2
6529.2,6529.2
6529.2,6529.2
6514.4,6514.4
6510.8,6510.8
6497.6,6497.6
6452.4,6452.4
6415.6,6415.6
6392.0,6392.0
6388.0,6388.0
6353.6,6353.6
6298.4,6298.4
6273.2,6273.2
6227.6,6227.6
6198.0,6198.0
6152.8,6152.8
6188.4,6188.4
6140.4,6140.4
6096.8,6096.8
6085.6,6085.6
6090.0,6090.0
6081.2,6081.2
6084.0,6084.0
6082.4,6082.4
6041.6,6041.6
5999.2,5999.2
5971.2,5971.2
5968.0,5968.0
5940.8,5940.8
5898.8,5898.8
5858.8,5858.8
5822.8,5822.8
5760.0,5760.0
5674.4,5674.4
5656.4,5656.4
5671.2,5671.2
5672.0,5672.0
5612.4,5612.4
5516.0,5516.0
5466.8,5466.8
5352.0,5352.0
5231.2,5231.2
5114.0,5114.0
5024.4,5024.4
4888.0,4888.0
4816.4,4816.4
4728.0,4728.0
4688.0,4688.0
4618.4,4618.4
4541.6,4541.6
4514.4,4514.4
4475.2,4475.2
4393.2,4393.2
4343.2,4343.2
4312.0,4312.0
4310.4,4310.4
4277.2,4277.2
4257.2,4257.2
4262.4,4262.4
4266.4,4266.4
4242.8,4242.8
4257.6,4257.6
4264.8,4264.8
4262.4,4262.4
4310.4,4310.4
4354.8,4354.8
4388.8,4388.8
4448.0,4448.0
4580.8,4580.8
4674.4,4674.4
4740.0,4740.0
4837.2,4837.2
5118.4,5118.4
5309.2,5309.2
5416.8,5416.8
5523.2,5523.2
5698.4,5698.4
5796.8,5796.8
5902.4,5902.4
5994.4,5994.4
6098.8,6098.8
6153.6,6153.6
6205.2,6205.2
6243.2,6243.2
6234.4,6234.4
6253.2,6253.2
6328.0,6328.0
6374.0,6374.0
6390.4,6390.4
6426.4,6426.4
6458.0,6458.0
6529.2,6529.2
6559.2,6559.2
6621.2,6621.2
6656.0,6656.0
6711.6,6711.6
6644.0,6644.0
6612.0,6612.0
6604.4,6604.4
6582.0,6582.0
6542.0,6542.0
6528.8,6528.8
6490.8,6490.8
6421.6,6421.6
6421.2,6421.2
6450.0,6450.0
6421.6,6421.6
6396.0,6396.0
6404.0,6404.0
6378.4,6378.4
6305.2,6305.2
6258.4,6258.4
6244.8,6244.8
6236.8,6236.8
6169.6,6169.6
6121.6,6121.6
6141.2,6141.2
6120.8,6120.8
6146.4,6146.4
6099.6,6099.6
6102.0,6102.0
6072.8,6072.8
6053.2,6053.2
6053.2,6053.2
6006.8,6006.8
5932.4,5932.4
5888.4,5888.4
5820.8,5820.8
5742.4,5742.4
5684.0,5684.0
5643.6,5643.6
5671.2,5671.2
5672.4,5672.4
5647.2,5647.2
5553.2,5553.2
5458.0,5458.0
5358.8,5358.8
5237.2,5237.2
5118.4,5118.4
5021.2,5021.2
4912.8,4912.8
4816.8,4816.8
4774.0,4774.0
4700.8,4700.8
4628.0,4628.0
4575.6,4575.6
4548.4,4548.4
4518.8,4518.8
4446.8,4446.8
4384.8,4384.8
4345.6,4345.6
4340.0,4340.0
4303.6,4303.6
4252.4,4252.4
4268.4,4268.4
4299.6,4299.6
4318.4,4318.4
4296.8,4296.8
4300.0,4300.0
4320.8,4320.8
4368.8,4368.8
4400.8,4400.8
4414.4,4414.4
4460.8,4460.8
4595.6,4595.6
4645.2,4645.2
4718.8,4718.8
4847.2,4847.2
5121.6,5121.6
5264.8,5264.8
5406.8,5406.8
5548.0,5548.0
5718.0,5718.0
5821.6,5821.6
5908.0,5908.0
6001.6,6001.6
6063.2,6063.2
6117.2,6117.2
6126.8,6126.8
6154.8,6154.8
6163.6,6163.6
6198.8,6198.8
6237.2,6237.2
6280.8,6280.8
6298.4,6298.4
6329.6,6329.6
6372.0,6372.0
6442.4,6442.4
6479.6,6479.6
6530.4,6530.4
6526.4,6526.4
6544.0,6544.0
6494.0,6494.0
6480.8,6480.8
6472.4,6472.4
6419.2,6419.2
6436.4,6436.4
6420.4,6420.4
6388.4,6388.4
6317.6,6317.6
6284.0,6284.0
6263.2,6263.2
6240.4,6240.4
6209.6,6209.6
6216.0,6216.0
6154.4,6154.4
6108.0,6108.0
6056.0,6056.0
6034.4,6034.4
6008.0,6008.0
5948.8,5948.8
5936.8,5936.8
5946.4,5946.4
5916.8,5916.8
5916.8,5916.8
5904.4,5904.4
5902.4,5902.4
5874.4,5874.4
5866.4,5866.4
5873.2,5873.2
5862.4,5862.4
5824.8,5824.8
5804.4,5804.4
5738.4,5738.4
5702.4,5702.4
5634.8,5634.8
5585.2,5585.2
5559.2,5559.2
5591.2,5591.2
5542.8,5542.8
5448.8,5448.8
5352.8,5352.8
5250.4,5250.4
5143.2,5143.2
5054.8,5054.8
4940.0,4940.0
4819.6,4819.6
4764.4,4764.4
4670.8,4670.8
4615.6,4615.6
4532.0,4532.0
4490.8,4490.8
4421.2,4421.2
4359.2,4359.2
4326.4,4326.4
4292.8,4292.8
4258.8,4258.8
4271.2,4271.2
4242.0,4242.0
4226.0,4226.0
4219.6,4219.6
4256.0,4256.0
4264.8,4264.8
4264.0,4264.0
4261.6,4261.6
4298.8,4298.8
4329.6,4329.6
4368.8,4368.8
4407.6,4407.6
4456.0,4456.0
4566.8,4566.8
4636.0,4636.0
4730.0,4730.0
4875.2,4875.2
5105.6,5105.6
5219.6,5219.6
5312.8,5312.8
5420.4,5420.4
5566.8,5566.8
5644.8,5644.8
5728.4,5728.4
5806.8,5806.8
5930.4,5930.4
5995.2,5995.2
6044.4,6044.4
6078.4,6078.4
6095.6,6095.6
6124.0,6124.0
6185.6,6185.6
6222.4,6222.4
6253.6,6253.6
6295.6,6295.6
6366.0,6366.0
6401.2,6401.2
6455.6,6455.6
6507.6,6507.6
6517.6,6517.6
6516.0,6516.0
6469.6,6469.6
6479.2,6479.2
6473.6,6473.6
6494.8,6494.8
6501.2,6501.2
6460.8,6460.8
6413.2,6413.2
6383.2,6383.2
6360.4,6360.4
6290.4,6290.4
6319.6,6319.6
6304.0,6304.0
6318.0,6318.0
6269.2,6269.2
6244.4,6244.4
6244.8,6244.8
6249.6,6249.6
6210.0,6210.0
6164.0,6164.0
6163.2,6163.2
6098.0,6098.0
6081.2,6081.2
6111.2,6111.2
6123.6,6123.6
6124.8,6124.8
6081.2,6081.2
6022.0,6022.0
6033.2,6033.2
5981.6,5981.6
5919.6,5919.6
5884.0,5884.0
5824.4,5824.4
5780.8,5780.8
5672.8,5672.8
5623.6,5623.6
5631.2,5631.2
5616.0,5616.0
5557.6,5557.6
5483.2,5483.2
5390.8,5390.8
5279.6,5279.6
5188.4,5188.4
5098.4,5098.4
5032.0,5032.0
4888.4,4888.4
4814.4,4814.4
4719.6,4719.6
4671.2,4671.2
4558.8,4558.8
4535.6,4535.6
4472.8,4472.8
4436.8,4436.8
4396.0,4396.0
4370.0,4370.0
4368.8,4368.8
4336.4,4336.4
4307.6,4307.6
4306.8,4306.8
4296.8,4296.8
4308.8,4308.8
4313.6,4313.6
4322.4,4322.4
4296.0,4296.0
4304.8,4304.8
4349.6,4349.6
4370.4,4370.4
4386.8,4386.8
4449.2,4449.2
4560.0,4560.0
4632.0,4632.0
4695.2,4695.2
4788.8,4788.8
5045.6,5045.6
5209.6,5209.6
5311.6,5311.6
5435.6,5435.6
5590.0,5590.0
5695.6,5695.6
5750.0,5750.0
5851.2,5851.2
5937.2,5937.2
5998.8,5998.8
6058.0,6058.0
6095.2,6095.2
6086.8,6086.8
6138.0,6138.0
6208.4,6208.4
6256.8,6256.8
6289.2,6289.2
6338.8,6338.8
6348.4,6348.4
6383.2,6383.2
6371.2,6371.2
6398.8,6398.8
6426.0,6426.0
6439.6,6439.6
6372.4,6372.4
6348.0,6348.0
6314.8,6314.8
6284.4,6284.4
6253.2,6253.2
6227.6,6227.6
6222.0,6222.0
6130.0,6130.0
6100.8,6100.8
6073.6,6073.6
6018.8,6018.8
5946.0,5946.0
5912.0,5912.0
5873.6,5873.6
5848.8,5848.8
5824.4,5824.4
5833.2,5833.2
5788.8,5788.8
5746.4,5746.4
5710.8,5710.8
5732.0,5732.0
5725.2,5725.2
5683.6,5683.6
5666.8,5666.8
5644.0,5644.0
5622.0,5622.0
5610.0,5610.0
5616.4,5616.4
5588.0,5588.0
5527.6,5527.6
5514.8,5514.8
5496.4,5496.4
5433.2,5433.2
5344.0,5344.0
5300.4,5300.4
5305.2,5305.2
5316.4,5316.4
5280.0,5280.0
5208.0,5208.0
5083.2,5083.2
4991.6,4991.6
4902.4,4902.4
4826.0,4826.0
4728.0,4728.0
4626.4,4626.4
4558.4,4558.4
4507.2,4507.2
4466.4,4466.4
4422.8,4422.8
4356.8,4356.8
4324.0,4324.0
4282.0,4282.0
4221.6,4221.6
4179.6,4179.6
4175.6,4175.6
4147.6,4147.6
4115.2,4115.2
4099.6,4099.6
4087.6,4087.6
4123.2,4123.2
4088.8,4088.8
4080.0,4080.0
4096.4,4096.4
4083.2,4083.2
4078.4,4078.4
4081.6,4081.6
4101.2,4101.2
4132.0,4132.0
4207.6,4207.6
4206.0,4206.0
4214.8,4214.8
4240.0,4240.0
4304.0,4304.0
4300.0,4300.0
4351.6,4351.6
4416.8,4416.8
4554.0,4554.0
4608.0,4608.0
4679.6,4679.6
4726.4,4726.4
4828.0,4828.0
4911.6,4911.6
4984.4,4984.4
5054.0,5054.0
5130.8,5130.8
5193.6,5193.6
5246.8,5246.8
5309.2,5309.2
5340.8,5340.8
5384.0,5384.0
5392.0,5392.0
5432.4,5432.4
5442.4,5442.4
5490.4,5490.4
5539.2,5539.2
5533.6,5533.6
5507.6,5507.6
5478.0,5478.0
5472.4,5472.4
5450.4,5450.4
5397.6,5397.6
5399.2,5399.2
5354.8,5354.8
5312.8,5312.8
5295.2,5295.2
5289.2,5289.2
5276.0,5276.0
5244.8,5244.8
5228.0,5228.0
5234.0,5234.0
5179.6,5179.6
5150.4,5150.4
5145.6,5145.6
5101.2,5101.2
5068.8,5068.8
5056.4,5056.4
5112.4,5112.4
5130.4,5130.4
5089.2,5089.2
5100.0,5100.0
5088.8,5088.8
5078.0,5078.0
5043.2,5043.2
5006.4,5006.4
5030.8,5030.8
4956.8,4956.8
4912.8,4912.8
4856.4,4856.4
4834.0,4834.0
4773.6,4773.6
4772.0,4772.0
4778.8,4778.8
4763.6,4763.6
4710.4,4710.4
4654.8,4654.8
4624.0,4624.0
4560.4,4560.4
4495.2,4495.2
4401.2,4401.2
4368.4,4368.4
4283.6,4283.6
4224.0,4224.0
4144.4,4144.4
4112.4,4112.4
4033.2,4033.2
3976.8,3976.8
3921.6,3921.6
3852.0,3852.0
3802.8,3802.8
3765.2,3765.2
3730.0,3730.0
3710.4,3710.4
3697.6,3697.6
3685.6,3685.6
3662.8,3662.8
3636.8,3636.8
3614.8,3614.8
3586.4,3586.4
3583.6,3583.6
3577.2,3577.2
3584.4,3584.4
3560.4,3560.4
3591.6,3591.6
3635.2,3635.2
3666.8,3666.8
3676.8,3676.8
3673.2,3673.2
3707.2,3707.2
3722.8,3722.8
3726.0,3726.0
3734.0,3734.0
3770.8,3770.8
3799.2,3799.2
3872.0,3872.0
3934.8,3934.8
4019.2,4019.2
4106.8,4106.8
4204.4,4204.4
4275.2,4275.2
4342.0,4342.0
4411.6,4411.6
4476.0,4476.0
4543.6,4543.6
4631.6,4631.6
4725.6,4725.6
4760.8,4760.8
4808.0,4808.0
4835.2,4835.2
4932.0,4932.0
5000.0,5000.0
5070.8,5070.8
5056.0,5056.0
5065.2,5065.2
5053.2,5053.2
5026.4,5026.4
5014.0,5014.0
4979.6,4979.6
4943.2,4943.2
4904.0,4904.0
4900.0,4900.0
4862.4,4862.4
4839.2,4839.2
4814.4,4814.4
4798.8,4798.8
4798.4,4798.4
4745.2,4745.2
4728.4,4728.4
4727.2,4727.2
4714.4,4714.4
4688.8,4688.8
4703.6,4703.6
4691.6,4691.6
4730.0,4730.0
4716.8,4716.8
4691.6,4691.6
4723.6,4723.6
4809.2,4809.2
4847.6,4847.6
4798.8,4798.8
4809.2,4809.2
4793.6,4793.6
4757.2,4757.2
4742.8,4742.8
4722.8,4722.8
4735.2,4735.2
4724.0,4724.0
4772.0,4772.0
4802.0,4802.0
4852.0,4852.0
4807.2,4807.2
4785.6,4785.6
4778.0,4778.0
4797.6,4797.6
4715.2,4715.2
4629.6,4629.6
4544.4,4544.4
4428.8,4428.8
4336.8,4336.8
4285.6,4285.6
4250.4,4250.4
4226.4,4226.4
4181.2,4181.2
4151.6,4151.6
4118.4,4118.4
4066.8,4066.8
4044.0,4044.0
4022.4,4022.4
4004.4,4004.4
3958.4,3958.4
3974.8,3974.8
3981.2,3981.2
3973.6,3973.6
3972.8,3972.8
3967.2,3967.2
3980.4,3980.4
4022.8,4022.8
4068.4,4068.4
4096.0,4096.0
4137.6,4137.6
4197.6,4197.6
4367.6,4367.6
4491.2,4491.2
4594.8,4594.8
4735.6,4735.6
5034.8,5034.8
5220.8,5220.8
5382.0,5382.0
5523.2,5523.2
5700.4,5700.4
5830.8,5830.8
5920.8,5920.8
6017.2,6017.2
6136.4,6136.4
6214.0,6214.0
6265.2,6265.2
6312.0,6312.0
6314.8,6314.8
6369.6,6369.6
6452.4,6452.4
6518.8,6518.8
6506.4,6506.4
6558.8,6558.8
6624.4,6624.4
6693.6,6693.6
6686.4,6686.4
6737.6,6737.6
6762.0,6762.0
6787.6,6787.6
6761.6,6761.6
6764.0,6764.0
6763.2,6763.2
6762.8,6762.8
6691.2,6691.2
6666.4,6666.4
6627.6,6627.6
6571.2,6571.2
6518.4,6518.4
6485.6,6485.6
6466.0,6466.0
6416.8,6416.8
6392.4,6392.4
6340.8,6340.8
6303.2,6303.2
6233.2,6233.2
6192.8,6192.8
6147.6,6147.6
6103.2,6103.2
6078.4,6078.4
6074.0,6074.0
6068.4,6068.4
6044.4,6044.4
6035.6,6035.6
6058.8,6058.8
6092.4,6092.4
6038.4,6038.4
6058.0,6058.0
6025.2,6025.2
5966.0,5966.0
5913.2,5913.2
5858.0,5858.0
5825.6,5825.6
5775.2,5775.2
5739.2,5739.2
5756.0,5756.0
5733.2,5733.2
5656.8,5656.8
5538.0,5538.0
5437.2,5437.2
5305.2,5305.2
5187.6,5187.6
5079.6,5079.6
4966.4,4966.4
4823.2,4823.2
4749.6,4749.6
4666.0,4666.0
4594.4,4594.4
4564.8,4564.8
4513.2,4513.2
4476.8,4476.8
4431.2,4431.2
4396.0,4396.0
4369.6,4369.6
4362.4,4362.4
4333.6,4333.6
4284.8,4284.8
4275.2,4275.2
4300.8,4300.8
4304.8,4304.8
4302.8,4302.8
4288.0,4288.0
4298.4,4298.4
4321.2,4321.2
4373.2,4373.2
4393.6,4393.6
4426.4,4426.4
4467.2,4467.2
4594.8,4594.8
4671.2,4671.2
4722.4,4722.4
4886.8,4886.8
5150.8,5150.8
5317.6,5317.6
5432.8,5432.8
5567.6,5567.6
5716.0,5716.0
5788.8,5788.8
5872.4,5872.4
5964.8,5964.8
6088.4,6088.4
6128.0,6128.0
6184.8,6184.8
6194.8,6194.8
6174.8,6174.8
6250.8,6250.8
6309.6,6309.6
6371.6,6371.6
6400.4,6400.4
6429.6,6429.6
6444.4,6444.4
6516.4,6516.4
6548.4,6548.4
6575.6,6575.6
6607.2,6607.2
6600.0,6600.0
6522.8,6522.8
6485.6,6485.6
6486.8,6486.8
6478.0,6478.0
6471.2,6471.2
6449.2,6449.2
6416.4,6416.4
6375.6,6375.6
6335.6,6335.6
6310.8,6310.8
6302.8,6302.8
6288.8,6288.8
6273.6,6273.6
6209.2,6209.2
6173.2,6173.2
6138.4,6138.4
6109.2,6109.2
6076.4,6076.4
6062.0,6062.0
6041.2,6041.2
6064.8,6064.8
6029.6,6029.6
6044.4,6044.4
6034.0,6034.0
6020.0,6020.0
6004.0,6004.0
6010.4,6010.4
6018.0,6018.0
6000.4,6000.4
5935.2,5935.2
5919.2,5919.2
5885.6,5885.6
5820.8,5820.8
5760.4,5760.4
5746.0,5746.0
5741.2,5741.2
5684.8,5684.8
5594.0,5594.0
5527.6,5527.6
5415.2,5415.2
5268.4,5268.4
5177.6,5177.6
5054.4,5054.4
4980.8,4980.8
4821.2,4821.2
4765.2,4765.2
4702.0,4702.0
4647.6,4647.6
4557.6,4557.6
4510.8,4510.8
4464.4,4464.4
4405.2,4405.2
4383.2,4383.2
4348.4,4348.4
4327.2,4327.2
4291.6,4291.6
4256.4,4256.4
4262.4,4262.4
4264.4,4264.4
4260.0,4260.0
4242.0,4242.0
4270.4,4270.4
4291.2,4291.2
4297.6,4297.6
4297.6,4297.6
4327.2,4327.2
4386.8,4386.8
4431.6,4431.6
4571.2,4571.2
4662.8,4662.8
4764.0,4764.0
4873.6,4873.6
5157.2,5157.2
5319.2,5319.2
5462.4,5462.4
5570.0,5570.0
5739.6,5739.6
5834.8,5834.8
5920.8,5920.8
5992.0,5992.0
5906.0,5906.0
6106.8,6106.8
6138.8,6138.8
6171.6,6171.6
6144.4,6144.4
6194.4,6194.4
6224.8,6224.8
6298.4,6298.4
6314.8,6314.8
6342.4,6342.4
6392.8,6392.8
6419.2,6419.2
6446.8,6446.8
6503.2,6503.2
6506.4,6506.4
6532.4,6532.4
6484.0,6484.0
6468.4,6468.4
6442.4,6442.4
6446.4,6446.4
6453.6,6453.6
6412.8,6412.8
6384.0,6384.0
6291.6,6291.6
6267.2,6267.2
6270.8,6270.8
6216.4,6216.4
6211.2,6211.2
6207.6,6207.6
6174.8,6174.8
6111.6,6111.6
6062.4,6062.4
6050.0,6050.0
5992.0,5992.0
5976.0,5976.0
5966.8,5966.8
5994.4,5994.4
5952.4,5952.4
5912.8,5912.8
5924.4,5924.4
5916.8,5916.8
5909.6,5909.6
5890.4,5890.4
5859.6,5859.6
5878.8,5878.8
5826.0,5826.0
5790.8,5790.8
5763.2,5763.2
5710.0,5710.0
5692.8,5692.8
5680.8,5680.8
5690.4,5690.4
5683.2,5683.2
5596.0,5596.0
5494.0,5494.0
5380.8,5380.8
5213.2,5213.2
5110.0,5110.0
4984.8,4984.8
4908.0,4908.0
4798.0,4798.0
4708.8,4708.8
4628.4,4628.4
4584.8,4584.8
4493.2,4493.2
4419.6,4419.6
4414.0,4414.0
4396.8,4396.8
4338.4,4338.4
4311.2,4311.2
4269.6,4269.6
4256.8,4256.8
4203.6,4203.6
4207.2,4207.2
4218.4,4218.4
4223.2,4223.2
4239.2,4239.2
4226.4,4226.4
4212.0,4212.0
4237.6,4237.6
4284.0,4284.0
4310.8,4310.8
4354.8,4354.8
4408.0,4408.0
4556.4,4556.4
4649.6,4649.6
4732.4,4732.4
4862.8,4862.8
5137.2,5137.2
5289.2,5289.2
5409.2,5409.2
5520.8,5520.8
5672.8,5672.8
5789.2,5789.2
5862.0,5862.0
5946.8,5946.8
6027.6,6027.6
6068.8,6068.8
6112.4,6112.4
6140.0,6140.0
6122.8,6122.8
6166.0,6166.0
6222.8,6222.8
6279.6,6279.6
6296.0,6296.0
6298.4,6298.4
6358.4,6358.4
6416.8,6416.8
6467.2,6467.2
6471.6,6471.6
6486.0,6486.0
6497.6,6497.6
6457.6,6457.6
6454.8,6454.8
6423.2,6423.2
6438.4,6438.4
6423.2,6423.2
6409.2,6409.2
6413.6,6413.6
6356.8,6356.8
6346.8,6346.8
6317.2,6317.2
6276.8,6276.8
6266.8,6266.8
6291.2,6291.2
6257.2,6257.2
6174.4,6174.4
6155.2,6155.2
6141.2,6141.2
6104.4,6104.4
6041.6,6041.6
6044.4,6044.4
6061.2,6061.2
6032.4,6032.4
6000.8,6000.8
5992.0,5992.0
5988.8,5988.8
5950.8,5950.8
5942.4,5942.4
5931.2,5931.2
5940.4,5940.4
5863.2,5863.2
5828.4,5828.4
5819.6,5819.6
5764.0,5764.0
5716.8,5716.8
5729.2,5729.2
5766.0,5766.0
5726.4,5726.4
5661.2,5661.2
5575.6,5575.6
5463.6,5463.6
5354.0,5354.0
5253.6,5253.6
5137.6,5137.6
5052.0,5052.0
4938.8,4938.8
4880.0,4880.0
4797.6,4797.6
4726.0,4726.0
4628.8,4628.8
4544.8,4544.8
4512.4,4512.4
4507.6,4507.6
4460.4,4460.4
4422.8,4422.8
